date,Gila_cume,Gila
1/1/2021,182,
1/11/2021,299,117
1/12/2021,300,1
1/13/2021,390,90
1/14/2021,457,67
1/15/2021,587,130
1/16/2021,728,141
1/17/2021,753,25
1/18/2021,759,6
1/19/2021,1072,313
1/2/2021,1314,242
1/20/2021,1566,252
1/21/2021,1800,234
1/22/2021,1803,3
1/23/2021,2005,202
1/24/2021,2006,1
1/25/2021,2237,231
1/26/2021,2574,337
1/27/2021,2843,269
1/28/2021,3458,615
1/29/2021,3982,524
1/3/2021,4012,30
1/30/2021,4281,269
1/31/2021,4464,183
1/4/2021,4669,205
1/5/2021,5040,371
1/6/2021,5664,624
1/7/2021,5668,4
1/8/2021,5669,1
1/9/2021,5782,113
12/17/2020,6184,402
12/18/2020,6622,438
12/20/2020,7140,518
12/21/2020,7312,172
12/22/2020,7466,154
12/23/2020,7467,1
12/24/2020,7757,290
12/26/2020,7948,191
12/27/2020,8405,457
12/28/2020,9089,684
12/29/2020,9589,500
12/30/2020,9956,367
12/31/2020,9967,11
2/1/2021,10410,443
2/10/2021,11088,678
2/11/2021,11782,694
2/12/2021,12758,976
2/13/2021,13612,854
2/14/2021,14172,560
2/15/2021,14184,12
2/16/2021,14589,405
2/17/2021,15173,584
2/18/2021,15622,449
2/19/2021,16016,394
2/2/2021,16706,690
2/20/2021,17784,1078
2/22/2021,18356,572
2/23/2021,18502,146
2/24/2021,18967,465
2/25/2021,19378,411
2/26/2021,19916,538
2/27/2021,20332,416
2/28/2021,20688,356
2/3/2021,20838,150
2/4/2021,21162,324
2/5/2021,21438,276
2/6/2021,21958,520
2/7/2021,22411,453
2/8/2021,24231,1820
2/9/2021,25129,898
3/1/2021,25423,294
3/10/2021,25812,389
3/11/2021,26199,387
3/12/2021,26933,734
3/13/2021,27248,315
3/14/2021,27783,535
3/15/2021,27808,25
3/16/2021,28079,271
3/17/2021,28654,575
3/18/2021,29077,423
3/19/2021,30495,1418
3/2/2021,30997,502
3/20/2021,32401,1404
3/22/2021,32926,525
3/23/2021,33108,182
3/24/2021,33562,454
3/25/2021,33774,212
3/26/2021,34153,379
3/27/2021,34455,302
3/28/2021,34792,337
3/29/2021,34985,193
3/3/2021,35229,244
3/30/2021,35394,165
3/31/2021,35736,342
3/4/2021,35941,205
3/5/2021,37737,1796
3/6/2021,38551,814
3/7/2021,38834,283
3/8/2021,38993,159
3/9/2021,39139,146
4/1/2021,39850,711
4/10/2021,40108,258
4/11/2021,40155,47
4/12/2021,40165,10
4/13/2021,40376,211
4/14/2021,40893,517
4/15/2021,41085,192
4/16/2021,41579,494
4/17/2021,41872,293
4/18/2021,42445,573
4/19/2021,42461,16
4/2/2021,42618,157
4/20/2021,42746,128
4/21/2021,42802,56
4/22/2021,43055,253
4/23/2021,43214,159
4/24/2021,43599,385
4/25/2021,43600,1
4/26/2021,43733,133
4/27/2021,43860,127
4/28/2021,43935,75
4/29/2021,44206,271
4/3/2021,44334,128
4/30/2021,44374,40
4/4/2021,44383,9
4/5/2021,44522,139
4/6/2021,44646,124
4/7/2021,44804,158
4/8/2021,44951,147
4/9/2021,45023,72
5/1/2021,45045,22
5/10/2021,45052,7
5/11/2021,45174,122
5/12/2021,45324,150
5/13/2021,45416,92
5/14/2021,45502,86
5/15/2021,45555,53
5/16/2021,45563,8
5/17/2021,45569,6
5/18/2021,45653,84
5/19/2021,45725,72
5/2/2021,45796,71
5/20/2021,45904,108
5/21/2021,46061,157
5/22/2021,46088,27
5/23/2021,46098,10
5/24/2021,46225,127
5/25/2021,46477,252
5/26/2021,46676,199
5/27/2021,46838,162
5/28/2021,46899,61
5/29/2021,46934,35
5/3/2021,46947,13
5/30/2021,47048,101
5/31/2021,47134,86
5/4/2021,47220,86
5/5/2021,47271,51
5/6/2021,47362,91
5/7/2021,47370,8
5/8/2021,47377,7
5/9/2021,47388,11
6/1/2021,47454,66
6/10/2021,47513,59
6/11/2021,47568,55
6/12/2021,47632,64
6/13/2021,47648,16
6/14/2021,47664,16
6/15/2021,47758,94
6/16/2021,47812,54
6/17/2021,47888,76
6/18/2021,47929,41
6/19/2021,47980,51
6/2/2021,47997,17
6/20/2021,48005,8
6/21/2021,48083,78
6/22/2021,48147,64
6/23/2021,48207,60
6/24/2021,48279,72
6/25/2021,48329,50
6/26/2021,48356,27
6/27/2021,48372,16
6/28/2021,48431,59
6/29/2021,48548,117
6/3/2021,48604,56
6/30/2021,48643,39
6/4/2021,48702,59
6/5/2021,48718,16
6/6/2021,48723,5
6/7/2021,48752,29
6/8/2021,48813,61
6/9/2021,48905,92
7/1/2021,48960,55
7/10/2021,48995,35
7/11/2021,49013,18
7/12/2021,49042,29
7/13/2021,49116,74
7/14/2021,49154,38
7/15/2021,49205,51
7/16/2021,49268,63
7/17/2021,49288,20
7/18/2021,49300,12
7/19/2021,49354,54
7/2/2021,49412,58
7/20/2021,49477,65
7/21/2021,49542,65
7/22/2021,49609,67
7/23/2021,49624,15
7/24/2021,49632,8
7/25/2021,49692,60
7/26/2021,49765,73
7/27/2021,49860,95
7/28/2021,49931,71
7/29/2021,50005,74
7/3/2021,50028,23
7/30/2021,50037,9
7/31/2021,50136,99
7/5/2021,50258,122
7/6/2021,50343,85
7/7/2021,50443,100
7/8/2021,50557,114
7/9/2021,50584,27
8/1/2021,50590,6
8/10/2021,50669,79
8/11/2021,50750,81
8/12/2021,50849,99
8/13/2021,50921,72
8/14/2021,51049,128
8/15/2021,51074,25
8/16/2021,51083,9
8/17/2021,51175,92
8/18/2021,51270,95
8/19/2021,51360,90
8/2/2021,51492,132
8/20/2021,51668,176
8/3/2021,51705,37
8/4/2021,51723,18
8/5/2021,51810,87
8/6/2021,51936,126
8/7/2021,52041,105
8/8/2021,52149,108
8/9/2021,52179,30
