date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,53,19
1/20/2021,57,4
1/21/2021,1291,1234
1/22/2021,2698,1407
1/23/2021,3438,740
1/24/2021,3443,5
1/25/2021,4967,1524
1/26/2021,6475,1508
1/27/2021,8330,1855
1/28/2021,9371,1041
1/29/2021,9373,2
1/3/2021,10164,791
1/30/2021,10331,167
1/31/2021,12187,1856
1/4/2021,14274,2087
1/5/2021,16541,2267
1/6/2021,18200,1659
1/7/2021,18449,249
1/8/2021,19069,620
1/9/2021,19505,436
12/1/2020,21329,1824
12/10/2020,23073,1744
12/11/2020,25237,2164
12/12/2020,27489,2252
12/13/2020,30146,2657
12/14/2020,31668,1522
12/15/2020,32073,405
12/16/2020,34857,2784
12/17/2020,37595,2738
12/18/2020,40080,2485
12/19/2020,42511,2431
12/2/2020,46583,4072
12/20/2020,47988,1405
12/21/2020,48493,505
12/22/2020,52456,3963
12/23/2020,56554,4098
12/24/2020,61277,4723
12/25/2020,66617,5340
12/26/2020,73180,6563
12/27/2020,75738,2558
12/28/2020,76742,1004
12/29/2020,84077,7335
12/3/2020,91081,7004
12/30/2020,98640,7559
12/31/2020,105588,6948
12/4/2020,112877,7289
12/5/2020,116696,3819
12/9/2020,118212,1516
2/1/2021,123780,5568
2/10/2021,130095,6315
2/11/2021,137086,6991
2/12/2021,144337,7251
2/13/2021,153137,8800
2/14/2021,157498,4361
2/15/2021,158589,1091
2/16/2021,165459,6870
2/17/2021,171652,6193
2/18/2021,179155,7503
2/19/2021,186897,7742
2/2/2021,195681,8784
2/20/2021,199973,4292
2/21/2021,200898,925
2/22/2021,207021,6123
2/23/2021,213895,6874
2/24/2021,221440,7545
2/25/2021,228664,7224
2/26/2021,232983,4319
2/27/2021,235079,2096
2/28/2021,235745,666
2/3/2021,239556,3811
2/4/2021,244092,4536
2/5/2021,250486,6394
2/6/2021,258706,8220
2/7/2021,268874,10168
2/8/2021,273256,4382
2/9/2021,275388,2132
3/1/2021,282525,7137
3/10/2021,289182,6657
3/11/2021,297322,8140
3/12/2021,303625,6303
3/13/2021,311531,7906
