date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-04-20 00:00:00,63,6,0.0952380952380952,,,
2021-04-19 00:00:00,176,10,0.0568181818181818,5.0,3.0,0.6
2021-04-18 00:00:00,52,5,0.0961538461538462,,,
2021-04-17 00:00:00,79,8,0.1012658227848101,7.0,6.0,0.8571428571428572
2021-04-16 00:00:00,211,14,0.0663507109004739,9.0,9.0,1
2021-04-15 00:00:00,188,12,0.0638297872340426,4.0,1.0,0.25
2021-04-14 00:00:00,154,16,0.1038961038961039,1.0,0.0,0
2021-04-13 00:00:00,280,11,0.0392857142857143,6.0,4.0,0.6666666666666666
2021-04-12 00:00:00,279,18,0.0645161290322581,5.0,3.0,0.6
2021-04-11 00:00:00,59,4,0.0677966101694915,,,
2021-04-10 00:00:00,78,2,0.0256410256410256,,,
2021-04-09 00:00:00,187,8,0.0427807486631016,7.0,2.0,0.2857142857142857
2021-04-08 00:00:00,176,12,0.0681818181818182,23.0,18.0,0.782608695652174
2021-04-07 00:00:00,292,12,0.0410958904109589,37.0,19.0,0.5135135135135136
2021-04-06 00:00:00,265,18,0.0679245283018868,9.0,6.0,0.6666666666666666
2021-04-05 00:00:00,320,22,0.06875,3.0,2.0,0.6666666666666666
2021-04-04 00:00:00,23,0,0,,,
2021-04-03 00:00:00,127,5,0.0393700787401575,11.0,8.0,0.7272727272727274
2021-04-02 00:00:00,200,11,0.055,23.0,13.0,0.5652173913043478
2021-04-01 00:00:00,193,8,0.0414507772020725,12.0,5.0,0.4166666666666667
2021-03-31 00:00:00,224,5,0.0223214285714286,4.0,3.0,0.75
2021-03-30 00:00:00,227,9,0.039647577092511,3.0,1.0,0.3333333333333333
2021-03-29 00:00:00,194,4,0.0206185567010309,5.0,3.0,0.6
2021-03-28 00:00:00,61,3,0.0491803278688525,,,
2021-03-27 00:00:00,80,7,0.0875,1.0,1.0,1
2021-03-26 00:00:00,227,18,0.079295154185022,26.0,17.0,0.653846153846154
2021-03-25 00:00:00,189,11,0.0582010582010582,5.0,3.0,0.6
2021-03-24 00:00:00,190,10,0.0526315789473684,8.0,3.0,0.375
