date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,271,127
2020-12-18,472,201
2020-12-19,517,45
2020-12-20,522,5
2020-12-21,530,8
2020-12-22,587,57
2020-12-23,894,307
2020-12-24,1218,324
2020-12-25,1317,99
2020-12-26,1385,68
2020-12-27,1465,80
2020-12-28,1668,203
2020-12-29,1997,329
2020-12-30,2423,426
2020-12-31,2653,230
2021-01-01,2766,113
2021-01-02,2841,75
2021-01-03,2846,5
2021-01-04,3190,344
2021-01-05,3557,367
2021-01-06,3996,439
2021-01-07,4590,594
2021-01-08,5192,602
2021-01-09,5290,98
2021-01-10,5299,9
2021-01-11,5664,365
2021-01-12,6223,559
2021-01-13,6788,565
2021-01-14,7452,664
2021-01-15,8594,1142
2021-01-16,8765,171
2021-01-17,8801,36
2021-01-18,9128,327
2021-01-19,9723,595
2021-01-20,11274,1551
2021-01-21,12197,923
2021-01-22,13181,984
2021-01-23,13676,495
2021-01-24,13708,32
2021-01-25,14427,719
2021-01-26,15127,700
2021-01-27,16569,1442
2021-01-28,18005,1436
2021-01-29,19068,1063
2021-01-30,19437,369
2021-01-31,19484,47
2021-02-01,20612,1128
2021-02-02,21584,972
2021-02-03,23358,1774
2021-02-04,25500,2142
2021-02-05,27749,2249
2021-02-06,29446,1697
2021-02-07,29538,92
2021-02-08,30648,1110
2021-02-09,31739,1091
2021-02-10,34549,2810
2021-02-11,36240,1691
2021-02-12,38914,2674
2021-02-13,40524,1610
2021-02-14,40595,71
2021-02-15,41893,1298
2021-02-16,43716,1823
2021-02-17,46422,2706
2021-02-18,47581,1159
2021-02-19,48945,1364
2021-02-20,49951,1006
2021-02-21,49983,32
2021-02-22,50515,532
2021-02-23,51265,750
2021-02-24,53423,2158
2021-02-25,55308,1885
2021-02-26,57151,1843
2021-02-27,58867,1716
2021-02-28,59001,134
2021-03-01,60870,1869
2021-03-02,62685,1815
2021-03-03,64511,1826
2021-03-04,66680,2169
2021-03-05,68463,1783
2021-03-06,69408,945
2021-03-07,69523,115
2021-03-08,70680,1157
2021-03-09,71749,1069
2021-03-10,74644,2895
2021-03-11,76613,1969
2021-03-12,79161,2548
2021-03-13,80402,1241
2021-03-14,80503,101
2021-03-15,81831,1328
2021-03-16,83721,1890
2021-03-17,85434,1713
2021-03-18,86772,1338
2021-03-19,88196,1424
2021-03-20,89114,918
2021-03-21,89205,91
2021-03-22,89980,775
2021-03-23,91422,1442
2021-03-24,92995,1573
2021-03-25,94702,1707
2021-03-26,96669,1967
2021-03-27,97217,548
2021-03-28,97372,155
2021-03-29,98983,1611
2021-03-30,100578,1595
2021-03-31,102157,1579
2021-04-01,103458,1301
2021-04-02,104855,1397
2021-04-03,105374,519
2021-04-04,105470,96
2021-04-05,106314,844
2021-04-06,107507,1193
2021-04-07,108528,1021
2021-04-08,109763,1235
2021-04-09,110962,1199
2021-04-10,111529,567
2021-04-11,111642,113
2021-04-12,112169,527
2021-04-13,113041,872
2021-04-14,113975,934
2021-04-15,114878,903
2021-04-16,115961,1083
2021-04-17,116302,341
2021-04-18,116382,80
2021-04-19,117357,975
2021-04-20,118285,928
2021-04-21,119217,932
2021-04-22,120185,968
2021-04-23,121300,1115
2021-04-24,121660,360
2021-04-25,121833,173
2021-04-26,122428,595
2021-04-27,123252,824
2021-04-28,124076,824
2021-04-29,124861,785
2021-04-30,125633,772
2021-05-01,126042,409
2021-05-02,126139,97
2021-05-03,126590,451
2021-05-04,127163,573
2021-05-05,127769,606
2021-05-06,128202,433
2021-05-07,128824,622
2021-05-08,129038,214
2021-05-09,129125,87
2021-05-10,129602,477
2021-05-11,129912,310
2021-05-12,130389,477
2021-05-13,131185,796
2021-05-14,132277,1092
2021-05-15,132738,461
2021-05-16,132818,80
2021-05-17,133327,509
2021-05-18,133679,352
2021-05-19,134354,675
2021-05-20,134797,443
2021-05-21,135383,586
2021-05-22,135771,388
2021-05-23,135840,69
2021-05-24,136069,229
2021-05-25,136297,228
2021-05-26,136858,561
2021-05-27,137149,291
2021-05-28,137608,459
2021-05-29,137739,131
2021-05-30,137787,48
2021-05-31,137822,35
2021-06-01,138038,216
2021-06-02,138521,483
2021-06-03,138920,399
2021-06-04,139570,650
2021-06-05,139906,336
2021-06-06,139969,63
2021-06-07,140277,308
2021-06-08,140462,185
2021-06-09,141137,675
2021-06-10,141488,351
2021-06-11,141983,495
2021-06-12,142175,192
2021-06-13,142217,42
2021-06-14,142577,360
2021-06-15,142737,160
2021-06-16,143109,372
2021-06-17,143345,236
2021-06-18,143665,320
2021-06-19,143825,160
2021-06-20,143871,46
2021-06-21,144015,144
2021-06-22,144150,135
2021-06-23,144452,302
2021-06-24,144636,184
2021-06-25,144925,289
2021-06-26,145030,105
2021-06-27,145082,52
2021-06-28,145277,195
2021-06-29,145421,144
2021-06-30,145677,256
2021-07-01,145834,157
2021-07-02,146108,274
2021-07-03,146195,87
2021-07-04,146205,10
2021-07-05,146292,87
2021-07-06,146450,158
2021-07-07,146700,250
2021-07-08,146846,146
2021-07-09,147068,222
2021-07-10,147266,198
2021-07-11,147297,31
2021-07-12,147467,170
2021-07-13,147590,123
2021-07-14,147770,180
2021-07-15,147982,212
2021-07-16,148241,259
2021-07-17,148337,96
2021-07-18,148378,41
2021-07-19,148560,182
2021-07-20,148746,186
2021-07-21,148967,221
2021-07-22,149139,172
2021-07-23,149360,221
2021-07-24,149479,119
2021-07-25,149530,51
2021-07-26,149757,227
2021-07-27,149929,172
2021-07-28,150203,274
2021-07-29,150415,212
2021-07-30,150692,277
2021-07-31,150818,126
2021-08-01,150879,61
2021-08-02,151139,260
2021-08-03,151339,200
2021-08-04,151662,323
2021-08-05,151859,197
2021-08-06,152176,317
2021-08-07,152512,336
2021-08-08,152578,66
2021-08-09,152789,211
2021-08-10,152941,152
2021-08-11,153236,295
2021-08-12,153498,262
2021-08-13,153785,287
2021-08-14,153937,152
2021-08-15,154033,96
2021-08-16,154246,213
2021-08-17,154426,180
2021-08-18,154752,326
2021-08-19,155004,252
2021-08-20,155283,279
2021-08-21,155446,163
2021-08-22,155499,53
2021-08-23,155738,239
2021-08-24,155954,216
2021-08-25,156224,270
2021-08-26,156476,252
2021-08-27,156816,340
2021-08-28,156978,162
2021-08-29,157069,91
2021-08-30,157259,190
2021-08-31,157414,155
2021-09-01,157667,253
2021-09-02,157813,146
2021-09-03,158069,256
2021-09-04,158173,104
2021-09-05,158229,56
2021-09-06,158247,18
2021-09-07,158454,207
2021-09-08,158670,216
2021-09-09,158824,154
2021-09-10,158994,170
2021-09-11,159246,252
2021-09-12,159346,100
2021-09-13,159509,163
2021-09-14,159663,154
2021-09-15,159847,184
2021-09-16,159984,137
2021-09-17,160195,211
2021-09-18,160339,144
2021-09-19,160435,96
2021-09-20,160522,87
2021-09-21,160647,125
2021-09-22,160832,185
2021-09-23,160962,130
2021-09-24,161152,190
2021-09-25,161336,184
2021-09-26,161420,84
2021-09-27,161572,152
2021-09-28,161747,175
2021-09-29,162083,336
2021-09-30,162396,313
2021-10-01,162783,387
2021-10-02,163031,248
2021-10-03,163124,93
2021-10-04,163364,240
2021-10-05,163620,256
2021-10-06,163900,280
2021-10-07,164223,323
2021-10-08,164506,283
2021-10-09,164606,100
2021-10-10,164665,59
2021-10-11,164755,90
2021-10-12,164878,123
2021-10-13,165082,204
2021-10-14,165254,172
2021-10-15,165485,231
2021-10-16,165553,68
2021-10-17,165613,60
2021-10-18,165789,176
2021-10-19,165961,172
2021-10-20,166186,225
2021-10-21,166337,151
2021-10-22,166885,548
2021-10-23,167214,329
2021-10-24,167398,184
2021-10-25,168004,606
2021-10-26,168591,587
2021-10-27,169503,912
2021-10-28,170115,612
2021-10-29,171118,1003
2021-10-30,171584,466
2021-10-31,171769,185
2021-11-01,172245,476
2021-11-02,172677,432
2021-11-03,173432,755
2021-11-04,173929,497
2021-11-05,174813,884
2021-11-06,175712,899
2021-11-07,175990,278
2021-11-08,176645,655
2021-11-09,177347,702
2021-11-10,178154,807
2021-11-11,178653,499
2021-11-12,179899,1246
2021-11-13,180408,509
2021-11-14,180688,280
2021-11-15,181354,666
2021-11-16,182047,693
2021-11-17,182774,727
2021-11-18,183329,555
2021-11-19,184543,1214
2021-11-20,185099,556
2021-11-21,185420,321
2021-11-22,186098,678
2021-11-23,186784,686
2021-11-24,187331,547
2021-11-26,187784,453
2021-11-27,188054,270
2021-11-28,188226,172
2021-11-29,188909,683
2021-11-30,189330,421
