date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20846,22929,21105,18392,13136,179
1/10/2021,34404,35177,33337,30227,30608,406
1/11/2021,36329,36996,35308,31924,34963,462
1/12/2021,39108,39677,38122,34481,42798,557
1/13/2021,41861,42605,41269,37227,51793,639
1/14/2021,44618,45660,44524,40269,61391,702
1/15/2021,48090,48914,47929,43425,70800,801
1/16/2021,49866,50490,49610,45046,76210,843
1/17/2021,50962,51510,50683,46135,79707,873
1/18/2021,52611,53026,52433,47874,87743,909
1/19/2021,54661,54897,54490,50076,97894,998
1/2/2021,22740,24639,22664,19813,14242,204
1/20/2021,57194,57458,57546,53295,110342,1112
1/21/2021,60002,60404,61040,56950,126267,1255
1/22/2021,64475,64570,65669,61874,142120,1397
1/23/2021,67735,67325,68748,65062,152718,1537
1/24/2021,69244,68710,70266,66753,160412,1588
1/25/2021,71603,70862,72864,69708,174126,1661
1/26/2021,74506,73378,75758,72947,191497,1762
1/27/2021,77635,76021,78738,76380,210511,1855
1/28/2021,80733,78672,81815,80122,231929,1985
1/29/2021,84595,81853,85207,83920,252019,2164
1/3/2021,23621,25388,23322,20360,14619,222
1/30/2021,87386,83980,87555,86376,263476,2328
1/31/2021,88292,84710,88420,87413,269517,2366
1/4/2021,25325,27047,24939,21876,16626,243
1/5/2021,27106,28716,26535,23464,18837,271
1/6/2021,29291,30648,28602,25524,22013,331
1/7/2021,31089,32301,30383,27335,25427,361
1/8/2021,32796,33893,32057,29024,27926,381
1/9/2021,33878,34735,32903,29820,30115,401
10/1/2021,817232,558651,576457,658784,1178670,369333
10/10/2021,826842,563704,580533,662089,1183570,373965
10/11/2021,828186,564465,581103,662595,1184387,374636
10/12/2021,828946,564830,581405,662829,1184784,375062
10/13/2021,829994,565390,581891,663215,1185428,375552
10/14/2021,831316,566032,582474,663711,1186175,376067
10/15/2021,832869,566785,583146,664233,1186782,376653
10/16/2021,833842,567209,583511,664537,1187052,377922
10/17/2021,834558,567505,583732,664696,1187220,378184
10/18/2021,835824,568217,584299,665199,1187939,378674
10/19/2021,836908,568833,584759,665672,1188588,379201
10/2/2021,818211,559136,576903,659130,1179061,369875
10/20/2021,837973,569388,585203,666107,1189223,379721
10/21/2021,839101,570001,585729,666557,1189845,380161
10/22/2021,840534,570835,586414,667176,1191135,380781
10/23/2021,841365,571299,586846,667573,1191918,381175
10/24/2021,841835,571576,587073,667827,1192427,381413
10/25/2021,843054,572255,587670,668441,1194064,381881
10/26/2021,844252,572954,588259,669024,1195635,382415
10/27/2021,845528,573687,588952,669722,1197224,383117
10/28/2021,846833,574393,589539,670403,1198752,383587
10/29/2021,848115,575178,590226,671095,1200017,384135
10/3/2021,818731,559378,577080,659281,1179272,370121
10/30/2021,848801,575545,590532,671429,1200537,384418
10/31/2021,849173,575753,590724,671601,1200900,384538
10/4/2021,820122,560049,577683,659710,1180128,370751
10/5/2021,821605,560767,578220,660175,1181026,371361
10/6/2021,823002,561543,578816,660618,1181720,372009
10/7/2021,824000,562146,579285,661050,1182292,372548
10/8/2021,825307,562876,579850,661517,1182903,373240
10/9/2021,826278,563406,580284,661876,1183276,373729
11/1/2021,850321,576382,591281,672191,1202201,384998
11/10/2021,860721,582000,596244,677285,1212114,416390
11/11/2021,861908,582615,596837,677886,1213354,421308
11/12/2021,863293,583420,597543,678561,1214531,426615
11/13/2021,864254,584019,598021,679064,1215144,434152
11/14/2021,864926,584416,598388,679401,1215599,436747
11/15/2021,866350,585241,599126,680166,1216974,440815
11/16/2021,867716,586001,599802,680909,1218453,444481
11/17/2021,869002,586747,600416,681687,1220000,449093
11/18/2021,870479,587501,601066,682472,1221421,452927
11/19/2021,872116,588485,601865,683312,1222608,457535
11/2/2021,851634,577068,591879,672781,1203492,385504
11/20/2021,873141,589145,602448,683861,1223164,463085
11/21/2021,873897,589534,602831,684278,1223555,464775
11/22/2021,875257,590306,603553,685232,1224741,467554
11/23/2021,876972,591149,604369,686202,1225956,470825
11/24/2021,878329,591977,605060,687027,1226958,474328
11/25/2021,878348,591982,605062,687031,1226978,474338
11/26/2021,879422,592624,605620,687735,1227649,476435
11/27/2021,880155,593096,606011,688207,1228108,477961
11/28/2021,880804,593479,606354,688631,1228479,478819
11/29/2021,881927,594184,606997,689436,1229614,480977
11/3/2021,852744,577639,592392,673310,1204545,386310
11/30/2021,882533,594594,607372,689820,1230183,483135
11/4/2021,853840,578224,592918,673871,1205779,388418
11/5/2021,855357,579015,593673,674578,1207006,391980
11/6/2021,856257,579531,594125,675002,1207721,396754
11/7/2021,856940,579919,594435,675292,1208161,399334
11/8/2021,858268,580671,595058,676030,1209564,404095
11/9/2021,859561,581361,595674,676711,1210991,408307
12/1/2020,57,45,57,36,52,2
12/10/2020,77,65,84,66,92,4
12/11/2020,79,69,88,72,94,4
12/12/2020,81,69,91,77,98,4
12/13/2020,82,70,94,80,100,4
12/14/2020,84,76,97,82,110,4
12/15/2020,102,94,119,106,121,4
12/16/2020,214,257,294,243,184,4
12/17/2020,835,1105,1119,920,465,8
12/18/2020,1674,2132,1982,1595,790,9
