date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4319,4491,3768,3547,2369,25
1/10/2021,6590,6484,5646,5484,4971,57
1/11/2021,6902,6762,5916,5770,5365,68
1/12/2021,7229,7023,6182,6033,5891,76
1/13/2021,7445,7261,6425,6283,6347,84
1/14/2021,7748,7570,6744,6578,6780,89
1/15/2021,8365,8144,7324,7145,8104,97
1/16/2021,8605,8338,7509,7308,8384,100
1/17/2021,8687,8397,7555,7365,8520,103
1/18/2021,9031,8703,7877,7656,10095,108
1/19/2021,9401,8987,8203,7982,11769,118
1/2/2021,4492,4615,3870,3660,2498,26
1/20/2021,9894,9529,8718,8463,13918,129
1/21/2021,10295,9971,9211,8946,17037,137
1/22/2021,10985,10659,9960,9690,20099,150
1/23/2021,11262,10894,10152,9891,21890,155
1/24/2021,11405,11023,10263,9998,22217,158
1/25/2021,12121,11665,11004,10756,25489,173
1/26/2021,12834,12242,11662,11406,28535,181
1/27/2021,13556,12835,12323,12127,31723,190
1/28/2021,14390,13476,12999,12851,35069,202
1/29/2021,15307,14207,13727,13607,38162,220
1/3/2021,4580,4706,3943,3716,2553,28
1/30/2021,15954,14639,14079,14009,40885,226
1/31/2021,16124,14750,14194,14147,41638,230
1/4/2021,4917,5029,4206,4000,2818,37
1/5/2021,5251,5353,4470,4290,3143,40
1/6/2021,5666,5691,4893,4658,3485,47
1/7/2021,5967,5928,5103,4936,3905,51
1/8/2021,6240,6215,5389,5218,4167,54
1/9/2021,6492,6388,5559,5406,4898,57
10/1/2021,130503,83471,82871,99979,200255,57721
10/10/2021,131913,84211,83385,100430,200778,58431
10/11/2021,132107,84325,83459,100493,200857,58544
10/12/2021,132224,84379,83491,100511,200899,58599
10/13/2021,132362,84463,83548,100560,200959,58679
10/14/2021,132570,84567,83615,100621,201041,58769
10/15/2021,132806,84674,83730,100695,201107,58864
10/16/2021,132916,84733,83766,100736,201141,58903
10/17/2021,132998,84769,83792,100748,201158,58943
10/18/2021,133184,84876,83859,100811,201216,59008
10/19/2021,133316,84957,83932,100872,201291,59082
10/2/2021,130608,83527,82920,100012,200290,57792
10/20/2021,133466,85022,84004,100929,201348,59157
10/21/2021,133619,85104,84095,100987,201398,59231
10/22/2021,133812,85212,84171,101068,201533,59310
10/23/2021,133915,85262,84209,101115,201624,59366
10/24/2021,133970,85287,84227,101139,201681,59408
10/25/2021,134143,85366,84287,101202,201889,59469
10/26/2021,134293,85473,84368,101291,202098,59554
10/27/2021,134501,85611,84467,101376,202304,59783
10/28/2021,134671,85687,84534,101459,202514,59838
10/29/2021,134867,85795,84619,101558,202694,59918
10/3/2021,130688,83563,82945,100027,200316,57831
10/30/2021,134944,85836,84643,101594,202797,59953
10/31/2021,134989,85862,84663,101610,202841,59970
10/4/2021,130912,83663,83027,100078,200403,57924
10/5/2021,131114,83756,83087,100148,200491,58003
10/6/2021,131327,83885,83158,100208,200560,58096
10/7/2021,131472,83981,83213,100273,200611,58180
10/8/2021,131734,84098,83302,100344,200682,58296
10/9/2021,131838,84162,83356,100397,200729,58387
11/1/2021,135178,85978,84757,101705,203050,60036
11/10/2021,136653,86783,85343,102336,204406,65390
11/11/2021,136794,86851,85421,102416,204584,66305
11/12/2021,136984,86946,85510,102498,204747,67268
11/13/2021,137076,87023,85568,102557,204821,68708
11/14/2021,137162,87093,85612,102595,204878,69710
11/15/2021,137378,87220,85725,102686,205025,70804
11/16/2021,137573,87324,85814,102774,205206,71639
11/17/2021,137753,87438,85887,102857,205419,72507
11/18/2021,137958,87550,85963,102945,205600,73139
11/19/2021,138193,87692,86058,103066,205755,74096
11/2/2021,135375,86086,84831,101775,203219,60133
11/20/2021,138314,87795,86134,103143,205818,74959
11/21/2021,138413,87857,86179,103197,205875,75290
11/22/2021,138598,87956,86265,103327,206041,75809
11/23/2021,138823,88075,86370,103449,206213,76517
11/24/2021,139010,88207,86473,103568,206372,77284
11/25/2021,139018,88209,86474,103569,206372,77285
11/26/2021,139155,88288,86536,103648,206461,77700
11/27/2021,139262,88380,86599,103718,206526,78148
11/28/2021,139356,88433,86652,103779,206580,78354
11/29/2021,139509,88519,86739,103867,206715,78751
11/3/2021,135538,86178,84895,101845,203349,60295
11/30/2021,139594,88580,86789,103909,206780,79101
11/4/2021,135695,86257,84964,101911,203513,60437
11/5/2021,135905,86358,85049,102013,203669,60677
11/6/2021,136003,86419,85082,102062,203781,61329
11/7/2021,136090,86472,85121,102104,203837,62250
11/8/2021,136311,86587,85215,102197,204042,63424
11/9/2021,136484,86674,85288,102269,204270,64373
12/1/2020,15,10,15,12,21,
12/10/2020,18,14,22,18,32,
12/11/2020,18,16,25,20,34,
12/12/2020,18,16,26,22,36,
12/13/2020,19,16,26,24,36,
12/14/2020,19,19,29,24,37,
12/15/2020,22,24,34,31,44,
