date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1600,730
2020-12-24,1821,221
2020-12-26,1920,99
2020-12-27,1921,1
2020-12-28,2335,414
2020-12-29,2664,329
2020-12-30,3074,410
2020-12-31,3158,84
2021-01-01,3203,45
2021-01-02,3209,6
2021-01-03,3211,2
2021-01-04,3435,224
2021-01-05,3768,333
2021-01-06,4235,467
2021-01-07,4449,214
2021-01-08,4722,273
2021-01-09,4738,16
2021-01-10,4755,17
2021-01-11,5362,607
2021-01-12,5953,591
2021-01-13,6593,640
2021-01-14,6775,182
2021-01-15,6962,187
2021-01-16,6978,16
2021-01-17,6989,11
2021-01-18,7037,48
2021-01-19,7449,412
2021-01-20,8002,553
2021-01-21,9578,1576
2021-01-22,10989,1411
2021-01-23,11157,168
2021-01-24,11178,21
2021-01-25,11610,432
2021-01-26,12408,798
2021-01-27,13741,1333
2021-01-28,15626,1885
2021-01-29,17448,1822
2021-01-30,18503,1055
2021-01-31,18528,25
2021-02-01,19332,804
2021-02-02,20351,1019
2021-02-03,21738,1387
2021-02-04,22712,974
2021-02-05,23356,644
2021-02-06,23431,75
2021-02-07,23470,39
2021-02-08,23777,307
2021-02-09,24604,827
2021-02-10,26548,1944
2021-02-11,28651,2103
2021-02-12,30255,1604
2021-02-13,31048,793
2021-02-14,31071,23
2021-02-15,31194,123
2021-02-16,31463,269
2021-02-17,31804,341
2021-02-18,32341,537
2021-02-19,33079,738
2021-02-20,33402,323
2021-02-21,33431,29
2021-02-22,33485,54
2021-02-23,34648,1163
2021-02-24,36998,2350
2021-02-25,39616,2618
2021-02-26,42019,2403
2021-02-27,42859,840
2021-02-28,43155,296
2021-03-01,44806,1651
2021-03-02,45980,1174
2021-03-03,47141,1161
2021-03-04,49624,2483
2021-03-05,52953,3329
2021-03-06,53196,243
2021-03-07,53359,163
2021-03-08,54180,821
2021-03-09,55981,1801
2021-03-10,57803,1822
2021-03-11,60721,2918
2021-03-12,63487,2766
2021-03-13,64929,1442
2021-03-14,65119,190
2021-03-15,65873,754
2021-03-16,67365,1492
2021-03-17,69378,2013
2021-03-18,72915,3537
2021-03-19,75835,2920
2021-03-20,77027,1192
2021-03-21,77334,307
2021-03-22,77778,444
2021-03-23,79152,1374
2021-03-24,81350,2198
2021-03-25,83382,2032
2021-03-26,85573,2191
2021-03-27,86158,585
2021-03-28,86381,223
2021-03-29,87758,1377
2021-03-30,91309,3551
2021-03-31,94963,3654
2021-04-01,98644,3681
2021-04-02,101326,2682
2021-04-03,102936,1610
2021-04-04,104427,1491
2021-04-05,106482,2055
2021-04-06,109128,2646
2021-04-07,112059,2931
2021-04-08,115174,3115
2021-04-09,117886,2712
2021-04-10,119141,1255
2021-04-11,119728,587
2021-04-12,120500,772
2021-04-13,121676,1176
2021-04-14,124258,2582
2021-04-15,126964,2706
2021-04-16,129983,3019
2021-04-17,130880,897
2021-04-18,131511,631
2021-04-19,133536,2025
2021-04-20,136313,2777
2021-04-21,138848,2535
2021-04-22,141101,2253
2021-04-23,144183,3082
2021-04-24,145523,1340
2021-04-25,146537,1014
2021-04-26,147871,1334
2021-04-27,151487,3616
2021-04-28,154036,2549
2021-04-29,156443,2407
2021-04-30,158817,2374
2021-05-01,159811,994
2021-05-02,160421,610
2021-05-03,161517,1096
2021-05-04,163111,1594
2021-05-05,164618,1507
2021-05-06,166258,1640
2021-05-07,167862,1604
2021-05-08,168380,518
2021-05-09,168614,234
2021-05-10,169289,675
2021-05-11,170153,864
2021-05-12,171591,1438
2021-05-13,172756,1165
2021-05-14,174101,1345
2021-05-15,175202,1101
2021-05-16,175350,148
2021-05-17,176041,691
2021-05-18,176728,687
2021-05-19,177919,1191
2021-05-20,178842,923
2021-05-21,179845,1003
2021-05-22,180426,581
2021-05-23,180567,141
2021-05-24,181050,483
2021-05-25,181811,761
2021-05-26,182944,1133
2021-05-27,183979,1035
2021-05-28,185078,1099
2021-05-29,185281,203
2021-05-30,185421,140
2021-05-31,185524,103
2021-06-01,186174,650
2021-06-02,187347,1173
2021-06-03,188263,916
2021-06-04,189217,954
2021-06-05,190039,822
2021-06-06,190145,106
2021-06-07,190669,524
2021-06-08,191320,651
2021-06-09,192308,988
2021-06-10,193233,925
2021-06-11,194236,1003
2021-06-12,194627,391
2021-06-13,194716,89
2021-06-14,195286,570
2021-06-15,195995,709
2021-06-16,196722,727
2021-06-17,197352,630
2021-06-18,198012,660
2021-06-19,198228,216
2021-06-20,198302,74
2021-06-21,198716,414
2021-06-22,199666,950
2021-06-23,201408,1742
2021-06-24,202911,1503
2021-06-25,203607,696
2021-06-26,203875,268
2021-06-27,203979,104
2021-06-28,204477,498
2021-06-29,205246,769
2021-06-30,205894,648
2021-07-01,206709,815
2021-07-02,207234,525
2021-07-03,207399,165
2021-07-04,207414,15
2021-07-05,207609,195
2021-07-06,208111,502
2021-07-07,208700,589
2021-07-08,209144,444
2021-07-09,209612,468
2021-07-10,209814,202
2021-07-11,209899,85
2021-07-12,210409,510
2021-07-13,210869,460
2021-07-14,211314,445
2021-07-15,211758,444
2021-07-16,212287,529
2021-07-17,212476,189
2021-07-18,212594,118
2021-07-19,213028,434
2021-07-20,213512,484
2021-07-21,213997,485
2021-07-22,214535,538
2021-07-23,215084,549
2021-07-24,215334,250
2021-07-25,215426,92
2021-07-26,215990,564
2021-07-27,216604,614
2021-07-28,217239,635
2021-07-29,217862,623
2021-07-30,218428,566
2021-07-31,218656,228
2021-08-01,218779,123
2021-08-02,219273,494
2021-08-03,219828,555
2021-08-04,220417,589
2021-08-05,220914,497
2021-08-06,221541,627
2021-08-07,221854,313
2021-08-08,222019,165
2021-08-09,222692,673
2021-08-10,223790,1098
2021-08-11,224383,593
2021-08-12,225006,623
2021-08-13,226569,1563
2021-08-14,226908,339
2021-08-15,227077,169
2021-08-16,227791,714
2021-08-17,228408,617
2021-08-18,229105,697
2021-08-19,229718,613
2021-08-20,230379,661
2021-08-21,230655,276
2021-08-22,230798,143
2021-08-23,231374,576
2021-08-24,231973,599
2021-08-25,232596,623
2021-08-26,233237,641
2021-08-27,233967,730
2021-08-28,234219,252
2021-08-29,234397,178
2021-08-30,235007,610
2021-08-31,235496,489
2021-09-01,236024,528
2021-09-02,236699,675
2021-09-03,237412,713
2021-09-04,237643,231
2021-09-05,237820,177
2021-09-06,237922,102
2021-09-07,238456,534
2021-09-08,238958,502
2021-09-09,239391,433
2021-09-10,240077,686
2021-09-11,240333,256
2021-09-12,240463,130
2021-09-13,240966,503
2021-09-14,241375,409
2021-09-15,241772,397
2021-09-16,242137,365
2021-09-17,242742,605
2021-09-18,242952,210
2021-09-19,243084,132
2021-09-20,243385,301
2021-09-21,243752,367
2021-09-22,244157,405
2021-09-23,244462,305
2021-09-24,244928,466
2021-09-25,245117,189
2021-09-26,245233,116
2021-09-27,245566,333
2021-09-28,245880,314
2021-09-29,246168,288
