date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,840,725,660,695,1037,470
1/10/2021,23,23,38,34,88,1
1/10/2022,848,727,662,697,1038,475
1/11/2021,23,23,38,34,88,1
1/11/2022,851,729,662,697,1039,475
1/12/2021,26,29,43,40,105,1
1/12/2022,851,729,663,697,1039,477
1/13/2021,29,35,44,43,133,1
1/13/2022,853,729,663,697,1039,479
1/14/2021,37,42,58,67,143,1
1/14/2022,854,730,664,698,1040,483
1/15/2021,40,43,62,69,148,1
1/15/2022,855,730,664,698,1040,483
1/16/2021,40,43,62,69,149,1
1/17/2021,40,43,62,69,149,1
1/18/2021,43,44,63,73,156,1
1/19/2021,47,45,65,73,173,1
1/2/2021,15,18,26,21,36,
1/2/2022,840,725,660,695,1037,470
1/20/2021,48,48,67,76,190,1
1/21/2021,65,66,99,103,330,1
1/22/2021,78,88,121,131,421,1
1/23/2021,124,143,157,196,570,1
1/24/2021,126,144,159,198,570,1
1/25/2021,135,156,170,205,574,1
1/26/2021,136,156,170,205,575,1
1/27/2021,153,168,180,221,588,1
1/28/2021,203,209,224,274,627,4
1/29/2021,229,235,245,296,645,4
1/3/2021,15,18,26,21,36,
1/3/2022,840,725,660,696,1037,472
1/30/2021,229,236,245,296,646,4
1/31/2021,229,236,245,296,646,4
1/4/2021,15,18,26,21,36,1
1/4/2022,843,725,660,697,1037,473
1/5/2021,19,18,28,22,51,1
1/5/2022,846,727,660,697,1038,474
1/6/2021,20,19,30,26,58,1
1/6/2022,846,727,660,697,1038,474
1/7/2021,22,22,35,32,80,1
1/7/2022,846,727,661,697,1038,474
1/8/2021,23,23,38,34,88,1
1/8/2022,846,727,661,697,1038,474
1/9/2021,23,23,38,34,88,1
1/9/2022,846,727,662,697,1038,474
10/1/2021,753,680,625,677,1014,277
10/10/2021,765,685,625,679,1016,280
10/11/2021,767,685,625,679,1016,280
10/12/2021,769,686,625,679,1016,280
10/13/2021,771,687,625,679,1017,280
10/14/2021,775,688,626,679,1017,281
10/15/2021,777,689,626,679,1017,283
10/16/2021,778,689,626,679,1017,283
10/17/2021,778,689,626,679,1017,283
10/18/2021,780,690,629,679,1018,283
10/19/2021,780,691,629,680,1018,283
10/2/2021,753,680,625,677,1015,277
10/20/2021,781,691,629,682,1018,283
10/21/2021,782,691,630,682,1018,283
10/22/2021,784,692,632,682,1018,283
10/23/2021,784,692,632,682,1018,283
10/24/2021,784,692,632,682,1018,283
10/25/2021,786,692,632,682,1018,283
10/26/2021,786,692,632,682,1018,285
10/27/2021,787,692,633,682,1018,285
10/28/2021,788,692,634,682,1018,287
10/29/2021,788,693,635,682,1018,288
10/3/2021,753,680,625,677,1015,277
10/30/2021,788,693,635,682,1018,288
10/31/2021,788,693,635,682,1018,288
10/4/2021,755,681,625,677,1015,279
10/5/2021,756,682,625,677,1015,279
10/6/2021,758,683,625,677,1015,279
10/7/2021,761,684,625,679,1016,279
10/8/2021,765,685,625,679,1016,280
10/9/2021,765,685,625,679,1016,280
11/1/2021,789,693,635,682,1019,290
11/10/2021,799,698,640,685,1022,351
11/11/2021,801,698,641,685,1022,352
11/12/2021,806,699,643,685,1022,378
11/13/2021,806,699,643,685,1022,379
11/14/2021,806,699,643,685,1022,379
11/15/2021,807,701,643,685,1023,381
11/16/2021,807,701,644,685,1024,383
11/17/2021,807,701,644,685,1024,388
11/18/2021,808,703,644,685,1024,388
11/19/2021,810,704,644,685,1024,392
11/2/2021,791,695,635,682,1019,290
11/20/2021,810,704,644,685,1024,392
11/21/2021,810,704,644,685,1024,392
11/22/2021,810,705,646,685,1026,394
11/23/2021,810,706,646,685,1026,395
11/24/2021,811,706,646,685,1026,398
11/25/2021,811,706,646,685,1026,398
11/26/2021,811,706,646,686,1026,398
11/27/2021,812,706,647,686,1027,408
11/28/2021,812,706,647,686,1027,408
11/29/2021,812,706,648,686,1027,408
11/3/2021,792,696,635,682,1019,290
11/30/2021,815,708,648,686,1027,411
11/4/2021,797,696,635,684,1019,345
11/5/2021,798,698,636,684,1020,347
11/6/2021,798,698,636,684,1020,347
11/7/2021,798,698,636,684,1020,347
11/8/2021,799,698,636,685,1022,347
11/9/2021,799,698,640,685,1022,351
12/1/2021,816,709,648,686,1028,411
12/10/2021,829,722,654,687,1031,443
12/11/2021,829,722,654,687,1031,443
12/12/2021,829,722,654,687,1031,443
12/13/2021,829,722,654,687,1032,444
12/14/2021,830,722,654,688,1034,444
12/15/2021,830,722,654,688,1034,445
12/16/2021,834,723,655,691,1036,447
12/17/2021,834,723,655,691,1036,450
12/18/2020,,,2,,,
12/18/2021,834,723,655,691,1036,450
12/19/2020,,,2,,,
12/19/2021,834,723,655,691,1036,450
12/2/2021,819,712,649,686,1028,411
12/20/2020,,,2,,,
12/20/2021,835,724,655,691,1036,454
12/21/2020,3,5,6,1,,
12/21/2021,835,724,655,691,1036,454
12/22/2020,6,7,16,10,2,
12/22/2021,835,724,657,691,1036,455
12/23/2020,8,9,16,11,4,
12/23/2021,837,724,657,692,1036,458
12/24/2020,8,10,16,12,6,
12/24/2021,837,724,657,692,1036,458
12/25/2020,8,10,16,12,6,
12/25/2021,837,724,657,692,1036,458
12/26/2020,8,11,16,12,6,
12/26/2021,837,724,657,692,1036,458
12/27/2020,8,11,16,12,6,
12/27/2021,837,724,658,693,1036,459
12/28/2020,8,13,16,12,6,
12/28/2021,839,724,659,694,1036,463
12/29/2020,9,14,19,13,8,
12/29/2021,839,724,659,694,1036,464
12/3/2021,823,715,650,686,1028,430
12/30/2020,11,14,19,13,27,
12/30/2021,839,725,660,695,1037,467
12/31/2020,14,18,26,21,35,
12/31/2021,839,725,660,695,1037,468
12/4/2021,823,715,650,686,1028,430
12/5/2021,823,715,650,686,1028,431
12/6/2021,823,717,650,686,1028,431
12/7/2021,825,718,651,686,1028,432
12/8/2021,826,719,652,686,1030,432
12/9/2021,829,722,654,687,1031,434
2/1/2021,230,236,250,296,649,4
2/10/2021,298,289,317,384,745,10
2/11/2021,309,309,326,394,762,12
2/12/2021,334,331,349,425,803,17
2/13/2021,334,331,350,425,807,17
2/14/2021,334,331,350,425,807,17
2/15/2021,335,333,352,428,807,17
2/16/2021,342,339,363,432,810,18
2/17/2021,343,339,365,434,818,19
2/18/2021,345,343,373,438,823,19
2/19/2021,345,343,373,438,824,19
2/2/2021,236,241,257,304,672,4
2/20/2021,346,343,373,438,824,19
2/21/2021,346,343,373,438,824,19
2/22/2021,347,345,373,440,824,19
2/23/2021,347,347,374,440,826,19
2/24/2021,349,348,377,443,829,19
2/25/2021,350,348,381,449,829,19
2/26/2021,359,363,391,465,837,19
2/27/2021,359,363,391,465,837,19
2/28/2021,359,363,391,465,838,19
2/3/2021,236,241,259,312,691,4
2/4/2021,243,247,262,322,701,4
2/5/2021,267,260,290,361,729,4
2/6/2021,268,260,290,361,730,4
2/7/2021,268,260,290,361,730,4
2/8/2021,272,263,294,364,732,4
2/9/2021,273,271,299,374,735,5
3/1/2021,363,366,392,472,841,19
3/10/2021,406,402,423,507,865,27
3/11/2021,411,406,424,511,866,27
3/12/2021,414,416,430,515,874,29
3/13/2021,414,416,430,515,875,29
3/14/2021,414,416,430,515,875,29
3/15/2021,415,418,434,521,891,30
3/16/2021,418,422,434,521,894,30
3/17/2021,424,431,443,529,903,31
3/18/2021,424,432,443,536,906,31
3/19/2021,434,435,447,541,910,33
3/2/2021,373,374,397,476,849,22
3/20/2021,434,435,447,541,911,33
3/21/2021,434,435,447,541,911,33
3/22/2021,435,436,447,541,911,33
3/23/2021,438,439,447,545,911,34
3/24/2021,439,439,448,545,913,34
3/25/2021,445,448,451,551,920,34
3/26/2021,446,448,454,551,920,34
