date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,385,440,499,364,7
1/1/2022,8824,6776,9271,18066,44933,3948
1/10/2021,435,555,649,749,846,11
1/10/2022,8983,6872,9372,18245,45125,4096
1/11/2021,452,569,680,786,945,11
1/11/2022,8999,6880,9385,18268,45151,4113
1/12/2021,472,592,709,834,1110,11
1/12/2022,9009,6886,9396,18283,45176,4122
1/13/2021,490,623,748,881,1280,12
1/13/2022,9029,6894,9403,18295,45201,4135
1/14/2021,525,652,798,949,1484,13
1/14/2022,9050,6907,9419,18314,45222,4181
1/15/2021,551,696,835,1017,1719,13
1/15/2022,9056,6908,9421,18318,45226,4187
1/16/2021,562,713,851,1056,1991,14
1/17/2021,563,716,851,1058,2016,14
1/18/2021,581,736,879,1094,2254,14
1/19/2021,599,755,911,1149,2444,15
1/2/2021,293,395,449,510,377,7
1/2/2022,8838,6782,9276,18081,44941,3954
1/20/2021,632,785,936,1216,2721,15
1/21/2021,650,810,963,1258,2902,15
1/22/2021,678,833,990,1306,3147,15
1/23/2021,691,843,999,1324,3753,15
1/24/2021,691,849,1008,1330,4280,15
1/25/2021,697,856,1019,1351,4543,16
1/26/2021,712,864,1027,1377,4903,16
1/27/2021,736,883,1054,1427,5321,16
1/28/2021,754,907,1085,1475,5854,16
1/29/2021,769,916,1099,1504,6240,16
1/3/2021,295,396,458,517,384,7
1/3/2022,8854,6791,9292,18111,44982,3972
1/30/2021,774,921,1111,1523,6543,16
1/31/2021,777,922,1118,1535,7018,16
1/4/2021,313,426,490,562,451,8
1/4/2022,8877,6801,9308,18137,45006,3987
1/5/2021,328,449,512,590,495,8
1/5/2022,8903,6814,9320,18162,45041,3998
1/6/2021,367,483,552,653,569,9
1/6/2022,8916,6823,9333,18188,45069,4016
1/7/2021,393,512,596,688,686,11
1/7/2022,8935,6844,9353,18213,45093,4062
1/8/2021,424,545,635,730,795,11
1/8/2022,8957,6854,9363,18226,45107,4081
1/9/2021,430,553,644,743,813,11
1/9/2022,8968,6862,9367,18231,45110,4085
10/1/2021,7469,6010,8304,16517,41471,2874
10/10/2021,7596,6075,8378,16611,41592,2921
10/11/2021,7609,6086,8388,16628,41609,2926
10/12/2021,7630,6097,8401,16640,41630,2930
10/13/2021,7641,6108,8412,16648,41653,2935
10/14/2021,7656,6111,8427,16660,41679,2943
10/15/2021,7688,6130,8444,16670,41703,2958
10/16/2021,7704,6140,8455,16672,41709,2966
10/17/2021,7712,6141,8457,16676,41713,2969
10/18/2021,7742,6149,8471,16690,41729,2970
10/19/2021,7760,6163,8479,16705,41754,2983
10/2/2021,7478,6021,8310,16526,41489,2876
10/20/2021,7769,6172,8489,16712,41770,2985
10/21/2021,7792,6178,8499,16722,41785,2988
10/22/2021,7813,6197,8524,16733,41832,2995
10/23/2021,7821,6202,8530,16741,41880,2998
10/24/2021,7825,6204,8531,16747,41896,3002
10/25/2021,7839,6210,8545,16770,41984,3002
10/26/2021,7855,6217,8552,16782,42046,3005
10/27/2021,7866,6223,8568,16802,42123,3010
10/28/2021,7881,6228,8577,16828,42193,3015
10/29/2021,7898,6236,8586,16859,42246,3024
10/3/2021,7483,6023,8310,16526,41493,2880
10/30/2021,7906,6239,8596,16870,42273,3026
10/31/2021,7912,6240,8604,16874,42284,3027
10/4/2021,7501,6027,8322,16541,41510,2884
10/5/2021,7520,6039,8329,16555,41531,2891
10/6/2021,7543,6049,8332,16573,41549,2893
10/7/2021,7566,6056,8344,16587,41563,2895
10/8/2021,7585,6068,8361,16605,41584,2916
10/9/2021,7595,6074,8369,16610,41590,2920
11/1/2021,7916,6243,8609,16892,42340,3035
11/10/2021,8015,6308,8684,17020,42788,3193
11/11/2021,8039,6324,8706,17042,42865,3215
11/12/2021,8063,6340,8728,17078,42902,3240
11/13/2021,8078,6345,8735,17092,42925,3256
11/14/2021,8085,6349,8739,17097,42948,3262
11/15/2021,8106,6353,8759,17116,43019,3273
11/16/2021,8130,6363,8776,17128,43068,3289
11/17/2021,8155,6378,8791,17158,43126,3302
11/18/2021,8185,6396,8803,17186,43187,3319
11/19/2021,8214,6418,8830,17219,43249,3365
11/2/2021,7925,6250,8620,16906,42387,3036
11/20/2021,8227,6422,8837,17236,43278,3400
11/21/2021,8239,6432,8844,17253,43308,3418
11/22/2021,8270,6443,8855,17281,43361,3429
11/23/2021,8292,6446,8875,17312,43401,3448
11/24/2021,8304,6455,8885,17329,43426,3462
11/25/2021,8304,6456,8885,17329,43426,3462
11/26/2021,8329,6464,8896,17350,43454,3480
11/27/2021,8334,6474,8908,17365,43474,3489
11/28/2021,8343,6480,8912,17378,43490,3497
11/29/2021,8372,6502,8925,17403,43539,3505
11/3/2021,7943,6255,8624,16920,42435,3039
11/30/2021,8396,6514,8936,17426,43594,3517
11/4/2021,7953,6266,8632,16932,42512,3047
11/5/2021,7966,6273,8643,16944,42573,3063
11/6/2021,7973,6282,8652,16958,42598,3130
11/7/2021,7975,6282,8654,16963,42607,3147
11/8/2021,7987,6296,8662,16974,42683,3157
11/9/2021,8006,6302,8674,16999,42736,3169
12/1/2020,,,,,1,
12/1/2021,8429,6530,8954,17450,43654,3530
12/10/2020,,,,,1,
12/10/2021,8562,6617,9070,17683,44142,3656
12/11/2020,,,,,1,
12/11/2021,8573,6630,9078,17702,44188,3661
12/12/2020,,,,1,1,
12/12/2021,8580,6634,9084,17704,44224,3677
12/13/2020,,,,1,1,
12/13/2021,8593,6641,9098,17722,44278,3681
12/14/2020,,,,1,1,
12/14/2021,8602,6646,9104,17733,44335,3688
12/15/2020,,,,1,1,
12/15/2021,8611,6649,9111,17758,44402,3696
12/16/2020,,,1,2,1,
12/16/2021,8622,6653,9120,17774,44455,3715
12/17/2020,,,1,2,1,
12/17/2021,8634,6660,9135,17801,44510,3737
12/18/2020,,1,1,3,1,
12/18/2021,8642,6662,9143,17814,44530,3750
12/19/2020,,1,1,3,1,
12/19/2021,8648,6670,9150,17822,44546,3757
12/2/2020,,,,,1,
12/2/2021,8445,6546,8970,17483,43707,3543
12/20/2020,,1,1,3,1,
12/20/2021,8673,6676,9173,17858,44617,3764
12/21/2020,1,1,5,7,4,
12/21/2021,8694,6687,9182,17892,44681,3787
12/22/2020,5,12,24,23,14,
12/22/2021,8706,6701,9194,17921,44726,3803
12/23/2020,32,53,77,78,48,
12/23/2021,8719,6713,9208,17939,44770,3830
12/24/2020,64,88,106,100,64,
12/24/2021,8724,6715,9213,17948,44784,3832
12/25/2020,64,88,106,100,64,
12/25/2021,8724,6715,9213,17948,44784,3832
12/26/2020,92,129,140,143,82,1
12/26/2021,8730,6719,9219,17956,44791,3840
12/27/2020,97,139,154,153,103,2
12/27/2021,8747,6728,9232,17989,44825,3861
12/28/2020,140,197,213,218,145,3
12/28/2021,8759,6744,9244,18009,44866,3885
12/29/2020,198,270,309,313,204,4
12/29/2021,8782,6757,9255,18033,44906,3897
12/3/2020,,,,,1,
12/3/2021,8465,6557,8991,17516,43768,3566
12/30/2020,242,330,377,411,270,6
12/30/2021,8808,6770,9262,18053,44922,3924
12/31/2020,284,382,430,487,322,6
12/31/2021,8823,6774,9271,18062,44932,3947
12/4/2020,,,,,1,
12/4/2021,8478,6560,8999,17539,43790,3574
12/5/2020,,,,,1,
12/5/2021,8483,6565,9004,17546,43820,3583
12/6/2020,,,,,1,
12/6/2021,8495,6577,9016,17570,43906,3586
12/7/2020,,,,,1,
12/7/2021,8511,6585,9030,17592,43968,3590
12/8/2020,,,,,1,
12/8/2021,8523,6593,9042,17619,44020,3597
12/9/2020,,,,,1,
12/9/2021,8549,6604,9056,17650,44083,3620
2/1/2021,795,942,1137,1587,7436,17
2/10/2021,896,1045,1258,1816,10688,23
2/11/2021,900,1050,1271,1831,10917,24
2/12/2021,924,1079,1294,1872,11295,26
2/13/2021,925,1090,1299,1889,11520,26
