date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11602,13125,12302,9920,6218,101
1/1/2022,549828,379783,389756,408173,656926,312185
1/10/2021,19769,20174,19215,16140,12131,204
1/10/2022,555812,382628,392387,410567,659033,321634
1/11/2021,20996,21288,20442,17124,14007,236
1/11/2022,556548,383029,392682,410828,659286,322778
1/12/2021,22965,23277,22452,18822,18874,314
1/12/2022,557186,383349,392961,411119,659524,324081
1/13/2021,24959,25402,24678,20504,24447,375
1/13/2022,558025,383712,393254,411396,659764,325220
1/14/2021,26887,27522,26961,22423,30495,409
1/14/2022,558777,384046,393494,411619,659932,326612
1/15/2021,29073,29523,29094,24225,35433,461
1/15/2022,558921,384142,393562,411678,659966,327148
1/16/2021,30432,30708,30377,25403,38631,489
1/17/2021,31390,31605,31335,26372,41787,512
1/18/2021,32434,32543,32493,27506,47047,539
1/19/2021,33699,33759,33822,28823,53384,600
1/2/2021,13117,14509,13556,11005,6989,120
1/2/2022,550168,379941,389914,408310,657046,312520
1/20/2021,34990,35038,35456,30375,60450,635
1/21/2021,36471,36534,37325,32264,68736,679
1/22/2021,39335,39168,40279,35305,76724,764
1/23/2021,41926,41229,42766,37800,81604,829
1/24/2021,43189,42407,44046,39211,86754,867
1/25/2021,44494,43567,45479,40819,94327,908
1/26/2021,46153,45026,47213,42722,105292,957
1/27/2021,47624,46343,48727,44392,115739,988
1/28/2021,48836,47428,49959,45816,126660,1016
1/29/2021,50864,49094,51691,47653,137488,1078
1/3/2021,13848,15084,14071,11450,7238,134
1/3/2022,550926,380307,390255,408670,657365,313759
1/30/2021,52597,50502,53285,49235,142543,1132
1/31/2021,53210,51048,53925,49923,146216,1156
1/4/2021,14880,16017,15028,12260,8135,142
1/4/2022,551754,380673,390565,408989,657675,314782
1/5/2021,15823,16862,15901,13074,8932,158
1/5/2022,552590,381081,390900,409356,658029,316043
1/6/2021,16989,17829,16869,14012,9701,167
1/6/2022,553390,381461,391286,409674,658321,317237
1/7/2021,17897,18644,17694,14808,10473,178
1/7/2022,554172,381836,391660,409998,658552,318820
1/8/2021,18712,19319,18359,15379,10975,184
1/8/2022,554668,382065,391875,410166,658670,320104
1/9/2021,19396,19868,18905,15839,11800,200
1/9/2022,555031,382280,392064,410293,658757,320626
10/1/2021,494451,350292,363421,384489,626645,215376
10/10/2021,500113,353284,365862,386351,629340,218189
10/11/2021,500909,353697,366202,386647,629790,218568
10/12/2021,501369,353938,366413,386818,630048,218830
10/13/2021,502005,354274,366706,387055,630421,219152
10/14/2021,502685,354608,367024,387287,630766,219429
10/15/2021,503549,355058,367420,387566,631070,219778
10/16/2021,504160,355304,367638,387744,631230,220023
10/17/2021,504586,355482,367774,387837,631334,220174
10/18/2021,505294,355859,368099,388095,631722,220463
10/19/2021,505905,356217,368345,388321,632054,220748
10/2/2021,495115,350607,363700,384683,626872,215727
10/20/2021,506554,356571,368590,388555,632376,221081
10/21/2021,507188,356931,368880,388762,632694,221336
10/22/2021,507934,357394,369267,389080,633150,221702
10/23/2021,508406,357656,369527,389241,633379,221937
10/24/2021,508703,357831,369670,389372,633561,222069
10/25/2021,509425,358237,370002,389690,634088,222369
10/26/2021,510109,358604,370327,389950,634616,222645
10/27/2021,510822,358974,370697,390257,635153,222933
10/28/2021,511464,359332,370996,390544,635651,223170
10/29/2021,512151,359789,371407,390869,636094,223486
10/3/2021,495456,350768,363815,384792,627006,215885
10/30/2021,512537,360013,371602,391063,636270,223672
10/31/2021,512789,360146,371711,391161,636411,223749
10/4/2021,496274,351169,364155,385047,627489,216274
10/5/2021,497055,351610,364504,385300,627951,216648
10/6/2021,497816,352010,364840,385532,628363,217034
10/7/2021,498437,352387,365135,385773,628678,217354
10/8/2021,499183,352781,365465,386036,628996,217757
10/9/2021,499774,353099,365710,386230,629191,218041
11/1/2021,513452,360481,372010,391417,636836,223990
11/10/2021,519200,363505,374716,393550,639963,240021
11/11/2021,519879,363846,375027,393801,640364,243181
11/12/2021,520626,364272,375390,394080,640737,245914
11/13/2021,521085,364549,375599,394268,640919,250281
11/14/2021,521410,364725,375769,394389,641073,251160
11/15/2021,522139,365135,376103,394695,641532,253048
11/16/2021,522871,365523,376422,395002,642019,254749
11/17/2021,523542,365881,376719,395305,642522,257122
11/18/2021,524280,366253,377044,395650,642968,259326
11/19/2021,525115,366735,377446,395992,643375,261773
11/2/2021,514210,360852,372326,391688,637228,224251
11/20/2021,525658,367073,377746,396228,643592,265963
11/21/2021,526036,367261,377936,396406,643713,266765
11/22/2021,526797,367697,378294,396777,644129,268546
11/23/2021,527598,368089,378696,397214,644537,270425
11/24/2021,528327,368490,379055,397551,644875,272768
11/25/2021,528332,368493,379055,397552,644889,272778
11/26/2021,528910,368854,379358,397861,645127,273936
11/27/2021,529309,369090,379542,398095,645329,274631
11/28/2021,529611,369269,379703,398255,645477,274996
11/29/2021,530248,369657,380060,398593,645847,276466
11/3/2021,514823,361159,372622,391915,637589,224608
11/30/2021,530950,370015,380434,398938,646273,277727
11/4/2021,515405,361460,372891,392140,637962,225605
11/5/2021,516262,361882,373298,392443,638353,227510
11/6/2021,516804,362186,373580,392631,638582,231445
11/7/2021,517137,362389,373737,392760,638741,232309
11/8/2021,517850,362798,374079,393034,639125,234428
11/9/2021,518551,363154,374400,393313,639566,236621
12/1/2020,46,41,40,24,27,2
12/1/2021,531729,370453,380837,399353,646737,279156
12/10/2020,56,50,54,41,54,2
12/10/2021,537908,373862,384011,402519,650346,290423
12/11/2020,58,51,56,44,54,2
12/11/2021,538352,374116,384264,402712,650537,291800
12/12/2020,60,51,57,47,54,2
12/12/2021,538641,374290,384412,402841,650677,292237
12/13/2020,61,52,60,48,56,2
12/13/2021,539327,374633,384697,403171,651088,293209
12/14/2020,63,55,60,49,64,2
12/14/2021,539857,374894,384948,403443,651444,293958
12/15/2020,68,63,69,60,70,2
12/15/2021,540547,375281,385312,403739,651869,295160
12/16/2020,80,79,85,67,74,2
12/16/2021,541249,375658,385650,404096,652391,296217
12/17/2020,297,429,400,305,204,3
12/17/2021,541949,375989,386019,404444,652854,297609
12/18/2020,679,910,812,569,331,3
12/18/2021,542399,376228,386246,404653,653067,299111
12/19/2020,1024,1383,1217,855,463,8
12/19/2021,542819,376420,386416,404837,653253,299592
12/2/2020,47,42,41,29,37,2
12/2/2021,532445,370865,381220,399789,647156,280241
12/20/2020,1221,1636,1468,1060,557,9
12/20/2021,543618,376822,386789,405236,653714,301035
12/21/2020,1902,2483,2236,1628,845,12
12/21/2021,544365,377201,387132,405606,654178,302460
12/22/2020,2818,3597,3231,2342,1170,15
12/22/2021,545155,377584,387491,405963,654591,303868
12/23/2020,3842,4887,4395,3154,1547,21
12/23/2021,545889,377916,387832,406312,654992,304947
