date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,230,287,302,357,934,5
1/1/2022,6824,5056,5564,7813,15992,9137
1/10/2021,380,484,512,615,2252,29
1/10/2022,6906,5103,5605,7853,16034,9341
1/11/2021,419,532,581,666,2496,32
1/11/2022,6916,5107,5607,7856,16040,9383
1/12/2021,446,559,642,738,2749,33
1/12/2022,6925,5112,5614,7860,16047,9439
1/13/2021,465,585,669,811,2953,33
1/13/2022,6931,5118,5621,7861,16053,9477
1/14/2021,498,634,711,898,3191,41
1/14/2022,6941,5127,5630,7872,16063,9551
1/15/2021,533,681,774,984,3462,42
1/15/2022,6944,5128,5632,7873,16063,9555
1/16/2021,537,682,775,986,3471,42
1/17/2021,539,683,775,988,3473,42
1/18/2021,551,695,804,1016,3496,42
1/19/2021,583,721,849,1096,3666,43
1/2/2021,230,288,302,357,935,5
1/2/2022,6827,5057,5565,7813,15992,9138
1/20/2021,613,765,909,1200,3831,49
1/21/2021,715,856,1026,1377,4049,63
1/22/2021,787,914,1081,1484,4183,76
1/23/2021,793,919,1085,1489,4307,110
1/24/2021,794,920,1085,1490,4319,112
1/25/2021,808,937,1114,1541,4442,113
1/26/2021,843,957,1146,1595,4585,115
1/27/2021,875,987,1189,1646,4760,128
1/28/2021,1030,1078,1305,1782,4983,175
1/29/2021,1113,1126,1380,1890,5229,230
1/3/2021,230,288,302,358,937,5
1/3/2022,6844,5065,5571,7823,16005,9172
1/30/2021,1124,1146,1429,1920,5253,230
1/31/2021,1124,1147,1432,1922,5262,230
1/4/2021,246,308,321,390,1076,5
1/4/2022,6855,5072,5575,7825,16014,9209
1/5/2021,290,343,362,428,1312,5
1/5/2022,6874,5078,5583,7830,16018,9236
1/6/2021,302,367,383,458,1663,24
1/6/2022,6885,5081,5588,7834,16022,9258
1/7/2021,340,439,472,561,2044,29
1/7/2022,6890,5091,5594,7838,16025,9304
1/8/2021,379,483,511,610,2249,29
1/8/2022,6899,5098,5599,7847,16029,9311
1/9/2021,380,484,511,615,2252,29
1/9/2022,6903,5100,5601,7847,16030,9317
10/1/2021,6038,4589,5083,7249,15135,6388
10/10/2021,6092,4626,5112,7282,15186,6436
10/11/2021,6102,4633,5113,7291,15198,6449
10/12/2021,6116,4635,5116,7295,15204,6454
10/13/2021,6129,4637,5122,7300,15214,6467
10/14/2021,6139,4643,5126,7307,15224,6474
10/15/2021,6149,4653,5129,7314,15233,6486
10/16/2021,6153,4653,5130,7317,15236,6487
