date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,744,579,452,363,3
1/1/2022,24553,12836,11852,13680,20489,12843
1/10/2021,1138,1167,958,807,733,11
1/10/2022,24789,12919,11912,13739,20524,13306
1/11/2021,1208,1251,1037,858,801,12
1/11/2022,24808,12925,11912,13742,20531,13332
1/12/2021,1313,1338,1112,942,1002,13
1/12/2022,24831,12935,11914,13753,20537,13383
1/13/2021,1371,1407,1195,1015,1266,14
1/13/2022,24846,12936,11919,13759,20540,13395
1/14/2021,1471,1496,1287,1102,1539,14
1/14/2022,24900,12957,11926,13766,20551,13476
1/15/2021,1587,1591,1368,1191,2290,14
1/15/2022,24922,12957,11927,13768,20554,13507
1/16/2021,1598,1607,1383,1214,2394,14
1/17/2021,1604,1615,1391,1218,2401,14
1/18/2021,1673,1686,1449,1274,2465,15
1/19/2021,1763,1749,1512,1353,2724,15
1/2/2021,653,760,587,466,374,3
1/2/2022,24559,12841,11856,13681,20489,12851
1/20/2021,2011,2021,1836,1646,2946,20
1/21/2021,2157,2137,1938,1745,3164,21
1/22/2021,2253,2214,2034,1858,3508,22
1/23/2021,2296,2249,2068,1893,3711,25
1/24/2021,2302,2252,2068,1894,3730,25
1/25/2021,2351,2302,2132,1993,4041,26
1/26/2021,2412,2358,2188,2069,4410,28
1/27/2021,2664,2503,2337,2230,4800,30
1/28/2021,2858,2627,2473,2392,5205,35
1/29/2021,2956,2712,2552,2503,5548,39
1/3/2021,653,761,587,467,376,3
1/3/2022,24580,12850,11864,13689,20492,12901
1/30/2021,3017,2755,2581,2542,5665,46
1/31/2021,3027,2757,2582,2545,5691,46
1/4/2021,722,836,651,536,439,4
1/4/2022,24606,12858,11871,13695,20494,12938
1/5/2021,807,910,704,600,510,7
1/5/2022,24639,12865,11876,13707,20503,13004
1/6/2021,889,963,759,652,580,7
1/6/2022,24675,12881,11886,13711,20505,13099
1/7/2021,1004,1050,846,722,680,7
1/7/2022,24725,12900,11897,13726,20511,13196
1/8/2021,1124,1159,946,787,723,11
1/8/2022,24749,12908,11906,13729,20521,13248
1/9/2021,1138,1166,956,804,731,11
1/9/2022,24769,12912,11909,13735,20523,13283
10/1/2021,22635,11945,11108,12844,19464,8194
10/10/2021,22780,11997,11167,12876,19516,8264
10/11/2021,22788,12002,11173,12878,19524,8271
10/12/2021,22796,12011,11175,12878,19525,8281
10/13/2021,22817,12017,11185,12881,19539,8290
10/14/2021,22831,12019,11186,12891,19547,8298
10/15/2021,22847,12026,11196,12893,19557,8306
