date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20746,23156,21349,18630,13691,180
1/1/2022,929574,620277,631895,718933,1289030,557413
1/10/2021,34281,35474,33706,30599,31611,403
1/10/2022,941272,625981,637252,724555,1294830,575331
1/11/2021,36197,37303,35689,32308,36052,458
1/11/2022,942721,626709,637846,725179,1295557,577432
1/12/2021,38964,40022,38506,34886,44012,553
1/12/2022,944032,627370,638396,725812,1296194,579827
1/13/2021,41705,42974,41672,37663,53098,629
1/13/2022,945569,628085,638993,726448,1296837,582059
1/14/2021,44453,46040,44952,40736,62816,686
1/14/2022,947041,628820,639536,727001,1297306,584880
1/15/2021,47917,49305,48395,43907,72354,776
1/15/2022,947378,629030,639689,727157,1297375,585902
1/16/2021,49692,50876,50086,45535,77826,812
1/17/2021,50790,51889,51164,46631,81357,840
1/18/2021,52440,53414,52935,48410,89529,877
1/19/2021,54493,55292,55027,50654,99851,964
1/2/2021,22623,24878,22927,20054,14845,204
1/2/2022,930212,620614,632210,719266,1289336,558118
1/20/2021,57039,57859,58102,53886,112480,1072
1/21/2021,59839,60823,61625,57577,128697,1207
1/22/2021,64312,64996,66253,62542,144743,1336
1/23/2021,67555,67756,69339,65750,155424,1467
1/24/2021,69058,69143,70857,67441,163175,1513
1/25/2021,71432,71314,73469,70436,177104,1580
1/26/2021,74334,73848,76377,73692,194702,1671
1/27/2021,77459,76515,79372,77167,213952,1757
1/28/2021,80583,79176,82456,80937,235597,1873
1/29/2021,84449,82361,85883,84754,255989,2044
1/3/2021,23501,25620,23593,20612,15235,221
1/3/2022,931691,621287,632902,720061,1290243,560219
1/30/2021,87236,84501,88232,87231,267565,2201
1/31/2021,88142,85233,89099,88286,273676,2236
1/4/2021,25218,27274,25234,22146,17318,241
1/4/2022,933263,622016,633544,720801,1291155,562342
1/5/2021,26986,28964,26855,23747,19587,269
1/5/2022,934908,622790,634215,721632,1292078,564881
1/6/2021,29177,30912,28929,25838,22834,326
1/6/2022,936487,623514,634964,722383,1292896,567158
1/7/2021,30969,32585,30721,27688,26328,357
1/7/2022,938070,624344,635773,723177,1293590,570234
1/8/2021,32683,34185,32415,29390,28886,378
1/8/2022,939055,624855,636248,723615,1293897,572437
1/9/2021,33759,35030,33271,30187,31101,398
1/9/2022,939818,625276,636631,723901,1294141,573478
10/1/2021,823779,562180,580181,662838,1201421,365013
10/10/2021,833717,567421,584426,666306,1206923,369720
10/11/2021,835024,568165,584992,666826,1207809,370373
10/12/2021,835953,568634,585358,667133,1208343,370871
10/13/2021,837104,569238,585865,667550,1209049,371421
10/14/2021,838373,569871,586436,668026,1209812,371934
10/15/2021,839892,570632,587119,668553,1210477,372533
10/16/2021,840871,571067,587481,668860,1210776,373841
10/17/2021,841583,571365,587712,669028,1210971,374094
10/18/2021,842825,572068,588267,669506,1211742,374589
10/19/2021,843902,572680,588732,669982,1212429,375105
10/2/2021,824776,562665,580630,663185,1201872,365551
10/20/2021,844975,573236,589178,670444,1213116,375616
10/21/2021,846121,573866,589726,670902,1213799,376090
10/22/2021,847568,574720,590421,671531,1215174,376755
10/23/2021,848441,575202,590869,671945,1216030,377216
10/24/2021,848916,575493,591089,672201,1216587,377518
10/25/2021,850170,576185,591703,672839,1218351,378045
10/26/2021,851417,576918,592325,673452,1220052,378692
10/27/2021,852753,577670,593028,674167,1221745,379423
10/28/2021,854032,578384,593611,674864,1223341,379942
10/29/2021,855383,579194,594330,675602,1224811,380738
10/3/2021,825354,562933,580827,663362,1202131,365809
10/30/2021,856106,579598,594679,675986,1225448,381035
10/31/2021,856553,579831,594900,676195,1225882,381164
10/4/2021,826760,563613,581432,663814,1203079,366459
10/5/2021,828263,564346,581985,664299,1204037,367075
10/6/2021,829660,565117,582583,664754,1204846,367706
10/7/2021,830809,565804,583115,665227,1205511,368284
10/8/2021,832202,566591,583740,665736,1206227,369012
