date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,66,3
1/1/2022,11607,7473,7364,7047,10701,14644
1/10/2021,266,213,164,162,200,6
1/10/2022,11786,7577,7498,7193,10782,15043
1/11/2021,282,233,189,181,216,6
1/11/2022,11824,7593,7529,7232,10807,15062
1/12/2021,302,248,212,209,261,6
1/12/2022,11842,7606,7541,7253,10817,15091
1/13/2021,312,258,219,220,431,6
1/13/2022,11866,7623,7551,7262,10823,15144
1/14/2021,323,271,229,232,594,6
1/14/2022,11879,7637,7559,7270,10827,15185
1/15/2021,339,285,240,241,760,6
1/15/2022,11898,7652,7566,7276,10827,15225
1/16/2021,345,288,240,241,765,6
1/17/2021,346,289,240,243,769,6
1/18/2021,348,294,242,247,776,6
1/19/2021,353,304,244,252,820,6
1/2/2021,111,97,59,69,67,3
1/2/2022,11617,7476,7367,7052,10706,14656
1/20/2021,373,320,265,271,1150,8
1/21/2021,388,341,284,288,1466,8
1/22/2021,419,371,322,318,1885,9
1/23/2021,425,376,323,320,1893,9
1/24/2021,425,378,323,322,1895,9
1/25/2021,441,388,339,341,1921,9
1/26/2021,465,406,355,363,2220,10
1/27/2021,485,427,370,388,2288,11
1/28/2021,510,454,410,459,2584,11
1/29/2021,564,518,502,532,2754,12
1/3/2021,113,99,59,70,68,3
1/3/2022,11638,7488,7381,7070,10714,14716
1/30/2021,585,533,516,552,2765,12
1/31/2021,597,540,521,564,2775,12
1/4/2021,132,115,69,84,74,3
1/4/2022,11660,7497,7395,7086,10727,14761
1/5/2021,159,125,87,96,84,3
1/5/2022,11683,7516,7416,7109,10739,14810
1/6/2021,190,157,111,117,94,4
1/6/2022,11715,7535,7433,7122,10754,14869
1/7/2021,214,175,129,132,180,5
1/7/2022,11740,7544,7463,7147,10766,14935
1/8/2021,263,210,161,160,199,5
1/8/2022,11757,7552,7473,7162,10769,14979
1/9/2021,266,211,163,161,200,5
1/9/2022,11771,7563,7481,7171,10772,15025
10/1/2021,10342,6412,6466,6331,9897,6221
10/10/2021,10388,6442,6479,6350,9915,6294
10/11/2021,10392,6448,6487,6353,9919,6296
10/12/2021,10404,6450,6489,6354,9921,6327
10/13/2021,10413,6456,6493,6358,9922,6331
10/14/2021,10421,6464,6499,6363,9927,6342
10/15/2021,10440,6470,6506,6366,9930,6348
10/16/2021,10449,6471,6506,6366,9931,6356
10/17/2021,10454,6472,6506,6366,9931,6361
10/18/2021,10462,6478,6510,6369,9936,6365
10/19/2021,10482,6488,6517,6374,9941,6378
10/2/2021,10344,6413,6466,6333,9898,6223
10/20/2021,10485,6489,6520,6375,9942,6386
10/21/2021,10496,6491,6524,6377,9943,6391
10/22/2021,10506,6498,6527,6382,9947,6402
10/23/2021,10510,6503,6534,6384,9950,6410
10/24/2021,10511,6506,6536,6385,9951,6414
10/25/2021,10516,6512,6540,6385,9956,6419
10/26/2021,10528,6517,6545,6387,9963,6446
10/27/2021,10537,6523,6547,6390,9971,6475
10/28/2021,10550,6534,6555,6396,9980,6561
10/29/2021,10554,6539,6557,6398,9983,6799
10/3/2021,10348,6413,6466,6333,9900,6223
10/30/2021,10559,6543,6565,6408,9985,6801
10/31/2021,10559,6546,6567,6408,9985,6804
10/4/2021,10352,6415,6472,6334,9902,6227
10/5/2021,10364,6419,6474,6338,9910,6248
10/6/2021,10368,6426,6475,6340,9913,6252
10/7/2021,10378,6438,6478,6344,9914,6277
10/8/2021,10381,6442,6478,6345,9915,6288
10/9/2021,10386,6442,6479,6347,9915,6290
11/1/2021,10566,6554,6577,6410,9991,6811
11/10/2021,10713,6680,6688,6480,10070,10040
11/11/2021,10734,6704,6706,6491,10084,10103
11/12/2021,10753,6722,6718,6496,10102,10299
11/13/2021,10763,6729,6727,6500,10107,10370
11/14/2021,10771,6739,6741,6506,10111,10470
11/15/2021,10808,6779,6781,6526,10145,10596
11/16/2021,10844,6806,6802,6538,10160,10730
11/17/2021,10860,6829,6813,6552,10174,10979
11/18/2021,10883,6845,6821,6562,10181,11142
11/19/2021,10906,6868,6838,6574,10191,11246
11/2/2021,10582,6564,6589,6416,10001,6830
11/20/2021,10922,6880,6849,6583,10195,11300
11/21/2021,10938,6885,6860,6587,10199,11345
11/22/2021,10956,6892,6871,6599,10209,11394
11/23/2021,10973,6908,6882,6612,10235,11446
11/24/2021,10993,6929,6897,6626,10270,11510
11/25/2021,10998,6929,6897,6628,10278,11510
11/26/2021,11020,6945,6912,6653,10300,11579
11/27/2021,11042,6968,6921,6662,10302,11641
11/28/2021,11058,6979,6931,6666,10306,11683
11/29/2021,11075,6993,6941,6678,10323,11842
11/3/2021,10589,6571,6590,6422,10005,6896
11/30/2021,11117,7058,7004,6700,10349,12815
11/4/2021,10611,6593,6606,6435,10015,7564
11/5/2021,10634,6621,6630,6446,10024,8260
11/6/2021,10635,6622,6631,6446,10029,8277
11/7/2021,10641,6625,6635,6448,10030,8294
11/8/2021,10655,6638,6641,6455,10036,8892
11/9/2021,10684,6659,6663,6470,10062,9197
12/1/2020,,,1,,,
12/1/2021,11136,7079,7014,6714,10382,12887
12/10/2020,,1,1,,,
12/10/2021,11260,7194,7104,6831,10517,13626
12/11/2020,,1,1,,,
12/11/2021,11273,7202,7109,6841,10522,13655
12/12/2020,,1,1,,,
12/12/2021,11283,7210,7121,6850,10526,13680
12/13/2020,,1,1,,,
12/13/2021,11292,7223,7127,6860,10536,13724
12/14/2020,,1,1,,,
12/14/2021,11362,7282,7207,6885,10544,13943
12/15/2020,,1,1,,,
12/15/2021,11385,7297,7215,6895,10563,13988
12/16/2020,,1,1,,,
12/16/2021,11395,7315,7228,6906,10573,14028
12/17/2020,5,1,2,2,,
12/17/2021,11410,7327,7235,6913,10578,14063
12/18/2020,6,4,3,4,,
12/18/2021,11418,7336,7239,6918,10583,14101
12/19/2020,6,7,3,4,1,
12/19/2021,11427,7347,7245,6922,10589,14131
12/2/2020,,,1,,,
12/2/2021,11150,7095,7027,6743,10416,12952
12/20/2020,7,7,3,4,1,
12/20/2021,11439,7361,7252,6936,10599,14181
12/21/2020,8,8,3,4,2,
12/21/2021,11453,7370,7264,6946,10602,14231
12/22/2020,22,17,9,13,11,
12/22/2021,11473,7385,7270,6951,10617,14279
12/23/2020,29,25,11,18,14,
12/23/2021,11484,7390,7277,6959,10621,14308
12/24/2020,40,29,15,22,16,
12/24/2021,11492,7393,7282,6960,10625,14317
12/25/2020,40,29,15,22,16,
12/25/2021,11492,7393,7282,6960,10625,14317
12/26/2020,44,31,15,22,16,
12/26/2021,11498,7400,7288,6964,10626,14332
12/27/2020,44,31,15,22,16,
12/27/2021,11521,7418,7304,6989,10640,14384
12/28/2020,55,44,24,27,21,
12/28/2021,11557,7431,7325,7010,10664,14439
12/29/2020,77,65,34,35,22,
12/29/2021,11576,7453,7342,7027,10681,14544
12/3/2020,,1,1,,,
12/3/2021,11166,7116,7046,6755,10428,13050
12/30/2020,95,82,42,49,37,2
12/30/2021,11598,7466,7358,7040,10690,14625
12/31/2020,110,97,53,59,51,2
12/31/2021,11604,7471,7363,7046,10700,14639
12/4/2020,,1,1,,,
12/4/2021,11183,7131,7058,6768,10438,13073
12/5/2020,,1,1,,,
12/5/2021,11191,7139,7067,6779,10444,13112
12/6/2020,,1,1,,,
12/6/2021,11200,7146,7078,6790,10451,13135
12/7/2020,,1,1,,,
12/7/2021,11221,7156,7087,6804,10475,13225
12/8/2020,,1,1,,,
12/8/2021,11234,7167,7095,6814,10490,13366
12/9/2020,,1,1,,,
12/9/2021,11243,7177,7103,6821,10504,13538
2/1/2021,615,554,544,585,2811,12
2/10/2021,886,865,1004,1220,3778,19
2/11/2021,921,913,1100,1334,3921,19
2/12/2021,945,995,1241,1416,4030,19
2/13/2021,1007,1084,1388,1494,4122,23
2/14/2021,1078,1154,1501,1567,4217,27
2/15/2021,1094,1162,1511,1582,4259,27
2/16/2021,1105,1166,1520,1592,4289,29
2/17/2021,1110,1168,1523,1593,4305,29
2/18/2021,1113,1168,1523,1594,4320,29
2/19/2021,1115,1169,1523,1598,4326,29
2/2/2021,663,609,640,699,3038,12
2/20/2021,1118,1172,1524,1602,4337,29
2/21/2021,1118,1172,1525,1602,4342,29
2/22/2021,1122,1173,1530,1604,4358,29
2/23/2021,1133,1181,1538,1608,4383,30
2/24/2021,1152,1194,1547,1629,4485,31
2/25/2021,1160,1203,1574,1640,4559,32
2/26/2021,1183,1230,1591,1662,4693,33
2/27/2021,1190,1232,1596,1677,4734,34
2/28/2021,1192,1234,1597,1680,4771,34
2/3/2021,674,619,656,708,3076,14
2/4/2021,721,674,755,822,3226,15
2/5/2021,788,770,866,969,3372,15
2/6/2021,794,771,870,974,3379,15
2/7/2021,796,771,871,975,3384,15
2/8/2021,805,775,876,986,3413,17
2/9/2021,857,832,925,1092,3620,19
3/1/2021,1204,1248,1617,1699,4853,35
3/10/2021,1469,1469,1871,2118,6363,50
3/11/2021,1502,1491,1895,2179,6479,50
3/12/2021,1532,1511,1916,2225,6573,50
3/13/2021,1550,1524,1934,2259,6593,50
3/14/2021,1579,1576,1977,2360,6758,52
3/15/2021,1597,1584,1999,2400,6809,54
3/16/2021,1660,1640,2096,2678,7010,63
3/17/2021,1826,1744,2244,2815,7221,70
3/18/2021,1908,1861,2452,2943,7408,72
3/19/2021,2095,1988,2620,3131,7606,81
3/2/2021,1241,1282,1658,1749,5087,37
3/20/2021,2109,1994,2628,3160,7640,82
3/21/2021,2124,2001,2638,3187,7665,86
3/22/2021,2162,2025,2678,3250,7718,89
3/23/2021,2309,2121,2786,3419,7911,106
3/24/2021,2473,2198,2901,3611,8033,118
3/25/2021,2622,2316,3001,3784,8118,145
3/26/2021,2816,2429,3121,3911,8214,172
3/27/2021,2839,2440,3135,3943,8240,180
3/28/2021,2854,2443,3143,3954,8242,184
3/29/2021,2898,2472,3175,3990,8265,192
3/3/2021,1310,1352,1749,1844,5476,40
3/30/2021,3091,2579,3280,4087,8361,215
3/31/2021,3178,2621,3332,4128,8387,237
3/4/2021,1337,1374,1773,1898,5778,41
3/5/2021,1369,1402,1809,1942,5988,41
3/6/2021,1390,1412,1817,1964,6025,43
3/7/2021,1398,1416,1821,1974,6043,44
3/8/2021,1418,1433,1837,2016,6103,45
3/9/2021,1436,1445,1855,2063,6210,47
4/1/2021,3344,2710,3422,4225,8512,263
4/10/2021,4653,3411,4134,4943,8941,611
4/11/2021,4666,3417,4139,4947,8943,619
4/12/2021,4766,3472,4174,4983,8977,637
4/13/2021,4848,3530,4223,5017,8999,656
4/14/2021,4936,3600,4287,5056,9023,683
4/15/2021,5039,3650,4343,5095,9048,696
4/16/2021,5122,3707,4415,5130,9064,709
4/17/2021,5150,3721,4425,5139,9068,730
4/18/2021,5164,3725,4430,5143,9069,740
4/19/2021,5206,3753,4457,5165,9082,769
4/2/2021,3458,2770,3502,4303,8585,297
4/20/2021,5283,3790,4493,5188,9095,778
4/21/2021,5354,3841,4531,5213,9102,784
4/22/2021,5420,3893,4595,5246,9119,795
4/23/2021,5478,3927,4637,5283,9143,811
4/24/2021,5505,3943,4670,5301,9151,1084
4/25/2021,5510,3947,4676,5301,9151,1086
4/26/2021,5581,3991,4720,5324,9169,1322
4/27/2021,5662,4056,4769,5352,9189,1338
4/28/2021,5801,4194,4898,5407,9208,1367
4/29/2021,5882,4235,4939,5425,9228,1375
4/3/2021,3485,2783,3508,4313,8594,314
4/30/2021,5930,4275,4969,5451,9236,1383
4/4/2021,3496,2790,3516,4315,8596,323
4/5/2021,3627,2863,3590,4415,8659,374
4/6/2021,3845,2973,3698,4515,8720,414
4/7/2021,4065,3086,3827,4643,8773,469
4/8/2021,4295,3218,3914,4744,8822,528
4/9/2021,4493,3326,4027,4831,8871,572
5/1/2021,5952,4286,4981,5460,9239,1388
5/10/2021,6239,4473,5136,5556,9293,1447
5/11/2021,6259,4476,5144,5568,9301,1451
