Category,value
tests,477881
Yuma,10227
Yavapai,12088
Santa Cruz,1814
Pinal,30446
Pima,50231
Navajo,3932
Mohave,9686
Maricopa,330640
La Paz,1551
Greenlee,190
Graham,1068
Gila,4623
Coconino,5995
Cochise,5193
Apache,1119
Unknown,397
65 years and older,113301
55 - 64 years,90866
45 - 54 years,84523
20 - 44 years,166823
Less than 20 years,21971
positive,0.1498134472808084
