date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-10-04 00:00:00,6,0,0,,,
2020-10-03 00:00:00,49,0,0,1.0,0.0,0
2020-10-02 00:00:00,134,6,0.0447761194029851,3.0,0.0,0
2020-10-01 00:00:00,150,5,0.0333333333333333,4.0,2.0,0.5
2020-09-30 00:00:00,229,4,0.0174672489082969,3.0,1.0,0.3333333333333333
2020-09-29 00:00:00,157,5,0.0318471337579618,10.0,3.0,0.3
2020-09-28 00:00:00,116,3,0.0258620689655172,6.0,2.0,0.3333333333333333
2020-09-27 00:00:00,40,1,0.025,,,
2020-09-26 00:00:00,36,2,0.0555555555555556,1.0,0.0,0
2020-09-25 00:00:00,132,4,0.0303030303030303,6.0,1.0,0.1666666666666667
2020-09-24 00:00:00,202,4,0.0198019801980198,17.0,0.0,0
2020-09-23 00:00:00,205,3,0.0146341463414634,5.0,2.0,0.4
2020-09-22 00:00:00,104,4,0.0384615384615385,3.0,1.0,0.3333333333333333
2020-09-21 00:00:00,140,3,0.0214285714285714,5.0,2.0,0.4
2020-09-20 00:00:00,35,1,0.0285714285714286,,,
2020-09-19 00:00:00,49,3,0.0612244897959184,1.0,0.0,0
2020-09-18 00:00:00,101,4,0.0396039603960396,11.0,3.0,0.2727272727272727
2020-09-17 00:00:00,113,5,0.0442477876106195,6.0,2.0,0.3333333333333333
2020-09-16 00:00:00,192,4,0.0208333333333333,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,138,4,0.0289855072463768,12.0,3.0,0.25
2020-09-14 00:00:00,149,3,0.0201342281879195,5.0,2.0,0.4
2020-09-13 00:00:00,41,0,0,2.0,0.0,0
2020-09-12 00:00:00,38,1,0.0263157894736842,1.0,0.0,0
2020-09-11 00:00:00,79,3,0.0379746835443038,4.0,1.0,0.25
2020-09-10 00:00:00,125,2,0.016,2.0,0.0,0
2020-09-09 00:00:00,172,1,0.0058139534883721,5.0,0.0,0
2020-09-08 00:00:00,97,8,0.0824742268041237,11.0,1.0,0.0909090909090909
2020-09-07 00:00:00,39,4,0.1025641025641026,3.0,0.0,0
2020-09-06 00:00:00,21,2,0.0952380952380952,3.0,0.0,0
2020-09-05 00:00:00,34,1,0.0294117647058824,1.0,0.0,0
2020-09-04 00:00:00,96,5,0.0520833333333333,7.0,1.0,0.1428571428571429
2020-09-03 00:00:00,105,3,0.0285714285714286,,,
2020-09-02 00:00:00,164,2,0.0121951219512195,27.0,2.0,0.0740740740740741
2020-09-01 00:00:00,111,4,0.036036036036036,5.0,0.0,0
2020-08-31 00:00:00,158,4,0.0253164556962025,8.0,0.0,0
2020-08-30 00:00:00,30,2,0.0666666666666667,1.0,0.0,0
2020-08-29 00:00:00,38,2,0.0526315789473684,4.0,1.0,0.25
2020-08-28 00:00:00,97,1,0.0103092783505155,8.0,0.0,0
2020-08-27 00:00:00,81,2,0.0246913580246914,35.0,4.0,0.1142857142857143
2020-08-26 00:00:00,121,3,0.0247933884297521,35.0,5.0,0.1428571428571429
2020-08-25 00:00:00,137,8,0.0583941605839416,109.0,11.0,0.1009174311926606
2020-08-24 00:00:00,150,9,0.06,7.0,2.0,0.2857142857142857
2020-08-23 00:00:00,35,4,0.1142857142857143,1.0,0.0,0
2020-08-22 00:00:00,36,0,0,1.0,0.0,0
2020-08-21 00:00:00,130,16,0.1230769230769231,5.0,1.0,0.2
2020-08-20 00:00:00,96,1,0.0104166666666667,6.0,2.0,0.3333333333333333
2020-08-19 00:00:00,85,2,0.0235294117647059,10.0,3.0,0.3
2020-08-18 00:00:00,116,4,0.0344827586206897,17.0,2.0,0.1176470588235294
2020-08-17 00:00:00,101,6,0.0594059405940594,7.0,1.0,0.1428571428571429
2020-08-16 00:00:00,17,0,0,1.0,0.0,0
2020-08-15 00:00:00,44,6,0.1363636363636364,1.0,0.0,0
2020-08-14 00:00:00,114,12,0.1052631578947368,5.0,0.0,0
2020-08-13 00:00:00,92,2,0.0217391304347826,5.0,1.0,0.2
2020-08-12 00:00:00,145,9,0.0620689655172414,5.0,0.0,0
2020-08-11 00:00:00,96,4,0.0416666666666667,4.0,1.0,0.25
2020-08-10 00:00:00,156,7,0.0448717948717949,9.0,0.0,0
2020-08-09 00:00:00,27,3,0.1111111111111111,1.0,0.0,0
2020-08-08 00:00:00,50,5,0.1,3.0,2.0,0.6666666666666666
2020-08-07 00:00:00,143,11,0.0769230769230769,4.0,1.0,0.25
2020-08-06 00:00:00,96,3,0.03125,6.0,3.0,0.5
2020-08-05 00:00:00,98,4,0.0408163265306122,6.0,2.0,0.3333333333333333
2020-08-04 00:00:00,90,7,0.0777777777777778,10.0,1.0,0.1
2020-08-03 00:00:00,154,17,0.1103896103896104,9.0,1.0,0.1111111111111111
2020-08-02 00:00:00,24,6,0.25,1.0,0.0,0
2020-08-01 00:00:00,35,5,0.1428571428571429,1.0,0.0,0
2020-07-31 00:00:00,142,14,0.0985915492957746,9.0,2.0,0.2222222222222222
2020-07-30 00:00:00,289,9,0.0311418685121107,9.0,1.0,0.1111111111111111
2020-07-29 00:00:00,124,11,0.0887096774193548,6.0,0.0,0
2020-07-28 00:00:00,123,5,0.040650406504065,9.0,1.0,0.1111111111111111
2020-07-27 00:00:00,209,25,0.1196172248803828,20.0,1.0,0.05
2020-07-26 00:00:00,21,2,0.0952380952380952,,,
2020-07-25 00:00:00,72,13,0.1805555555555556,3.0,0.0,0
2020-07-24 00:00:00,183,17,0.092896174863388,11.0,2.0,0.1818181818181818
2020-07-23 00:00:00,134,10,0.0746268656716418,7.0,1.0,0.1428571428571429
2020-07-22 00:00:00,136,16,0.1176470588235294,13.0,3.0,0.2307692307692308
2020-07-21 00:00:00,225,19,0.0844444444444445,11.0,0.0,0
2020-07-20 00:00:00,195,16,0.0820512820512821,12.0,3.0,0.25
2020-07-19 00:00:00,57,6,0.1052631578947368,2.0,1.0,0.5
2020-07-18 00:00:00,83,19,0.2289156626506024,,,
2020-07-17 00:00:00,390,29,0.0743589743589744,11.0,1.0,0.0909090909090909
2020-07-16 00:00:00,140,18,0.1285714285714286,17.0,1.0,0.0588235294117647
2020-07-15 00:00:00,194,21,0.1082474226804124,14.0,4.0,0.2857142857142857
2020-07-14 00:00:00,272,26,0.0955882352941176,10.0,1.0,0.1
2020-07-13 00:00:00,249,41,0.1646586345381526,16.0,2.0,0.125
2020-07-12 00:00:00,82,27,0.3292682926829269,1.0,0.0,0
2020-07-11 00:00:00,76,21,0.2763157894736843,3.0,1.0,0.3333333333333333
2020-07-10 00:00:00,266,40,0.1503759398496241,6.0,1.0,0.1666666666666667
2020-07-09 00:00:00,209,31,0.1483253588516747,10.0,1.0,0.1
2020-07-08 00:00:00,200,27,0.135,9.0,4.0,0.4444444444444444
2020-07-07 00:00:00,218,50,0.2293577981651377,7.0,1.0,0.1428571428571429
2020-07-06 00:00:00,265,38,0.1433962264150943,4.0,1.0,0.25
2020-07-05 00:00:00,52,14,0.2692307692307692,1.0,0.0,0
2020-07-04 00:00:00,78,30,0.3846153846153847,1.0,0.0,0
2020-07-03 00:00:00,146,28,0.1917808219178082,3.0,1.0,0.3333333333333333
2020-07-02 00:00:00,305,53,0.1737704918032787,17.0,2.0,0.1176470588235294
2020-07-01 00:00:00,290,46,0.1586206896551724,30.0,3.0,0.1
2020-06-30 00:00:00,292,39,0.1335616438356165,30.0,3.0,0.1
2020-06-29 00:00:00,351,56,0.1595441595441596,24.0,1.0,0.0416666666666667
2020-06-28 00:00:00,65,11,0.1692307692307693,2.0,0.0,0
2020-06-27 00:00:00,69,17,0.2463768115942029,1.0,1.0,1
2020-06-26 00:00:00,356,37,0.1039325842696629,24.0,0.0,0
2020-06-25 00:00:00,234,23,0.0982905982905983,15.0,3.0,0.2
2020-06-24 00:00:00,392,41,0.1045918367346939,27.0,0.0,0
2020-06-23 00:00:00,342,31,0.0906432748538012,23.0,2.0,0.0869565217391304
2020-06-22 00:00:00,324,62,0.191358024691358,38.0,1.0,0.0263157894736842
2020-06-21 00:00:00,59,15,0.2542372881355932,3.0,1.0,0.3333333333333333
2020-06-20 00:00:00,128,12,0.09375,1.0,0.0,0
2020-06-19 00:00:00,113,26,0.2300884955752213,41.0,1.0,0.024390243902439
2020-06-18 00:00:00,317,34,0.1072555205047319,25.0,0.0,0
2020-06-17 00:00:00,216,39,0.1805555555555556,29.0,1.0,0.0344827586206897
2020-06-16 00:00:00,211,35,0.1658767772511848,21.0,0.0,0
2020-06-15 00:00:00,303,53,0.1749174917491749,20.0,1.0,0.05
