date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-07-31 00:00:00,14,0.0,3.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,,,,10.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30 00:00:00,1383,0.0874909616775127,362.0,0.21270718232044197,1.0,0.0,1.0,1.0,86.0,0.0581395348837209,5.0,0.4,65.0,0.0615384615384615,1.0,0.0,14.0,0.2857142857142857,1.0,0.0,25.0,0.04,27.0,0.1111111111111111,199.0,0.1206030150753769,10.0,0.2,122.0,0.0081967213114754,,,31.0,0.0967741935483871,,,767.0,0.0990873533246415,313.0,0.2140575079872205,1.0,0.0,,,,,,,1.0,0.0,,,16.0,0.0625,1.0,0.0,28.0,0.0,,,11.0,0.0909090909090909,1.0,1.0
2020-07-29 00:00:00,5229,0.0973417479441576,1418.0,0.1636107193229901,64.0,0.03125,,,212.0,0.1886792452830189,26.0,0.4615384615384616,192.0,0.0729166666666667,33.0,0.1212121212121212,33.0,0.1212121212121212,6.0,0.5,304.0,0.0953947368421053,94.0,0.1382978723404255,726.0,0.0785123966942149,92.0,0.1195652173913044,81.0,0.0987654320987654,1.0,0.0,74.0,0.0540540540540541,28.0,0.1071428571428571,3192.0,0.1043233082706767,1084.0,0.1660516605166052,7.0,0.1428571428571429,2.0,0.5,9.0,0.0,2.0,0.0,20.0,0.15,1.0,0.0,66.0,0.1363636363636364,10.0,0.0,54.0,0.0185185185185185,11.0,0.0909090909090909,100.0,0.0,19.0,0.2105263157894737
2020-07-28 00:00:00,6457,0.1184760724794797,1999.0,0.1500750375187594,98.0,0.0918367346938776,1.0,1.0,486.0,0.1975308641975309,37.0,0.2432432432432433,159.0,0.0314465408805031,40.0,0.05,34.0,0.0882352941176471,5.0,0.2,404.0,0.1287128712871287,111.0,0.1171171171171171,856.0,0.0946261682242991,192.0,0.1510416666666667,121.0,0.0413223140495868,4.0,0.25,72.0,0.2083333333333334,35.0,0.0571428571428571,3740.0,0.1219251336898396,1505.0,0.1554817275747509,7.0,0.1428571428571429,1.0,1.0,15.0,0.0,3.0,0.0,23.0,0.1739130434782609,4.0,0.75,106.0,0.2358490566037736,14.0,0.0,82.0,0.0365853658536585,11.0,0.0909090909090909,107.0,0.0560747663551402,25.0,0.08
2020-07-27 00:00:00,8339,0.1196786185393932,1693.0,0.145304193738925,100.0,0.08,3.0,0.3333333333333333,426.0,0.1713615023474179,40.0,0.425,228.0,0.0745614035087719,39.0,0.0256410256410256,41.0,0.0731707317073171,9.0,0.5555555555555556,471.0,0.1146496815286624,126.0,0.126984126984127,1020.0,0.0921568627450981,179.0,0.0893854748603352,206.0,0.1165048543689321,10.0,0.1,124.0,0.0887096774193548,37.0,0.1081081081081081,5150.0,0.1269902912621359,1184.0,0.1511824324324324,14.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,60.0,0.1833333333333333,4.0,0.0,101.0,0.1287128712871287,22.0,0.0454545454545455,160.0,0.08125,9.0,0.1111111111111111,105.0,0.1142857142857143,13.0,0.0769230769230769
2020-07-26 00:00:00,4513,0.1214269886993131,365.0,0.0931506849315069,24.0,0.0,1.0,0.0,77.0,0.2597402597402597,,,82.0,0.0609756097560976,5.0,0.0,7.0,0.0,,,290.0,0.1137931034482759,48.0,0.0833333333333333,444.0,0.0788288288288288,44.0,0.0227272727272727,20.0,0.1,,,46.0,0.10869565217391301,,,3337.0,0.1276595744680851,257.0,0.1128404669260701,2.0,0.0,,,4.0,0.5,1.0,0.0,12.0,0.1666666666666667,,,53.0,0.1320754716981132,5.0,0.0,34.0,0.0,2.0,0.0,19.0,0.1052631578947368,1.0,0.0
2020-07-25 00:00:00,5803,0.1254523522316043,535.0,0.1196261682242991,25.0,0.08,,,143.0,0.2797202797202798,3.0,0.6666666666666666,109.0,0.0917431192660551,3.0,0.0,15.0,0.0666666666666667,6.0,0.1666666666666667,388.0,0.1005154639175258,54.0,0.0925925925925926,597.0,0.1072026800670017,78.0,0.0256410256410256,76.0,0.1710526315789474,3.0,0.0,64.0,0.25,6.0,0.1666666666666667,3950.0,0.1291139240506329,355.0,0.1436619718309859,6.0,0.0,1.0,0.0,80.0,0.0125,,,38.0,0.1052631578947368,1.0,0.0,40.0,0.075,5.0,0.0,41.0,0.2195121951219512,3.0,0.0,158.0,0.0443037974683544,12.0,0.0833333333333333
2020-07-24 00:00:00,9419,0.1102027816116361,1900.0,0.1694736842105263,98.0,0.0510204081632653,2.0,0.0,413.0,0.152542372881356,56.0,0.375,257.0,0.0894941634241245,37.0,0.1081081081081081,39.0,0.0769230769230769,7.0,0.2857142857142857,431.0,0.1044083526682135,145.0,0.103448275862069,1067.0,0.07778819119025299,180.0,0.0944444444444444,180.0,0.0944444444444444,8.0,0.25,120.0,0.1166666666666667,30.0,0.0666666666666667,6213.0,0.1162079510703364,1375.0,0.1861818181818182,34.0,0.0,1.0,0.0,4.0,0.25,1.0,0.0,36.0,0.3888888888888889,3.0,0.0,75.0,0.24,18.0,0.0,130.0,0.0615384615384615,12.0,0.0833333333333333,117.0,0.1282051282051282,14.0,0.1428571428571429
2020-07-23 00:00:00,8764,0.1183249657690552,1624.0,0.1539408866995074,94.0,0.1170212765957447,1.0,0.0,479.0,0.1816283924843424,29.0,0.3448275862068966,218.0,0.0504587155963303,33.0,0.0909090909090909,44.0,0.1590909090909091,5.0,0.2,379.0,0.1372031662269129,128.0,0.046875,970.0,0.0938144329896907,141.0,0.1560283687943263,129.0,0.0775193798449612,5.0,0.2,347.0,0.138328530259366,38.0,0.1578947368421053,5544.0,0.1194083694083694,1192.0,0.1644295302013423,8.0,0.125,2.0,0.0,9.0,0.1111111111111111,2.0,0.0,53.0,0.3018867924528302,3.0,0.0,65.0,0.2461538461538462,11.0,0.0909090909090909,110.0,0.0727272727272727,11.0,0.1818181818181818,147.0,0.0612244897959184,12.0,0.0
2020-07-22 00:00:00,10686,0.1200636346621748,1732.0,0.1351039260969977,80.0,0.075,2.0,0.5,480.0,0.19375,45.0,0.3555555555555556,280.0,0.0642857142857143,30.0,0.0666666666666667,59.0,0.1864406779661017,6.0,0.3333333333333333,469.0,0.1087420042643923,88.0,0.0795454545454546,1293.0,0.0765661252900232,337.0,0.0712166172106825,133.0,0.1203007518796993,13.0,0.2307692307692308,135.0,0.1111111111111111,34.0,0.1176470588235294,7040.0,0.1301136363636364,1136.0,0.1514084507042254,15.0,0.0,1.0,1.0,12.0,0.0833333333333333,,,53.0,0.1132075471698113,,,72.0,0.1944444444444445,6.0,0.1666666666666667,170.0,0.0647058823529412,12.0,0.0,184.0,0.0869565217391304,9.0,0.0
