date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2020-12-25 00:00:00,24,5,0.2083333333333334,,,
2020-12-24 00:00:00,4031,797,0.1977176879186306,51.0,16.0,0.3137254901960785
2020-12-23 00:00:00,15941,3121,0.1957844551784706,713.0,198.0,0.2776998597475456
2020-12-22 00:00:00,19914,4457,0.223812393291152,1295.0,293.0,0.2262548262548263
2020-12-21 00:00:00,24629,5372,0.2181168541150676,1033.0,257.0,0.2487899322362053
2020-12-20 00:00:00,11792,2692,0.2282903663500679,346.0,64.0,0.184971098265896
2020-12-19 00:00:00,16503,3691,0.223656304914258,611.0,108.0,0.176759410801964
2020-12-18 00:00:00,29455,5320,0.1806144966898659,1185.0,265.0,0.2236286919831224
2020-12-17 00:00:00,30928,5595,0.1809040351784791,1340.0,269.0,0.2007462686567164
2020-12-16 00:00:00,29119,5294,0.1818056938768502,1275.0,268.0,0.2101960784313726
2020-12-15 00:00:00,27637,3974,0.1437927416145023,1021.0,278.0,0.2722820763956905
2020-12-14 00:00:00,32271,5524,0.1711753586811689,880.0,217.0,0.2465909090909091
2020-12-13 00:00:00,14475,2867,0.1980656303972366,257.0,56.0,0.2178988326848249
2020-12-12 00:00:00,14838,3532,0.2380374713573258,649.0,96.0,0.1479198767334361
2020-12-11 00:00:00,25037,4824,0.1926748412349723,1113.0,259.0,0.2327044025157233
2020-12-10 00:00:00,28198,4830,0.1712887438825449,1310.0,246.0,0.1877862595419848
2020-12-09 00:00:00,30471,5238,0.1719011519149355,1385.0,286.0,0.2064981949458484
2020-12-08 00:00:00,30398,4922,0.1619185472728469,1304.0,240.0,0.1840490797546012
2020-12-07 00:00:00,29123,4893,0.1680115372729458,1090.0,212.0,0.1944954128440367
2020-12-06 00:00:00,8863,1936,0.2184361954191583,292.0,70.0,0.2397260273972603
2020-12-05 00:00:00,14103,2863,0.203006452527831,588.0,77.0,0.130952380952381
2020-12-04 00:00:00,23682,3852,0.1626551811502407,1033.0,188.0,0.1819941916747338
2020-12-03 00:00:00,29158,4819,0.1652719665271967,1369.0,252.0,0.1840759678597517
2020-12-02 00:00:00,27191,4645,0.1708285829870178,1571.0,248.0,0.1578612348822406
2020-12-01 00:00:00,26495,4562,0.1721834308360068,1764.0,265.0,0.1502267573696145
2020-11-30 00:00:00,26466,4662,0.1761505327590116,1477.0,222.0,0.1503046716316859
2020-11-29 00:00:00,12308,2372,0.1927201819954501,521.0,51.0,0.0978886756238004
2020-11-28 00:00:00,13041,2383,0.1827313856299364,886.0,80.0,0.090293453724605
2020-11-27 00:00:00,14131,2464,0.1743684098789895,870.0,102.0,0.1172413793103448
2020-11-26 00:00:00,5835,1009,0.1729220222793488,201.0,28.0,0.1393034825870647
2020-11-25 00:00:00,24350,3264,0.1340451745379877,1533.0,181.0,0.1180691454664057
2020-11-24 00:00:00,25503,3531,0.1384542994941772,1438.0,202.0,0.1404728789986092
2020-11-23 00:00:00,28099,3657,0.1301469803195843,1272.0,200.0,0.1572327044025157
2020-11-22 00:00:00,13186,1678,0.1272561807978159,451.0,63.0,0.139689578713969
2020-11-21 00:00:00,17733,2121,0.1196075114193876,920.0,92.0,0.1
2020-11-20 00:00:00,24240,2888,0.1191419141914192,1550.0,191.0,0.1232258064516129
2020-11-19 00:00:00,25321,2997,0.118360254334347,1075.0,178.0,0.1655813953488372
2020-11-18 00:00:00,25423,3001,0.1180427172245604,1655.0,216.0,0.1305135951661632
2020-11-17 00:00:00,24233,2908,0.120001650641687,1816.0,207.0,0.1139867841409692
2020-11-16 00:00:00,21349,2801,0.1312005246147361,1378.0,190.0,0.1378809869375907
2020-11-15 00:00:00,9668,1283,0.1327058336781134,734.0,65.0,0.0885558583106267
2020-11-14 00:00:00,13528,1670,0.1234476641040804,918.0,98.0,0.1067538126361656
2020-11-13 00:00:00,18387,2091,0.1137216511665851,1453.0,128.0,0.088093599449415
2020-11-12 00:00:00,19014,2147,0.1129167981487325,1175.0,127.0,0.1080851063829787
2020-11-11 00:00:00,13836,1672,0.1208441746169413,1174.0,136.0,0.1158432708688246
2020-11-10 00:00:00,18772,2046,0.1089921159173237,1499.0,162.0,0.1080720480320214
2020-11-09 00:00:00,17810,1918,0.1076923076923077,1334.0,139.0,0.1041979010494753
