date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-01-01 00:00:00,10,3,0.3,,,
2020-12-31 00:00:00,279,61,0.2186379928315412,2.0,1.0,0.5
2020-12-30 00:00:00,244,60,0.2459016393442623,11.0,1.0,0.0909090909090909
2020-12-29 00:00:00,370,68,0.1837837837837838,13.0,2.0,0.1538461538461539
2020-12-28 00:00:00,438,100,0.228310502283105,4.0,0.0,0
2020-12-27 00:00:00,141,43,0.3049645390070922,1.0,0.0,0
2020-12-26 00:00:00,84,33,0.3928571428571429,1.0,1.0,1
2020-12-25 00:00:00,22,4,0.1818181818181818,,,
2020-12-24 00:00:00,194,48,0.2474226804123712,2.0,1.0,0.5
2020-12-23 00:00:00,391,67,0.1713554987212276,6.0,2.0,0.3333333333333333
2020-12-22 00:00:00,417,96,0.2302158273381295,7.0,1.0,0.1428571428571429
2020-12-21 00:00:00,503,91,0.1809145129224652,9.0,3.0,0.3333333333333333
2020-12-20 00:00:00,261,36,0.1379310344827586,,,
2020-12-19 00:00:00,427,44,0.1030444964871194,,,
2020-12-18 00:00:00,369,67,0.1815718157181572,8.0,3.0,0.375
2020-12-17 00:00:00,365,64,0.1753424657534247,12.0,3.0,0.25
2020-12-16 00:00:00,318,79,0.2484276729559749,10.0,1.0,0.1
2020-12-15 00:00:00,338,72,0.21301775147929,14.0,2.0,0.1428571428571429
2020-12-14 00:00:00,565,89,0.1575221238938053,16.0,5.0,0.3125
2020-12-13 00:00:00,174,31,0.1781609195402299,3.0,1.0,0.3333333333333333
2020-12-12 00:00:00,203,30,0.1477832512315271,,,
2020-12-11 00:00:00,286,62,0.2167832167832168,11.0,0.0,0
2020-12-10 00:00:00,418,89,0.2129186602870814,11.0,3.0,0.2727272727272727
2020-12-09 00:00:00,564,94,0.1666666666666667,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,556,87,0.1564748201438849,8.0,2.0,0.25
2020-12-07 00:00:00,556,81,0.1456834532374101,11.0,2.0,0.1818181818181818
2020-12-06 00:00:00,210,35,0.1666666666666667,1.0,0.0,0
2020-12-05 00:00:00,310,45,0.1451612903225807,1.0,0.0,0
2020-12-04 00:00:00,281,47,0.1672597864768683,11.0,0.0,0
2020-12-03 00:00:00,396,66,0.1666666666666667,18.0,3.0,0.1666666666666667
2020-12-02 00:00:00,322,67,0.2080745341614907,10.0,3.0,0.3
2020-12-01 00:00:00,502,74,0.1474103585657371,6.0,1.0,0.1666666666666667
2020-11-30 00:00:00,311,69,0.2218649517684888,14.0,0.0,0
2020-11-29 00:00:00,150,35,0.2333333333333334,1.0,0.0,0
2020-11-28 00:00:00,299,38,0.1270903010033445,2.0,1.0,0.5
2020-11-27 00:00:00,130,32,0.2461538461538462,5.0,0.0,0
2020-11-26 00:00:00,16,2,0.125,,,
2020-11-25 00:00:00,221,35,0.1583710407239819,7.0,0.0,0
2020-11-24 00:00:00,271,45,0.1660516605166052,14.0,2.0,0.1428571428571429
2020-11-23 00:00:00,276,41,0.1485507246376812,6.0,1.0,0.1666666666666667
2020-11-22 00:00:00,218,27,0.1238532110091743,,,
2020-11-21 00:00:00,427,47,0.1100702576112412,1.0,0.0,0
2020-11-20 00:00:00,227,37,0.1629955947136564,13.0,1.0,0.0769230769230769
2020-11-19 00:00:00,223,45,0.2017937219730942,7.0,0.0,0
2020-11-18 00:00:00,255,55,0.2156862745098039,10.0,1.0,0.1
2020-11-17 00:00:00,277,54,0.1949458483754513,4.0,0.0,0
2020-11-16 00:00:00,207,38,0.1835748792270532,9.0,0.0,0
2020-11-15 00:00:00,124,11,0.0887096774193548,1.0,0.0,0
2020-11-14 00:00:00,229,18,0.0786026200873363,1.0,0.0,0
2020-11-13 00:00:00,187,24,0.1283422459893048,15.0,1.0,0.0666666666666667
2020-11-12 00:00:00,243,27,0.1111111111111111,14.0,0.0,0
2020-11-11 00:00:00,147,28,0.1904761904761905,7.0,0.0,0
2020-11-10 00:00:00,220,33,0.15,7.0,0.0,0
2020-11-09 00:00:00,215,45,0.2093023255813954,11.0,0.0,0
2020-11-08 00:00:00,122,23,0.1885245901639344,1.0,0.0,0
2020-11-07 00:00:00,191,26,0.1361256544502618,6.0,2.0,0.3333333333333333
2020-11-06 00:00:00,229,33,0.1441048034934498,14.0,1.0,0.0714285714285714
2020-11-05 00:00:00,189,35,0.1851851851851852,8.0,0.0,0
2020-11-04 00:00:00,177,23,0.1299435028248588,5.0,0.0,0
2020-11-03 00:00:00,151,26,0.1721854304635762,10.0,1.0,0.1
2020-11-02 00:00:00,192,31,0.1614583333333334,11.0,1.0,0.0909090909090909
2020-11-01 00:00:00,63,5,0.0793650793650794,2.0,1.0,0.5
2020-10-31 00:00:00,122,12,0.0983606557377049,4.0,0.0,0
2020-10-30 00:00:00,116,11,0.0948275862068966,24.0,2.0,0.0833333333333333
2020-10-29 00:00:00,253,23,0.0909090909090909,6.0,1.0,0.1666666666666667
2020-10-28 00:00:00,142,13,0.0915492957746479,11.0,1.0,0.0909090909090909
2020-10-27 00:00:00,121,6,0.0495867768595041,10.0,0.0,0
2020-10-26 00:00:00,167,19,0.1137724550898204,6.0,1.0,0.1666666666666667
2020-10-25 00:00:00,30,2,0.0666666666666667,2.0,0.0,0
2020-10-24 00:00:00,71,5,0.0704225352112676,2.0,0.0,0
2020-10-23 00:00:00,142,11,0.0774647887323944,14.0,0.0,0
2020-10-22 00:00:00,97,2,0.0206185567010309,6.0,0.0,0
2020-10-21 00:00:00,117,7,0.0598290598290598,7.0,0.0,0
2020-10-20 00:00:00,116,10,0.0862068965517241,7.0,0.0,0
2020-10-19 00:00:00,116,9,0.0775862068965517,13.0,2.0,0.1538461538461539
2020-10-18 00:00:00,31,0,0,2.0,0.0,0
2020-10-17 00:00:00,91,14,0.1538461538461539,5.0,1.0,0.2
2020-10-16 00:00:00,99,5,0.0505050505050505,16.0,0.0,0
2020-10-15 00:00:00,107,5,0.0467289719626168,7.0,1.0,0.1428571428571429
2020-10-14 00:00:00,108,5,0.0462962962962963,2.0,0.0,0
2020-10-13 00:00:00,145,6,0.0413793103448276,18.0,2.0,0.1111111111111111
2020-10-12 00:00:00,136,18,0.1323529411764706,18.0,2.0,0.1111111111111111
2020-10-11 00:00:00,33,3,0.0909090909090909,4.0,0.0,0
2020-10-10 00:00:00,26,3,0.1153846153846154,4.0,0.0,0
2020-10-09 00:00:00,163,7,0.0429447852760736,11.0,1.0,0.0909090909090909
2020-10-08 00:00:00,140,8,0.0571428571428571,5.0,0.0,0
2020-10-07 00:00:00,97,4,0.0412371134020619,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,143,5,0.034965034965035,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,110,7,0.0636363636363636,12.0,1.0,0.0833333333333333
2020-10-04 00:00:00,19,2,0.1052631578947368,,,
2020-10-03 00:00:00,34,0,0,1.0,0.0,0
2020-10-02 00:00:00,97,1,0.0103092783505155,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,108,3,0.0277777777777778,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,148,1,0.0067567567567568,5.0,0.0,0
2020-09-29 00:00:00,116,3,0.0258620689655172,13.0,1.0,0.0769230769230769
2020-09-28 00:00:00,113,2,0.0176991150442478,21.0,1.0,0.0476190476190476
2020-09-27 00:00:00,37,0,0,3.0,0.0,0
2020-09-26 00:00:00,48,0,0,5.0,0.0,0
2020-09-25 00:00:00,127,1,0.0078740157480315,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,87,1,0.0114942528735632,10.0,0.0,0
2020-09-23 00:00:00,88,3,0.0340909090909091,8.0,1.0,0.125
2020-09-22 00:00:00,68,2,0.0294117647058824,20.0,2.0,0.1
2020-09-21 00:00:00,85,4,0.0470588235294118,5.0,0.0,0
2020-09-20 00:00:00,48,0,0,4.0,0.0,0
2020-09-19 00:00:00,35,2,0.0571428571428571,7.0,0.0,0
2020-09-18 00:00:00,106,2,0.0188679245283019,12.0,1.0,0.0833333333333333
2020-09-17 00:00:00,92,0,0,4.0,0.0,0
2020-09-16 00:00:00,112,1,0.0089285714285714,4.0,0.0,0
2020-09-15 00:00:00,92,1,0.0108695652173913,16.0,0.0,0
2020-09-14 00:00:00,55,2,0.0363636363636364,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,78,0,0,2.0,0.0,0
2020-09-12 00:00:00,27,0,0,8.0,0.0,0
2020-09-11 00:00:00,127,3,0.0236220472440945,21.0,2.0,0.0952380952380952
2020-09-10 00:00:00,189,0,0,12.0,0.0,0
2020-09-09 00:00:00,75,2,0.0266666666666667,13.0,2.0,0.1538461538461539
2020-09-08 00:00:00,81,0,0,14.0,0.0,0
2020-09-07 00:00:00,23,1,0.0434782608695652,2.0,0.0,0
2020-09-06 00:00:00,19,0,0,2.0,0.0,0
2020-09-05 00:00:00,47,2,0.0425531914893617,3.0,0.0,0
2020-09-04 00:00:00,82,2,0.024390243902439,31.0,7.0,0.2258064516129032
2020-09-03 00:00:00,114,1,0.0087719298245614,12.0,4.0,0.3333333333333333
2020-09-02 00:00:00,161,2,0.0124223602484472,10.0,0.0,0
2020-09-01 00:00:00,81,1,0.0123456790123457,6.0,1.0,0.1666666666666667
2020-08-31 00:00:00,58,4,0.0689655172413793,20.0,0.0,0
2020-08-30 00:00:00,15,0,0,2.0,0.0,0
2020-08-29 00:00:00,27,0,0,2.0,0.0,0
2020-08-28 00:00:00,114,3,0.0263157894736842,19.0,0.0,0
2020-08-27 00:00:00,112,1,0.0089285714285714,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,90,2,0.0222222222222222,14.0,2.0,0.1428571428571429
2020-08-25 00:00:00,73,4,0.0547945205479452,17.0,0.0,0
2020-08-24 00:00:00,69,0,0,13.0,0.0,0
2020-08-23 00:00:00,16,1,0.0625,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,38,0,0,14.0,0.0,0
2020-08-21 00:00:00,89,4,0.0449438202247191,14.0,1.0,0.0714285714285714
2020-08-20 00:00:00,76,1,0.0131578947368421,127.0,14.0,0.1102362204724409
2020-08-19 00:00:00,95,4,0.0421052631578947,21.0,0.0,0
2020-08-18 00:00:00,52,2,0.0384615384615385,321.0,31.0,0.0965732087227414
2020-08-17 00:00:00,84,2,0.0238095238095238,26.0,3.0,0.1153846153846154
2020-08-16 00:00:00,17,0,0,2.0,0.0,0
2020-08-15 00:00:00,71,1,0.0140845070422535,9.0,2.0,0.2222222222222222
2020-08-14 00:00:00,193,1,0.0051813471502591,16.0,1.0,0.0625
2020-08-13 00:00:00,87,2,0.0229885057471264,12.0,2.0,0.1666666666666667
2020-08-12 00:00:00,98,5,0.0510204081632653,9.0,0.0,0
2020-08-11 00:00:00,89,1,0.0112359550561798,17.0,2.0,0.1176470588235294
2020-08-10 00:00:00,94,2,0.0212765957446809,16.0,0.0,0
2020-08-09 00:00:00,19,0,0,3.0,1.0,0.3333333333333333
2020-08-08 00:00:00,118,5,0.0423728813559322,11.0,0.0,0
2020-08-07 00:00:00,126,8,0.0634920634920635,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,105,9,0.0857142857142857,17.0,0.0,0
2020-08-05 00:00:00,108,2,0.0185185185185185,13.0,0.0,0
2020-08-04 00:00:00,111,11,0.0990990990990991,14.0,2.0,0.1428571428571429
2020-08-03 00:00:00,120,4,0.0333333333333333,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,24,0,0,3.0,0.0,0
2020-08-01 00:00:00,31,1,0.032258064516129,5.0,1.0,0.2
2020-07-31 00:00:00,139,9,0.0647482014388489,16.0,1.0,0.0625
2020-07-30 00:00:00,121,8,0.0661157024793389,17.0,5.0,0.2941176470588236
2020-07-29 00:00:00,134,7,0.0522388059701493,23.0,4.0,0.1739130434782609
2020-07-28 00:00:00,107,5,0.0467289719626168,26.0,2.0,0.0769230769230769
2020-07-27 00:00:00,98,11,0.1122448979591837,20.0,1.0,0.05
2020-07-26 00:00:00,19,2,0.1052631578947368,1.0,0.0,0
2020-07-25 00:00:00,167,8,0.0479041916167665,12.0,1.0,0.0833333333333333
2020-07-24 00:00:00,110,15,0.1363636363636364,18.0,2.0,0.1111111111111111
2020-07-23 00:00:00,150,12,0.08,15.0,0.0,0
2020-07-22 00:00:00,179,18,0.1005586592178771,12.0,1.0,0.0833333333333333
2020-07-21 00:00:00,146,19,0.1301369863013699,28.0,5.0,0.1785714285714286
2020-07-20 00:00:00,157,17,0.1082802547770701,23.0,2.0,0.0869565217391304
2020-07-19 00:00:00,41,3,0.0731707317073171,2.0,0.0,0
