date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,52,
2020-12-02 00:00:00,61,9
2020-12-03 00:00:00,66,5
2020-12-04 00:00:00,67,1
2020-12-07 00:00:00,70,3
2020-12-08 00:00:00,73,3
2020-12-09 00:00:00,77,4
2020-12-10 00:00:00,85,8
2020-12-11 00:00:00,89,4
2020-12-12 00:00:00,91,2
2020-12-14 00:00:00,95,4
2020-12-15 00:00:00,108,13
2020-12-16 00:00:00,146,38
2020-12-17 00:00:00,1397,1251
2020-12-18 00:00:00,3053,1656
2020-12-19 00:00:00,4736,1683
2020-12-20 00:00:00,5706,970
2020-12-21 00:00:00,8966,3260
2020-12-22 00:00:00,13224,4258
2020-12-23 00:00:00,18042,4818
2020-12-24 00:00:00,19604,1562
2020-12-25 00:00:00,19605,1
2020-12-26 00:00:00,24722,5117
2020-12-27 00:00:00,27037,2315
2020-12-28 00:00:00,32322,5285
2020-12-29 00:00:00,40285,7963
2020-12-30 00:00:00,49095,8810
2020-12-31 00:00:00,52867,3772
2021-01-01 00:00:00,53393,526
2021-01-02 00:00:00,59601,6208
2021-01-03 00:00:00,62295,2694
2021-01-04 00:00:00,66940,4645
2021-01-05 00:00:00,71312,4372
2021-01-06 00:00:00,76320,5008
2021-01-07 00:00:00,81594,5274
2021-01-08 00:00:00,86159,4565
2021-01-09 00:00:00,90801,4642
2021-01-10 00:00:00,93523,2722
2021-01-11 00:00:00,102509,8986
2021-01-12 00:00:00,113276,10767
2021-01-13 00:00:00,124820,11544
2021-01-14 00:00:00,136268,11448
2021-01-15 00:00:00,146092,9824
2021-01-16 00:00:00,152482,6390
2021-01-17 00:00:00,155211,2729
2021-01-18 00:00:00,162040,6829
2021-01-19 00:00:00,174294,12254
2021-01-20 00:00:00,187829,13535
2021-01-21 00:00:00,202088,14259
2021-01-22 00:00:00,219377,17289
2021-01-23 00:00:00,233281,13904
2021-01-24 00:00:00,240438,7157
2021-01-25 00:00:00,252000,11562
2021-01-26 00:00:00,268865,16865
2021-01-27 00:00:00,284660,15795
2021-01-28 00:00:00,298903,14243
2021-01-29 00:00:00,316253,17350
2021-01-30 00:00:00,327627,11374
2021-01-31 00:00:00,331119,3492
2021-02-01 00:00:00,340044,8925
2021-02-02 00:00:00,354424,14380
2021-02-03 00:00:00,368702,14278
2021-02-04 00:00:00,385454,16752
2021-02-05 00:00:00,400603,15149
2021-02-06 00:00:00,415054,14451
2021-02-07 00:00:00,417534,2480
2021-02-08 00:00:00,428801,11267
2021-02-09 00:00:00,446812,18011
2021-02-10 00:00:00,463346,16534
2021-02-11 00:00:00,480531,17185
2021-02-12 00:00:00,507310,26779
2021-02-13 00:00:00,527021,19711
2021-02-14 00:00:00,530895,3874
2021-02-15 00:00:00,540288,9393
2021-02-16 00:00:00,558410,18122
2021-02-17 00:00:00,577929,19519
2021-02-18 00:00:00,597990,20061
2021-02-19 00:00:00,618746,20756
2021-02-20 00:00:00,634910,16164
2021-02-21 00:00:00,637923,3013
2021-02-22 00:00:00,647401,9478
2021-02-23 00:00:00,666838,19437
2021-02-24 00:00:00,688311,21473
2021-02-25 00:00:00,708151,19840
2021-02-26 00:00:00,734856,26705
2021-02-27 00:00:00,754105,19249
2021-02-28 00:00:00,758208,4103
2021-03-01 00:00:00,772757,14549
2021-03-02 00:00:00,790084,17327
2021-03-03 00:00:00,808469,18385
2021-03-04 00:00:00,827645,19176
2021-03-05 00:00:00,847808,20163
2021-03-06 00:00:00,862586,14778
2021-03-07 00:00:00,867380,4794
2021-03-08 00:00:00,884478,17098
2021-03-09 00:00:00,904230,19752
2021-03-10 00:00:00,927128,22898
2021-03-11 00:00:00,950880,23752
2021-03-12 00:00:00,980565,29685
2021-03-13 00:00:00,998402,17837
2021-03-14 00:00:00,1005645,7243
2021-03-15 00:00:00,1023523,17878
2021-03-16 00:00:00,1044056,20533
2021-03-17 00:00:00,1067785,23729
2021-03-18 00:00:00,1091602,23817
2021-03-19 00:00:00,1113232,21630
2021-03-20 00:00:00,1131575,18343
2021-03-21 00:00:00,1140529,8954
2021-03-22 00:00:00,1157631,17102
2021-03-23 00:00:00,1176106,18475
2021-03-24 00:00:00,1198447,22341
2021-03-25 00:00:00,1222978,24531
2021-03-26 00:00:00,1245819,22841
2021-03-27 00:00:00,1262892,17073
2021-03-28 00:00:00,1271528,8636
2021-03-29 00:00:00,1292341,20813
2021-03-30 00:00:00,1314598,22257
2021-03-31 00:00:00,1341971,27373
2021-04-01 00:00:00,1370997,29026
2021-04-02 00:00:00,1395478,24481
2021-04-03 00:00:00,1409705,14227
2021-04-04 00:00:00,1416335,6630
2021-04-05 00:00:00,1440911,24576
2021-04-06 00:00:00,1469264,28353
2021-04-07 00:00:00,1501891,32627
2021-04-08 00:00:00,1536364,34473
2021-04-09 00:00:00,1565613,29249
2021-04-10 00:00:00,1584787,19174
2021-04-11 00:00:00,1594876,10089
2021-04-12 00:00:00,1616383,21507
2021-04-13 00:00:00,1636397,20014
2021-04-14 00:00:00,1658564,22167
2021-04-15 00:00:00,1682343,23779
2021-04-16 00:00:00,1705147,22804
2021-04-17 00:00:00,1720950,15803
2021-04-18 00:00:00,1729352,8402
2021-04-19 00:00:00,1749971,20619
2021-04-20 00:00:00,1771039,21068
2021-04-21 00:00:00,1797035,25996
2021-04-22 00:00:00,1822458,25423
2021-04-23 00:00:00,1844908,22450
2021-04-24 00:00:00,1859140,14232
2021-04-25 00:00:00,1867083,7943
2021-04-26 00:00:00,1887018,19935
2021-04-27 00:00:00,1907454,20436
2021-04-28 00:00:00,1929855,22401
2021-04-29 00:00:00,1950077,20222
2021-04-30 00:00:00,1972642,22565
2021-05-01 00:00:00,1986490,13848
2021-05-02 00:00:00,1994329,7839
2021-05-03 00:00:00,2009095,14766
2021-05-04 00:00:00,2027837,18742
2021-05-05 00:00:00,2045382,17545
2021-05-06 00:00:00,2063379,17997
2021-05-07 00:00:00,2081672,18293
2021-05-08 00:00:00,2094617,12945
2021-05-09 00:00:00,2099521,4904
2021-05-10 00:00:00,2113453,13932
2021-05-11 00:00:00,2128431,14978
2021-05-12 00:00:00,2145326,16895
2021-05-13 00:00:00,2165812,20486
2021-05-14 00:00:00,2185114,19302
2021-05-15 00:00:00,2198868,13754
2021-05-16 00:00:00,2207677,8809
2021-05-17 00:00:00,2225508,17831
2021-05-18 00:00:00,2242012,16504
2021-05-19 00:00:00,2264043,22031
2021-05-20 00:00:00,2281302,17259
2021-05-21 00:00:00,2300483,19181
2021-05-22 00:00:00,2314729,14246
2021-05-23 00:00:00,2321753,7024
2021-05-24 00:00:00,2335991,14238
2021-05-25 00:00:00,2348829,12838
2021-05-26 00:00:00,2361353,12524
2021-05-27 00:00:00,2373498,12145
2021-05-28 00:00:00,2386535,13037
2021-05-29 00:00:00,2394410,7875
2021-05-30 00:00:00,2399360,4950
2021-05-31 00:00:00,2401873,2513
2021-06-01 00:00:00,2414217,12344
2021-06-02 00:00:00,2424727,10510
2021-06-03 00:00:00,2437617,12890
2021-06-04 00:00:00,2451613,13996
2021-06-05 00:00:00,2461907,10294
2021-06-06 00:00:00,2468218,6311
2021-06-07 00:00:00,2479961,11743
