date,Arizona_cume,Arizona
2020-12-01 00:00:00,81,
2020-12-02 00:00:00,95,14
2020-12-03 00:00:00,105,10
2020-12-04 00:00:00,110,5
2020-12-05 00:00:00,112,2
2020-12-06 00:00:00,114,2
2020-12-07 00:00:00,121,7
2020-12-08 00:00:00,126,5
2020-12-09 00:00:00,133,7
2020-12-10 00:00:00,144,11
2020-12-11 00:00:00,156,12
2020-12-12 00:00:00,163,7
2020-12-13 00:00:00,167,4
2020-12-14 00:00:00,178,11
2020-12-15 00:00:00,224,46
2020-12-16 00:00:00,808,584
2020-12-17 00:00:00,3959,3151
2020-12-18 00:00:00,7603,3644
2020-12-19 00:00:00,10160,2557
2020-12-20 00:00:00,11184,1024
2020-12-21 00:00:00,16719,5535
2020-12-22 00:00:00,25117,8398
2020-12-23 00:00:00,35329,10212
2020-12-24 00:00:00,39343,4014
2020-12-25 00:00:00,39482,139
2020-12-26 00:00:00,46110,6628
2020-12-27 00:00:00,48761,2651
2020-12-28 00:00:00,58254,9493
2020-12-29 00:00:00,71212,12958
2020-12-30 00:00:00,86093,14881
2020-12-31 00:00:00,93937,7844
2021-01-01 00:00:00,95053,1116
2021-01-02 00:00:00,102630,7577
2021-01-03 00:00:00,105842,3212
2021-01-04 00:00:00,114535,8693
2021-01-05 00:00:00,123500,8965
2021-01-06 00:00:00,135497,11997
2021-01-07 00:00:00,148101,12604
2021-01-08 00:00:00,160126,12025
2021-01-09 00:00:00,168072,7946
2021-01-10 00:00:00,171310,3238
2021-01-11 00:00:00,187082,15772
2021-01-12 00:00:00,210287,23205
2021-01-13 00:00:00,235616,25329
2021-01-14 00:00:00,260342,24726
2021-01-15 00:00:00,285361,25019
2021-01-16 00:00:00,301134,15773
2021-01-17 00:00:00,310474,9340
2021-01-18 00:00:00,329523,19049
2021-01-19 00:00:00,356594,27071
2021-01-20 00:00:00,389064,32470
2021-01-21 00:00:00,424571,35507
2021-01-22 00:00:00,462892,38321
2021-01-23 00:00:00,491641,28749
2021-01-24 00:00:00,507860,16219
2021-01-25 00:00:00,537468,29608
2021-01-26 00:00:00,574255,36787
2021-01-27 00:00:00,614336,40081
2021-01-28 00:00:00,654938,40602
2021-01-29 00:00:00,695517,40579
2021-01-30 00:00:00,722750,27233
2021-01-31 00:00:00,734366,11616
2021-02-01 00:00:00,765783,31417
2021-02-02 00:00:00,804621,38838
2021-02-03 00:00:00,849179,44558
2021-02-04 00:00:00,895989,46810
2021-02-05 00:00:00,940075,44086
2021-02-06 00:00:00,978377,38302
2021-02-07 00:00:00,994762,16385
2021-02-08 00:00:00,1033704,38942
2021-02-09 00:00:00,1078120,44416
2021-02-10 00:00:00,1129990,51870
2021-02-11 00:00:00,1182712,52722
2021-02-12 00:00:00,1245846,63134
2021-02-13 00:00:00,1292253,46407
