date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-12-21 00:00:00,137,33,0.2408759124087592,3.0,1.0,0.3333333333333333
2020-12-20 00:00:00,89,39,0.4382022471910113,,,
2020-12-19 00:00:00,151,44,0.2913907284768212,2.0,0.0,0
2020-12-18 00:00:00,942,283,0.3004246284501062,19.0,6.0,0.3157894736842105
2020-12-17 00:00:00,1083,334,0.3084025854108957,21.0,10.0,0.4761904761904762
2020-12-16 00:00:00,927,284,0.3063646170442287,20.0,7.0,0.35
2020-12-15 00:00:00,992,255,0.2570564516129033,17.0,4.0,0.2352941176470588
2020-12-14 00:00:00,1049,299,0.2850333651096283,24.0,9.0,0.375
2020-12-13 00:00:00,228,59,0.2587719298245615,2.0,1.0,0.5
2020-12-12 00:00:00,307,85,0.2768729641693811,42.0,1.0,0.0238095238095238
2020-12-11 00:00:00,787,337,0.4282083862770013,45.0,14.0,0.3111111111111111
2020-12-10 00:00:00,929,280,0.3013993541442412,62.0,16.0,0.2580645161290323
2020-12-09 00:00:00,948,240,0.2531645569620254,65.0,14.0,0.2153846153846154
2020-12-08 00:00:00,911,218,0.2392974753018661,36.0,6.0,0.1666666666666667
2020-12-07 00:00:00,1111,310,0.279027902790279,27.0,14.0,0.5185185185185186
2020-12-06 00:00:00,208,67,0.3221153846153847,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,752,155,0.2061170212765958,2.0,2.0,1
2020-12-04 00:00:00,915,260,0.2841530054644809,40.0,11.0,0.275
2020-12-03 00:00:00,846,229,0.2706855791962175,20.0,10.0,0.5
2020-12-02 00:00:00,856,259,0.302570093457944,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,995,302,0.3035175879396985,22.0,8.0,0.3636363636363637
2020-11-30 00:00:00,903,295,0.3266888150609081,24.0,13.0,0.5416666666666666
2020-11-29 00:00:00,177,58,0.327683615819209,3.0,2.0,0.6666666666666666
2020-11-28 00:00:00,154,55,0.3571428571428572,,,
2020-11-27 00:00:00,472,125,0.2648305084745763,1.0,0.0,0
2020-11-26 00:00:00,64,25,0.390625,1.0,1.0,1
2020-11-25 00:00:00,1066,223,0.2091932457786116,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,1114,318,0.2854578096947936,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,821,236,0.2874543239951279,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,218,59,0.2706422018348624,2.0,0.0,0
2020-11-21 00:00:00,165,37,0.2242424242424243,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,817,181,0.2215422276621787,31.0,15.0,0.4838709677419356
2020-11-19 00:00:00,744,155,0.2083333333333334,23.0,8.0,0.3478260869565218
2020-11-18 00:00:00,776,170,0.2190721649484536,43.0,5.0,0.1162790697674419
