date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-12-22 00:00:00,26,,,,,,12.0,2.0,,4.0,,3.0,2.0,1.0,2.0,
2020-12-21 00:00:00,380,2.0,15.0,32.0,6.0,44.0,55.0,16.0,7.0,90.0,23.0,5.0,16.0,39.0,20.0,10.0
2020-12-20 00:00:00,1384,15.0,19.0,57.0,8.0,86.0,133.0,22.0,124.0,848.0,4.0,1.0,2.0,16.0,21.0,28.0
2020-12-19 00:00:00,2937,11.0,52.0,99.0,19.0,157.0,210.0,55.0,145.0,2054.0,3.0,,9.0,30.0,41.0,52.0
2020-12-18 00:00:00,5461,55.0,341.0,200.0,63.0,298.0,895.0,96.0,216.0,2977.0,20.0,2.0,24.0,51.0,145.0,78.0
2020-12-17 00:00:00,6684,48.0,390.0,228.0,85.0,370.0,1234.0,87.0,220.0,3621.0,27.0,6.0,57.0,75.0,146.0,90.0
2020-12-16 00:00:00,7155,33.0,365.0,194.0,81.0,409.0,1224.0,143.0,223.0,4069.0,17.0,1.0,73.0,53.0,159.0,111.0
2020-12-15 00:00:00,6454,49.0,367.0,238.0,63.0,298.0,1085.0,119.0,231.0,3670.0,17.0,3.0,27.0,44.0,131.0,112.0
2020-12-14 00:00:00,8230,89.0,434.0,269.0,110.0,403.0,1389.0,155.0,287.0,4624.0,21.0,5.0,40.0,77.0,170.0,157.0
2020-12-13 00:00:00,3893,15.0,79.0,94.0,36.0,214.0,587.0,30.0,126.0,2596.0,6.0,1.0,8.0,32.0,27.0,42.0
2020-12-12 00:00:00,4749,16.0,107.0,102.0,27.0,223.0,739.0,73.0,132.0,3140.0,5.0,6.0,15.0,39.0,79.0,46.0
2020-12-11 00:00:00,6828,34.0,443.0,227.0,65.0,364.0,1196.0,100.0,205.0,3795.0,13.0,8.0,73.0,50.0,155.0,100.0
2020-12-10 00:00:00,6805,59.0,398.0,177.0,70.0,363.0,1255.0,93.0,185.0,3796.0,19.0,9.0,27.0,73.0,158.0,118.0
2020-12-09 00:00:00,7471,70.0,347.0,237.0,83.0,437.0,1239.0,150.0,175.0,4331.0,10.0,2.0,33.0,47.0,161.0,143.0
2020-12-08 00:00:00,7676,55.0,338.0,232.0,107.0,466.0,1107.0,146.0,199.0,4300.0,19.0,6.0,39.0,57.0,129.0,476.0
2020-12-07 00:00:00,7633,95.0,382.0,272.0,101.0,544.0,1220.0,168.0,217.0,4159.0,22.0,9.0,44.0,82.0,177.0,141.0
2020-12-06 00:00:00,2847,42.0,86.0,95.0,29.0,149.0,526.0,77.0,92.0,1644.0,4.0,2.0,4.0,22.0,31.0,44.0
2020-12-05 00:00:00,4061,26.0,177.0,91.0,33.0,191.0,700.0,33.0,122.0,2538.0,6.0,1.0,6.0,8.0,71.0,58.0
2020-12-04 00:00:00,5631,54.0,306.0,180.0,86.0,412.0,1046.0,77.0,164.0,2955.0,13.0,4.0,24.0,57.0,124.0,129.0
2020-12-03 00:00:00,7435,45.0,613.0,220.0,87.0,427.0,1022.0,104.0,182.0,4362.0,16.0,7.0,45.0,30.0,171.0,104.0
2020-12-02 00:00:00,7610,55.0,629.0,215.0,109.0,401.0,988.0,145.0,233.0,4316.0,26.0,12.0,31.0,60.0,183.0,207.0
2020-12-01 00:00:00,7462,110.0,450.0,205.0,68.0,454.0,1039.0,153.0,222.0,4300.0,20.0,18.0,41.0,55.0,170.0,157.0
2020-11-30 00:00:00,7839,115.0,463.0,331.0,126.0,391.0,1097.0,240.0,219.0,4300.0,23.0,11.0,38.0,62.0,185.0,238.0
2020-11-29 00:00:00,3815,58.0,92.0,91.0,18.0,210.0,443.0,31.0,118.0,2583.0,,8.0,12.0,66.0,29.0,56.0
2020-11-28 00:00:00,3692,43.0,77.0,121.0,31.0,203.0,488.0,34.0,79.0,2440.0,5.0,7.0,25.0,54.0,23.0,62.0
2020-11-27 00:00:00,3903,89.0,194.0,142.0,26.0,197.0,492.0,76.0,115.0,2402.0,4.0,6.0,20.0,32.0,60.0,48.0
2020-11-26 00:00:00,1650,17.0,33.0,30.0,11.0,81.0,143.0,16.0,29.0,1255.0,5.0,4.0,3.0,4.0,9.0,10.0
2020-11-25 00:00:00,5161,86.0,340.0,191.0,111.0,272.0,676.0,101.0,114.0,3036.0,13.0,14.0,20.0,47.0,73.0,67.0
2020-11-24 00:00:00,5765,92.0,518.0,199.0,53.0,285.0,718.0,89.0,123.0,3349.0,10.0,10.0,77.0,45.0,106.0,91.0
2020-11-23 00:00:00,5919,111.0,337.0,247.0,66.0,324.0,953.0,115.0,174.0,3233.0,13.0,5.0,48.0,45.0,160.0,88.0
2020-11-22 00:00:00,2588,47.0,86.0,69.0,15.0,144.0,270.0,33.0,41.0,1749.0,,3.0,25.0,30.0,17.0,59.0
2020-11-21 00:00:00,3206,52.0,50.0,75.0,28.0,134.0,404.0,51.0,57.0,2151.0,2.0,8.0,67.0,8.0,45.0,74.0
2020-11-20 00:00:00,4428,109.0,230.0,159.0,72.0,238.0,560.0,103.0,92.0,2629.0,6.0,4.0,28.0,35.0,90.0,73.0
2020-11-19 00:00:00,4856,77.0,210.0,150.0,58.0,360.0,769.0,87.0,89.0,2777.0,5.0,14.0,49.0,30.0,102.0,79.0
2020-11-18 00:00:00,4771,83.0,239.0,141.0,68.0,235.0,666.0,109.0,75.0,2861.0,20.0,5.0,47.0,53.0,93.0,76.0
2020-11-17 00:00:00,4475,96.0,240.0,136.0,56.0,248.0,580.0,78.0,112.0,2616.0,10.0,12.0,43.0,62.0,88.0,98.0
2020-11-16 00:00:00,4317,125.0,284.0,153.0,88.0,221.0,622.0,101.0,106.0,2297.0,21.0,6.0,44.0,33.0,136.0,80.0
2020-11-15 00:00:00,1874,47.0,58.0,61.0,9.0,99.0,242.0,29.0,57.0,1214.0,1.0,3.0,8.0,13.0,14.0,19.0
2020-11-14 00:00:00,2336,40.0,42.0,44.0,15.0,124.0,344.0,21.0,49.0,1554.0,6.0,2.0,15.0,20.0,35.0,25.0
2020-11-13 00:00:00,3145,91.0,198.0,96.0,35.0,169.0,397.0,71.0,63.0,1824.0,3.0,,27.0,39.0,88.0,44.0
2020-11-12 00:00:00,3426,95.0,175.0,86.0,39.0,154.0,406.0,68.0,76.0,1954.0,12.0,1.0,36.0,132.0,135.0,57.0
2020-11-11 00:00:00,2585,42.0,101.0,65.0,20.0,161.0,315.0,35.0,69.0,1620.0,4.0,4.0,44.0,35.0,29.0,41.0
2020-11-10 00:00:00,3087,45.0,185.0,95.0,43.0,141.0,429.0,59.0,87.0,1799.0,3.0,2.0,48.0,25.0,72.0,54.0
2020-11-09 00:00:00,3010,65.0,174.0,68.0,31.0,131.0,508.0,74.0,52.0,1615.0,2.0,4.0,51.0,19.0,141.0,75.0
2020-11-08 00:00:00,1511,18.0,53.0,29.0,12.0,90.0,170.0,14.0,20.0,1025.0,2.0,2.0,14.0,15.0,19.0,28.0
2020-11-07 00:00:00,1807,33.0,27.0,26.0,8.0,93.0,206.0,23.0,35.0,1236.0,5.0,3.0,10.0,10.0,59.0,33.0
2020-11-06 00:00:00,2552,37.0,169.0,50.0,15.0,128.0,414.0,36.0,44.0,1434.0,9.0,3.0,41.0,35.0,78.0,59.0
2020-11-05 00:00:00,2729,46.0,110.0,56.0,25.0,101.0,395.0,69.0,64.0,1596.0,9.0,2.0,40.0,58.0,100.0,58.0
2020-11-04 00:00:00,2607,36.0,141.0,57.0,19.0,131.0,375.0,48.0,52.0,1531.0,3.0,3.0,42.0,17.0,113.0,39.0
2020-11-03 00:00:00,2318,29.0,103.0,52.0,14.0,134.0,278.0,35.0,70.0,1435.0,4.0,,21.0,28.0,66.0,49.0
