date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02 00:00:00,112.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03 00:00:00,123.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04 00:00:00,128.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05 00:00:00,130.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06 00:00:00,132.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07 00:00:00,140.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08 00:00:00,146.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09 00:00:00,154.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10 00:00:00,167.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11 00:00:00,179.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12 00:00:00,186.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13 00:00:00,191.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14 00:00:00,205.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15 00:00:00,254.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16 00:00:00,841.0,587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17 00:00:00,4001.0,3160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18 00:00:00,7647.0,3646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19 00:00:00,10206.0,2559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20 00:00:00,11235.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21 00:00:00,16754.0,5519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22 00:00:00,24550.0,7796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23 00:00:00,34269.0,9719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24 00:00:00,38119.0,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25 00:00:00,38258.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26 00:00:00,44787.0,6529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27 00:00:00,47443.0,2656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 00:00:00,56857.0,9414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 00:00:00,69755.0,12898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 00:00:00,84628.0,14873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 00:00:00,92447.0,7819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 00:00:00,93750.0,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 00:00:00,101351.0,7601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 00:00:00,104569.0,3218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04 00:00:00,113298.0,8729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05 00:00:00,122295.0,8997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06 00:00:00,134244.0,11949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07 00:00:00,146881.0,12637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08 00:00:00,158920.0,12039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09 00:00:00,166877.0,7957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10 00:00:00,170122.0,3245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11 00:00:00,185923.0,15801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12 00:00:00,209161.0,23238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13 00:00:00,234498.0,25337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14 00:00:00,259272.0,24774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15 00:00:00,284350.0,25078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-16 00:00:00,300143.0,15793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17 00:00:00,309497.0,9354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18 00:00:00,328575.0,19078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19 00:00:00,355676.0,27101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20 00:00:00,387785.0,32109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 00:00:00,422944.0,35159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22 00:00:00,461002.0,38058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23 00:00:00,489780.0,28778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24 00:00:00,506025.0,16245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25 00:00:00,535601.0,29576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26 00:00:00,572428.0,36827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27 00:00:00,612373.0,39945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28 00:00:00,652401.0,40028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29 00:00:00,692403.0,40002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30 00:00:00,718757.0,26354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31 00:00:00,730385.0,11628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 00:00:00,761783.0,31398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02 00:00:00,800760.0,38977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03 00:00:00,844771.0,44011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04 00:00:00,891670.0,46899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05 00:00:00,935743.0,44073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06 00:00:00,974182.0,38439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 00:00:00,990588.0,16406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08 00:00:00,1029609.0,39021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09 00:00:00,1074080.0,44471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10 00:00:00,1125027.0,50947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11 00:00:00,1176878.0,51851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 00:00:00,1238918.0,62040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13 00:00:00,1284688.0,45770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14 00:00:00,1302125.0,17437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15 00:00:00,1333757.0,31632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
