date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,9,5
1/15/2021,24,15
1/16/2021,50,26
1/18/2021,51,1
1/19/2021,56,5
1/2/2021,148,92
1/20/2021,321,173
1/21/2021,425,104
1/22/2021,788,363
1/23/2021,1092,304
1/24/2021,1376,284
1/25/2021,1661,285
1/26/2021,1747,86
1/27/2021,1748,1
1/28/2021,1749,1
1/29/2021,1976,227
1/3/2021,2293,317
1/30/2021,2666,373
1/31/2021,3310,644
1/4/2021,3653,343
1/5/2021,3654,1
1/6/2021,4079,425
1/7/2021,4532,453
1/8/2021,4829,297
1/9/2021,5220,391
12/14/2020,5538,318
12/15/2020,5542,4
12/16/2020,5727,185
12/17/2020,6175,448
12/18/2020,6679,504
12/2/2020,7340,661
12/20/2020,7751,411
12/21/2020,8003,252
12/22/2020,8025,22
12/23/2020,8497,472
12/24/2020,8942,445
12/28/2020,9569,627
12/29/2020,10561,992
12/30/2020,11123,562
12/31/2020,11266,143
12/4/2020,11268,2
2/1/2021,11860,592
2/10/2021,12488,628
2/11/2021,13501,1013
2/12/2021,14284,783
2/13/2021,14710,426
2/14/2021,14889,179
2/15/2021,14891,2
2/16/2021,15550,659
2/17/2021,16406,856
2/18/2021,17093,687
2/19/2021,18042,949
2/2/2021,18848,806
2/20/2021,18979,131
2/21/2021,19032,53
2/22/2021,19228,196
2/23/2021,20092,864
2/24/2021,21023,931
2/25/2021,21712,689
2/26/2021,22091,379
2/27/2021,22145,54
2/28/2021,22173,28
2/3/2021,22491,318
2/4/2021,23012,521
2/5/2021,23498,486
2/6/2021,24340,842
2/7/2021,24945,605
2/8/2021,25348,403
2/9/2021,25372,24
3/1/2021,25862,490
3/10/2021,26340,478
3/11/2021,27124,784
3/12/2021,27874,750
3/13/2021,28131,257
3/14/2021,28347,216
3/15/2021,28382,35
3/16/2021,28727,345
3/17/2021,29119,392
3/18/2021,29932,813
3/19/2021,30892,960
3/2/2021,31509,617
3/20/2021,31672,163
3/21/2021,31740,68
3/22/2021,32324,584
3/23/2021,32842,518
3/24/2021,33528,686
3/25/2021,34514,986
3/26/2021,34924,410
3/27/2021,35013,89
3/28/2021,35085,72
3/29/2021,35483,398
3/3/2021,36185,702
3/30/2021,37027,842
3/31/2021,37950,923
3/4/2021,38556,606
3/5/2021,38720,164
3/6/2021,38782,62
3/7/2021,39265,483
3/8/2021,39597,332
3/9/2021,40500,903
4/1/2021,40898,398
4/10/2021,41233,335
4/11/2021,41432,199
4/12/2021,41470,38
4/13/2021,41837,367
4/14/2021,42185,348
4/15/2021,42520,335
4/16/2021,43275,755
4/17/2021,43586,311
4/18/2021,43785,199
4/19/2021,43873,88
4/2/2021,44525,652
4/20/2021,44823,298
4/21/2021,45258,435
4/22/2021,45833,575
4/23/2021,46148,315
4/24/2021,46240,92
4/25/2021,46294,54
4/26/2021,46703,409
4/27/2021,47044,341
4/28/2021,47458,414
4/29/2021,47828,370
4/3/2021,48071,243
4/30/2021,48224,153
4/4/2021,48256,32
4/5/2021,48566,310
4/6/2021,48781,215
4/7/2021,49056,275
4/8/2021,49381,325
4/9/2021,49595,214
5/1/2021,49662,67
5/10/2021,49683,21
5/11/2021,49848,165
5/12/2021,50070,222
5/13/2021,50211,141
5/14/2021,50561,350
5/15/2021,50704,143
5/16/2021,50766,62
5/17/2021,50786,20
5/18/2021,51088,302
5/19/2021,51213,125
5/2/2021,51355,142
5/20/2021,51640,285
5/21/2021,52092,452
5/22/2021,52146,54
5/23/2021,52201,55
5/24/2021,52605,404
5/25/2021,52920,315
5/26/2021,53268,348
5/27/2021,53739,471
5/28/2021,53982,243
5/29/2021,54260,278
5/3/2021,54308,48
5/30/2021,54507,199
5/31/2021,54736,229
5/4/2021,54925,189
5/5/2021,55139,214
5/6/2021,55271,132
5/7/2021,55319,48
5/8/2021,55346,27
5/9/2021,55378,32
6/1/2021,55591,213
6/10/2021,55695,104
6/11/2021,55915,220
6/12/2021,56226,311
6/13/2021,56249,23
6/14/2021,56288,39
6/15/2021,56495,207
6/16/2021,56692,197
6/17/2021,57060,368
6/18/2021,57311,251
6/19/2021,57529,218
6/2/2021,57721,192
6/20/2021,57740,19
6/21/2021,57934,194
6/22/2021,58178,244
6/23/2021,58367,189
6/24/2021,58528,161
6/25/2021,58661,133
6/26/2021,58696,35
6/27/2021,58730,34
6/28/2021,58852,122
6/29/2021,59047,195
6/3/2021,59169,122
6/30/2021,59293,124
6/4/2021,59400,107
6/5/2021,59425,25
6/6/2021,59439,14
6/7/2021,59534,95
6/8/2021,59687,153
6/9/2021,59819,132
7/1/2021,59939,120
7/10/2021,60031,92
7/11/2021,60044,13
7/12/2021,60053,9
7/13/2021,60101,48
7/14/2021,60237,136
7/15/2021,60350,113
7/16/2021,60509,159
7/17/2021,60648,139
7/18/2021,60665,17
7/19/2021,60678,13
7/2/2021,60796,118
7/20/2021,60901,105
7/21/2021,60982,81
7/22/2021,61043,61
7/23/2021,61120,77
7/24/2021,61151,31
7/25/2021,61167,16
7/26/2021,61249,82
7/3/2021,61344,95
7/4/2021,61421,77
7/5/2021,61503,82
7/6/2021,61565,62
7/7/2021,61594,29
7/8/2021,61602,8
7/9/2021,61674,72
