Category,value
tests,513113
Yuma,10500
Yavapai,13230
Santa Cruz,1946
Pinal,32750
Pima,52364
Navajo,4293
Mohave,10747
Maricopa,355987
La Paz,1579
Greenlee,203
Graham,1099
Gila,5673
Coconino,6568
Cochise,5590
Apache,1199
Unknown,440
65 years and older,120934
55 - 64 years,97376
45 - 54 years,90639
20 - 44 years,178688
Less than 20 years,25036
positive,0.1801455040117869
