date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2674,322
2020-12-30 00:00:00,3048,374
2020-12-31 00:00:00,3123,75
2021-01-01 00:00:00,3124,1
2021-01-04 00:00:00,3339,215
2021-01-05 00:00:00,3655,316
2021-01-06 00:00:00,4115,460
2021-01-07 00:00:00,4312,197
2021-01-08 00:00:00,4554,242
2021-01-09 00:00:00,4567,13
2021-01-10 00:00:00,4579,12
2021-01-11 00:00:00,5242,663
2021-01-12 00:00:00,5884,642
2021-01-13 00:00:00,6593,709
2021-01-14 00:00:00,6745,152
2021-01-15 00:00:00,6898,153
2021-01-17 00:00:00,6899,1
2021-01-18 00:00:00,6933,34
2021-01-19 00:00:00,7317,384
2021-01-20 00:00:00,7880,563
2021-01-21 00:00:00,9400,1520
2021-01-22 00:00:00,10930,1530
2021-01-23 00:00:00,11070,140
2021-01-24 00:00:00,11082,12
2021-01-25 00:00:00,11506,424
2021-01-26 00:00:00,12293,787
2021-01-27 00:00:00,13630,1337
2021-01-28 00:00:00,15397,1767
2021-01-29 00:00:00,17439,2042
2021-01-30 00:00:00,18642,1203
2021-01-31 00:00:00,18654,12
2021-02-01 00:00:00,19479,825
2021-02-02 00:00:00,20488,1009
2021-02-03 00:00:00,21981,1493
2021-02-04 00:00:00,22782,801
2021-02-05 00:00:00,23480,698
2021-02-06 00:00:00,23513,33
2021-02-07 00:00:00,23534,21
2021-02-08 00:00:00,23795,261
2021-02-09 00:00:00,24554,759
2021-02-10 00:00:00,26893,2339
2021-02-11 00:00:00,28968,2075
2021-02-12 00:00:00,30839,1871
2021-02-13 00:00:00,31704,865
2021-02-14 00:00:00,31705,1
2021-02-15 00:00:00,31805,100
2021-02-16 00:00:00,32052,247
2021-02-17 00:00:00,32364,312
2021-02-18 00:00:00,32642,278
2021-02-19 00:00:00,33185,543
2021-02-20 00:00:00,33355,170
2021-02-21 00:00:00,33357,2
2021-02-22 00:00:00,33381,24
2021-02-23 00:00:00,34570,1189
2021-02-24 00:00:00,37189,2619
2021-02-25 00:00:00,40228,3039
2021-02-26 00:00:00,42954,2726
2021-02-27 00:00:00,43784,830
2021-02-28 00:00:00,44115,331
2021-03-01 00:00:00,45923,1808
2021-03-02 00:00:00,46962,1039
2021-03-03 00:00:00,48206,1244
2021-03-04 00:00:00,50856,2650
2021-03-05 00:00:00,54067,3211
2021-03-06 00:00:00,54281,214
2021-03-07 00:00:00,54453,172
2021-03-08 00:00:00,55459,1006
2021-03-09 00:00:00,57611,2152
2021-03-10 00:00:00,59534,1923
2021-03-11 00:00:00,62521,2987
2021-03-12 00:00:00,65585,3064
2021-03-13 00:00:00,67149,1564
2021-03-14 00:00:00,67274,125
2021-03-15 00:00:00,68092,818
2021-03-16 00:00:00,69325,1233
2021-03-17 00:00:00,71392,2067
2021-03-18 00:00:00,74938,3546
2021-03-19 00:00:00,77976,3038
2021-03-20 00:00:00,78955,979
2021-03-21 00:00:00,79127,172
2021-03-22 00:00:00,79613,486
2021-03-23 00:00:00,80899,1286
2021-03-24 00:00:00,82034,1135
