date,Gila_cume,Gila
2020-12-17 00:00:00,155,
2020-12-18 00:00:00,214,59
2020-12-20 00:00:00,215,1
2020-12-21 00:00:00,280,65
2020-12-22 00:00:00,307,27
2020-12-23 00:00:00,352,45
2020-12-24 00:00:00,448,96
2020-12-26 00:00:00,472,24
2020-12-27 00:00:00,474,2
2020-12-28 00:00:00,683,209
2020-12-29 00:00:00,839,156
2020-12-30 00:00:00,1076,237
2020-12-31 00:00:00,1301,225
2021-01-01 00:00:00,1302,1
2021-01-02 00:00:00,1502,200
2021-01-03 00:00:00,1503,1
2021-01-04 00:00:00,1717,214
2021-01-05 00:00:00,2015,298
2021-01-06 00:00:00,2275,260
2021-01-07 00:00:00,2868,593
2021-01-08 00:00:00,3367,499
2021-01-09 00:00:00,3397,30
2021-01-11 00:00:00,3537,140
2021-01-12 00:00:00,3579,42
2021-01-13 00:00:00,3625,46
2021-01-14 00:00:00,3923,298
2021-01-15 00:00:00,4452,529
2021-01-16 00:00:00,4455,3
2021-01-18 00:00:00,4508,53
2021-01-19 00:00:00,4574,66
2021-01-20 00:00:00,4995,421
2021-01-21 00:00:00,5504,509
2021-01-22 00:00:00,5669,165
2021-01-23 00:00:00,5823,154
2021-01-25 00:00:00,5963,140
2021-01-26 00:00:00,6096,133
2021-01-27 00:00:00,6445,349
2021-01-28 00:00:00,7036,591
2021-01-29 00:00:00,7489,453
2021-01-30 00:00:00,7815,326
2021-01-31 00:00:00,7826,11
2021-02-01 00:00:00,8195,369
2021-02-02 00:00:00,8776,581
2021-02-03 00:00:00,9369,593
2021-02-04 00:00:00,10169,800
2021-02-05 00:00:00,11005,836
2021-02-06 00:00:00,11520,515
2021-02-07 00:00:00,11531,11
2021-02-08 00:00:00,11803,272
2021-02-09 00:00:00,12343,540
2021-02-10 00:00:00,12762,419
2021-02-11 00:00:00,13151,389
2021-02-12 00:00:00,13275,124
2021-02-13 00:00:00,14351,1076
2021-02-14 00:00:00,14922,571
2021-02-15 00:00:00,15037,115
2021-02-16 00:00:00,15435,398
2021-02-17 00:00:00,15755,320
2021-02-18 00:00:00,16073,318
2021-02-19 00:00:00,16412,339
2021-02-20 00:00:00,16746,334
2021-02-22 00:00:00,16801,55
2021-02-23 00:00:00,17098,297
2021-02-24 00:00:00,17337,239
2021-02-25 00:00:00,17767,430
2021-02-26 00:00:00,18179,412
2021-02-27 00:00:00,19979,1800
2021-02-28 00:00:00,20875,896
2021-03-01 00:00:00,21083,208
2021-03-02 00:00:00,21419,336
2021-03-03 00:00:00,21779,360
2021-03-04 00:00:00,22462,683
2021-03-05 00:00:00,22772,310
2021-03-06 00:00:00,23296,524
2021-03-07 00:00:00,23320,24
2021-03-08 00:00:00,23526,206
2021-03-09 00:00:00,24030,504
2021-03-10 00:00:00,24389,359
2021-03-11 00:00:00,25732,1343
2021-03-12 00:00:00,26213,481
2021-03-13 00:00:00,27576,1363
2021-03-14 00:00:00,28067,491
2021-03-15 00:00:00,28207,140
2021-03-16 00:00:00,28595,388
2021-03-17 00:00:00,28775,180
2021-03-18 00:00:00,29149,374
2021-03-19 00:00:00,29446,297
2021-03-20 00:00:00,29781,335
2021-03-22 00:00:00,29912,131
2021-03-23 00:00:00,30098,186
2021-03-24 00:00:00,30155,57
