date,Arizona_cume,Arizona
2020-12-01 00:00:00,28,
2020-12-02 00:00:00,36,8
2020-12-03 00:00:00,41,5
2020-12-04 00:00:00,44,3
2020-12-05 00:00:00,45,1
2020-12-07 00:00:00,49,4
2020-12-08 00:00:00,52,3
2020-12-09 00:00:00,55,3
2020-12-10 00:00:00,57,2
2020-12-11 00:00:00,64,7
2020-12-12 00:00:00,68,4
2020-12-13 00:00:00,71,3
2020-12-14 00:00:00,75,4
2020-12-15 00:00:00,106,31
2020-12-16 00:00:00,660,554
2020-12-17 00:00:00,3718,3058
2020-12-18 00:00:00,7273,3555
2020-12-19 00:00:00,9823,2550
2020-12-20 00:00:00,10833,1010
2020-12-21 00:00:00,16284,5451
2020-12-22 00:00:00,23923,7639
2020-12-23 00:00:00,33486,9563
2020-12-24 00:00:00,37260,3774
2020-12-25 00:00:00,37397,137
2020-12-26 00:00:00,43896,6499
2020-12-27 00:00:00,46530,2634
2020-12-28 00:00:00,55657,9127
2020-12-29 00:00:00,68365,12708
2020-12-30 00:00:00,83106,14741
2020-12-31 00:00:00,90850,7744
2021-01-01 00:00:00,91357,507
2021-01-02 00:00:00,98878,7521
2021-01-03 00:00:00,102053,3175
2021-01-04 00:00:00,110577,8524
2021-01-05 00:00:00,119322,8745
2021-01-06 00:00:00,131102,11780
2021-01-07 00:00:00,143535,12433
2021-01-08 00:00:00,155322,11787
2021-01-09 00:00:00,163214,7892
2021-01-10 00:00:00,166378,3164
2021-01-11 00:00:00,181797,15419
2021-01-12 00:00:00,204643,22846
2021-01-13 00:00:00,229551,24908
2021-01-14 00:00:00,253989,24438
2021-01-15 00:00:00,278610,24621
2021-01-16 00:00:00,294296,15686
2021-01-17 00:00:00,303569,9273
2021-01-18 00:00:00,322387,18818
2021-01-19 00:00:00,348820,26433
2021-01-20 00:00:00,380147,31327
2021-01-21 00:00:00,414822,34675
2021-01-22 00:00:00,452302,37480
2021-01-23 00:00:00,480764,28462
2021-01-24 00:00:00,496794,16030
2021-01-25 00:00:00,525600,28806
2021-01-26 00:00:00,561989,36389
2021-01-27 00:00:00,601210,39221
2021-01-28 00:00:00,640402,39192
2021-01-29 00:00:00,679854,39452
2021-01-30 00:00:00,705988,26134
2021-01-31 00:00:00,717512,11524
2021-02-01 00:00:00,746726,29214
2021-02-02 00:00:00,784718,37992
2021-02-03 00:00:00,827955,43237
2021-02-04 00:00:00,873831,45876
2021-02-05 00:00:00,917270,43439
2021-02-06 00:00:00,955159,37889
2021-02-07 00:00:00,971370,16211
2021-02-08 00:00:00,1009656,38286
2021-02-09 00:00:00,1053339,43683
2021-02-10 00:00:00,1103330,49991
2021-02-11 00:00:00,1153807,50477
2021-02-12 00:00:00,1214427,60620
2021-02-13 00:00:00,1259874,45447
2021-02-14 00:00:00,1277103,17229
2021-02-15 00:00:00,1308068,30965
2021-02-16 00:00:00,1352134,44066
2021-02-17 00:00:00,1398432,46298
2021-02-18 00:00:00,1442233,43801
2021-02-19 00:00:00,1484040,41807
2021-02-20 00:00:00,1518642,34602
2021-02-21 00:00:00,1533397,14755
2021-02-22 00:00:00,1560933,27536
2021-02-23 00:00:00,1604673,43740
2021-02-24 00:00:00,1660819,56146
2021-02-25 00:00:00,1720568,59749
2021-02-26 00:00:00,1786693,66125
2021-02-27 00:00:00,1837460,50767
2021-02-28 00:00:00,1862887,25427
2021-03-01 00:00:00,1907547,44660
2021-03-02 00:00:00,1956514,48967
2021-03-03 00:00:00,2013948,57434
2021-03-04 00:00:00,2070567,56619
2021-03-05 00:00:00,2127869,57302
2021-03-06 00:00:00,2171975,44106
2021-03-07 00:00:00,2197618,25643
2021-03-08 00:00:00,2247323,49705
2021-03-09 00:00:00,2302944,55621
2021-03-10 00:00:00,2368416,65472
2021-03-11 00:00:00,2437103,68687
2021-03-12 00:00:00,2507504,70401
2021-03-13 00:00:00,2557237,49733
2021-03-14 00:00:00,2583811,26574
2021-03-15 00:00:00,2629829,46018
2021-03-16 00:00:00,2683014,53185
2021-03-17 00:00:00,2743311,60297
2021-03-18 00:00:00,2804357,61046
2021-03-19 00:00:00,2860429,56072
2021-03-20 00:00:00,2901278,40849
2021-03-21 00:00:00,2927666,26388
2021-03-22 00:00:00,2964216,36550
2021-03-23 00:00:00,3003449,39233
2021-03-24 00:00:00,3041773,38324
