date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-24 00:00:00,4,,,,,,,1.0,,3.0,,,,,,
2021-03-23 00:00:00,90,1.0,,2.0,2.0,12.0,5.0,1.0,1.0,62.0,,,,1.0,3.0,
2021-03-22 00:00:00,332,1.0,3.0,9.0,4.0,46.0,42.0,10.0,7.0,193.0,1.0,,2.0,6.0,7.0,1.0
2021-03-21 00:00:00,329,1.0,,3.0,2.0,21.0,37.0,3.0,13.0,235.0,3.0,,3.0,4.0,1.0,3.0
2021-03-20 00:00:00,392,1.0,5.0,2.0,2.0,26.0,48.0,3.0,14.0,271.0,1.0,,1.0,1.0,8.0,9.0
2021-03-19 00:00:00,510,1.0,10.0,7.0,4.0,38.0,63.0,6.0,25.0,346.0,,,1.0,2.0,1.0,6.0
2021-03-18 00:00:00,591,2.0,7.0,19.0,7.0,56.0,61.0,8.0,23.0,391.0,,,2.0,2.0,7.0,6.0
2021-03-17 00:00:00,669,6.0,11.0,19.0,2.0,48.0,103.0,3.0,20.0,430.0,1.0,,1.0,2.0,7.0,16.0
2021-03-16 00:00:00,655,4.0,11.0,12.0,6.0,53.0,72.0,7.0,31.0,424.0,1.0,1.0,4.0,3.0,15.0,11.0
2021-03-15 00:00:00,736,6.0,15.0,15.0,5.0,41.0,84.0,9.0,30.0,486.0,4.0,,3.0,5.0,22.0,11.0
2021-03-14 00:00:00,354,4.0,1.0,7.0,1.0,26.0,35.0,1.0,14.0,254.0,1.0,,,1.0,3.0,6.0
2021-03-13 00:00:00,423,,6.0,5.0,1.0,22.0,56.0,4.0,19.0,299.0,,,3.0,1.0,6.0,1.0
2021-03-12 00:00:00,615,13.0,6.0,7.0,5.0,41.0,82.0,9.0,23.0,389.0,5.0,,1.0,4.0,11.0,19.0
2021-03-11 00:00:00,660,1.0,7.0,2.0,10.0,68.0,81.0,9.0,30.0,408.0,1.0,,2.0,5.0,18.0,18.0
2021-03-10 00:00:00,730,6.0,7.0,9.0,4.0,58.0,103.0,22.0,31.0,451.0,3.0,,1.0,9.0,19.0,7.0
2021-03-09 00:00:00,779,9.0,6.0,21.0,5.0,67.0,91.0,17.0,38.0,493.0,1.0,,2.0,6.0,16.0,7.0
2021-03-08 00:00:00,887,9.0,11.0,15.0,1.0,85.0,99.0,12.0,30.0,571.0,1.0,,6.0,3.0,30.0,14.0
2021-03-07 00:00:00,452,4.0,4.0,8.0,3.0,45.0,51.0,8.0,19.0,302.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,534,1.0,4.0,10.0,,41.0,54.0,2.0,22.0,386.0,,,,3.0,3.0,8.0
2021-03-05 00:00:00,798,4.0,15.0,16.0,3.0,57.0,90.0,13.0,26.0,531.0,2.0,1.0,,2.0,22.0,16.0
2021-03-04 00:00:00,783,8.0,16.0,14.0,4.0,71.0,104.0,15.0,27.0,486.0,3.0,,3.0,2.0,20.0,10.0
2021-03-03 00:00:00,907,9.0,21.0,15.0,11.0,52.0,103.0,15.0,26.0,588.0,2.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,990,3.0,34.0,19.0,7.0,92.0,116.0,9.0,34.0,616.0,2.0,,2.0,6.0,36.0,14.0
2021-03-01 00:00:00,1073,4.0,27.0,16.0,5.0,96.0,141.0,20.0,36.0,656.0,3.0,1.0,6.0,2.0,39.0,21.0
2021-02-28 00:00:00,539,8.0,9.0,15.0,1.0,62.0,61.0,4.0,17.0,349.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,648,3.0,6.0,10.0,,58.0,75.0,6.0,14.0,424.0,2.0,,1.0,8.0,32.0,9.0
2021-02-26 00:00:00,933,8.0,16.0,23.0,3.0,73.0,105.0,24.0,41.0,572.0,4.0,1.0,3.0,7.0,31.0,22.0
2021-02-25 00:00:00,1008,10.0,12.0,15.0,,71.0,125.0,13.0,34.0,657.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1109,6.0,10.0,25.0,6.0,87.0,134.0,31.0,30.0,708.0,6.0,,5.0,5.0,34.0,22.0
2021-02-23 00:00:00,1153,7.0,21.0,27.0,5.0,81.0,121.0,31.0,45.0,750.0,6.0,1.0,5.0,6.0,29.0,18.0
2021-02-22 00:00:00,1439,24.0,29.0,16.0,9.0,125.0,161.0,13.0,59.0,908.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,743,8.0,10.0,9.0,1.0,79.0,90.0,3.0,14.0,502.0,,,,2.0,9.0,16.0
2021-02-20 00:00:00,899,7.0,10.0,21.0,,77.0,105.0,8.0,20.0,600.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1324,19.0,26.0,22.0,8.0,114.0,153.0,24.0,42.0,837.0,1.0,1.0,6.0,10.0,30.0,31.0
2021-02-18 00:00:00,1597,20.0,24.0,22.0,4.0,108.0,182.0,21.0,55.0,1059.0,5.0,4.0,10.0,8.0,50.0,25.0
2021-02-17 00:00:00,1684,28.0,39.0,41.0,7.0,114.0,199.0,36.0,46.0,1079.0,4.0,,8.0,6.0,40.0,37.0
2021-02-16 00:00:00,1810,19.0,35.0,24.0,10.0,162.0,202.0,23.0,53.0,1154.0,2.0,,7.0,7.0,52.0,60.0
2021-02-15 00:00:00,1701,12.0,28.0,31.0,7.0,128.0,214.0,21.0,47.0,1092.0,12.0,2.0,5.0,25.0,55.0,22.0
2021-02-14 00:00:00,758,10.0,9.0,15.0,5.0,45.0,91.0,19.0,20.0,508.0,1.0,,3.0,6.0,17.0,9.0
2021-02-13 00:00:00,1005,7.0,22.0,13.0,1.0,57.0,162.0,14.0,18.0,670.0,,1.0,,6.0,17.0,17.0
2021-02-12 00:00:00,1502,14.0,34.0,33.0,5.0,97.0,261.0,29.0,46.0,892.0,6.0,3.0,6.0,15.0,41.0,20.0
2021-02-11 00:00:00,1687,22.0,18.0,35.0,7.0,120.0,226.0,39.0,53.0,1060.0,5.0,1.0,14.0,18.0,54.0,15.0
2021-02-10 00:00:00,2003,26.0,36.0,32.0,24.0,135.0,327.0,39.0,63.0,1202.0,10.0,2.0,11.0,15.0,51.0,30.0
2021-02-09 00:00:00,1989,32.0,40.0,40.0,7.0,135.0,296.0,32.0,59.0,1241.0,8.0,,10.0,15.0,50.0,24.0
2021-02-08 00:00:00,2461,27.0,52.0,55.0,16.0,149.0,335.0,61.0,79.0,1544.0,16.0,4.0,6.0,20.0,79.0,18.0
2021-02-07 00:00:00,1118,15.0,14.0,13.0,4.0,66.0,153.0,12.0,42.0,770.0,2.0,1.0,1.0,7.0,12.0,6.0
2021-02-06 00:00:00,1561,22.0,23.0,30.0,3.0,90.0,186.0,21.0,40.0,1080.0,7.0,,5.0,8.0,26.0,20.0
2021-02-05 00:00:00,2226,31.0,68.0,23.0,5.0,129.0,354.0,37.0,51.0,1416.0,6.0,2.0,2.0,14.0,64.0,24.0
2021-02-04 00:00:00,2543,27.0,85.0,36.0,12.0,140.0,357.0,45.0,66.0,1629.0,8.0,2.0,21.0,24.0,61.0,30.0
2021-02-03 00:00:00,2972,22.0,204.0,53.0,11.0,168.0,327.0,56.0,90.0,1890.0,11.0,3.0,12.0,13.0,84.0,28.0
2021-02-02 00:00:00,3309,58.0,98.0,57.0,15.0,188.0,526.0,51.0,90.0,2076.0,3.0,,12.0,20.0,80.0,35.0
2021-02-01 00:00:00,3878,50.0,114.0,70.0,20.0,280.0,568.0,98.0,131.0,2340.0,18.0,4.0,17.0,29.0,100.0,39.0
2021-01-31 00:00:00,1916,27.0,33.0,27.0,6.0,148.0,229.0,18.0,36.0,1341.0,1.0,,2.0,11.0,20.0,17.0
2021-01-30 00:00:00,2546,17.0,50.0,38.0,6.0,164.0,347.0,24.0,54.0,1772.0,3.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3539,38.0,91.0,74.0,12.0,229.0,499.0,47.0,106.0,2282.0,5.0,3.0,21.0,26.0,77.0,29.0
2021-01-28 00:00:00,4288,47.0,82.0,91.0,12.0,249.0,615.0,85.0,299.0,2604.0,21.0,5.0,16.0,52.0,75.0,35.0
2021-01-27 00:00:00,4994,34.0,108.0,69.0,24.0,287.0,664.0,79.0,387.0,3126.0,24.0,2.0,15.0,33.0,97.0,45.0
2021-01-26 00:00:00,5004,54.0,139.0,44.0,14.0,513.0,612.0,54.0,100.0,3284.0,11.0,,59.0,25.0,58.0,37.0
2021-01-25 00:00:00,5462,66.0,161.0,61.0,27.0,315.0,839.0,104.0,130.0,3397.0,12.0,4.0,180.0,44.0,77.0,45.0
2021-01-24 00:00:00,2996,24.0,28.0,52.0,4.0,183.0,334.0,16.0,64.0,2221.0,2.0,1.0,4.0,26.0,19.0,18.0
2021-01-23 00:00:00,3991,19.0,44.0,72.0,16.0,269.0,465.0,25.0,89.0,2864.0,8.0,1.0,4.0,34.0,38.0,43.0
2021-01-22 00:00:00,5743,74.0,158.0,111.0,42.0,408.0,869.0,68.0,139.0,3589.0,32.0,1.0,21.0,59.0,115.0,57.0
2021-01-21 00:00:00,6365,81.0,173.0,125.0,38.0,513.0,897.0,92.0,148.0,4009.0,14.0,6.0,20.0,52.0,111.0,86.0
2021-01-20 00:00:00,6818,54.0,143.0,142.0,50.0,887.0,916.0,80.0,170.0,4065.0,27.0,3.0,36.0,53.0,113.0,79.0
2021-01-19 00:00:00,7632,61.0,296.0,134.0,50.0,596.0,1006.0,117.0,196.0,4824.0,26.0,2.0,35.0,51.0,147.0,91.0
2021-01-18 00:00:00,6256,53.0,129.0,163.0,17.0,420.0,644.0,80.0,212.0,4232.0,16.0,9.0,37.0,50.0,125.0,69.0
2021-01-17 00:00:00,4104,43.0,48.0,83.0,22.0,224.0,600.0,37.0,124.0,2814.0,7.0,3.0,14.0,17.0,34.0,33.0
2021-01-16 00:00:00,4544,32.0,62.0,88.0,14.0,312.0,715.0,25.0,120.0,3001.0,7.0,,13.0,50.0,58.0,47.0
2021-01-15 00:00:00,7008,80.0,263.0,202.0,37.0,466.0,972.0,97.0,213.0,4347.0,25.0,3.0,35.0,52.0,150.0,66.0
2021-01-14 00:00:00,7357,67.0,248.0,197.0,53.0,424.0,947.0,117.0,222.0,4741.0,28.0,9.0,32.0,56.0,152.0,64.0
2021-01-13 00:00:00,8103,69.0,294.0,169.0,47.0,426.0,1101.0,141.0,245.0,4990.0,30.0,2.0,271.0,45.0,200.0,73.0
2021-01-12 00:00:00,8495,87.0,258.0,225.0,69.0,520.0,1210.0,100.0,275.0,5355.0,26.0,1.0,40.0,52.0,204.0,73.0
2021-01-11 00:00:00,9877,114.0,485.0,268.0,64.0,579.0,1452.0,206.0,293.0,5870.0,40.0,8.0,58.0,76.0,253.0,111.0
2021-01-10 00:00:00,5230,29.0,82.0,94.0,21.0,273.0,779.0,41.0,147.0,3513.0,9.0,,86.0,26.0,48.0,82.0
2021-01-09 00:00:00,6410,28.0,107.0,104.0,21.0,349.0,843.0,75.0,173.0,4496.0,8.0,2.0,13.0,27.0,104.0,59.0
2021-01-08 00:00:00,8840,88.0,239.0,212.0,82.0,544.0,1284.0,115.0,254.0,5596.0,41.0,5.0,23.0,76.0,183.0,98.0
2021-01-07 00:00:00,9947,88.0,274.0,265.0,73.0,665.0,1299.0,168.0,242.0,6365.0,36.0,6.0,30.0,66.0,237.0,133.0
2021-01-06 00:00:00,10862,99.0,277.0,254.0,76.0,605.0,1460.0,167.0,273.0,6871.0,50.0,6.0,53.0,79.0,232.0,360.0
2021-01-05 00:00:00,11760,129.0,496.0,319.0,86.0,648.0,1680.0,178.0,330.0,7307.0,35.0,11.0,50.0,64.0,236.0,191.0
2021-01-04 00:00:00,12412,165.0,479.0,388.0,119.0,768.0,1750.0,201.0,377.0,7475.0,83.0,8.0,53.0,98.0,241.0,207.0
2021-01-03 00:00:00,6616,30.0,96.0,136.0,29.0,364.0,882.0,49.0,180.0,4638.0,10.0,4.0,8.0,36.0,60.0,94.0
2021-01-02 00:00:00,6910,35.0,111.0,152.0,24.0,434.0,946.0,76.0,249.0,4562.0,9.0,3.0,23.0,30.0,142.0,114.0
2021-01-01 00:00:00,4197,33.0,56.0,40.0,10.0,334.0,302.0,35.0,218.0,3033.0,7.0,3.0,18.0,43.0,34.0,31.0
2020-12-31 00:00:00,8930,75.0,224.0,260.0,68.0,521.0,1252.0,129.0,311.0,5699.0,51.0,5.0,32.0,54.0,91.0,158.0
2020-12-30 00:00:00,11168,119.0,382.0,248.0,107.0,746.0,1451.0,148.0,342.0,6854.0,51.0,5.0,301.0,57.0,215.0,142.0
