Category,value
tests,9720258
YUMA,245924
YAVAPAI,206297
SANTA CRUZ,59629
PINAL,597753
PIMA,1653652
NAVAJO,112383
MOHAVE,196624
MARICOPA,5783364
LA PAZ,17459
GREENLEE,2900
GRAHAM,22429
GILA,63483
COCONINO,246710
COCHISE,108910
APACHE,52536
Unknown,18096
65 years and older,1495121
55 - 64 years,1234059
45 - 54 years,1308373
20 - 44 years,4199412
Less than 20 years,1465197
positive,0.1001568065374397
