date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,59,,,,,,,,,,,,,,,,38.0,,,,,,1.0,,9.0,,,,1.0,,1.0,
2020-12-02 00:00:00,69,10.0,,,1.0,,,,,,,,,,,,45.0,7.0,,,,,,,10.0,1.0,,,,,,
2020-12-03 00:00:00,79,10.0,,,,,,,,,,,,,,,50.0,5.0,,,,,,,13.0,3.0,,,,,2.0,1.0
2020-12-04 00:00:00,83,4.0,,,2.0,1.0,,,,,,,,,,,51.0,1.0,,,,,,,14.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,84,1.0,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,,
2020-12-07 00:00:00,89,5.0,,,,,,,,,,,,,,,52.0,1.0,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,93,4.0,1.0,,,,,,,,,,,,,,54.0,2.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,99,6.0,,,,,,,,,,,,,,,58.0,4.0,,,,,,,17.0,2.0,,,,,,
2020-12-10 00:00:00,107,8.0,,,3.0,1.0,,,,,,,,,,,64.0,6.0,,,,,,,18.0,1.0,,,,,,
2020-12-11 00:00:00,116,9.0,,,,,,,,,,,,,,,68.0,4.0,,,,,,,21.0,3.0,,,,,,
2020-12-12 00:00:00,123,7.0,,,4.0,1.0,,,,,,,,,,,70.0,2.0,,,,,,,22.0,1.0,,,,,5.0,2.0
2020-12-13 00:00:00,126,3.0,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
2020-12-14 00:00:00,136,10.0,,,,,,,,,,,,,,,73.0,3.0,,,,,,,27.0,4.0,,,,,,
2020-12-15 00:00:00,177,41.0,,,8.0,4.0,,,,,,,,,,,82.0,9.0,,,1.0,,,,43.0,16.0,,,,,,
