date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-08-06 00:00:00,1,0,0,,,
2021-08-05 00:00:00,30,5,0.1666666666666667,1,0,0
2021-08-04 00:00:00,96,10,0.1041666666666667,16,9,0.5625
2021-08-03 00:00:00,138,12,0.0869565217391304,7,4,0.5714285714285714
2021-08-02 00:00:00,148,19,0.1283783783783784,22,16,0.7272727272727274
2021-08-01 00:00:00,53,5,0.0943396226415094,8,7,0.875
2021-07-31 00:00:00,64,4,0.0625,,,
2021-07-30 00:00:00,97,7,0.0721649484536082,13,9,0.6923076923076924
2021-07-29 00:00:00,103,6,0.058252427184466,16,11,0.6875
2021-07-28 00:00:00,69,6,0.0869565217391304,8,4,0.5
2021-07-27 00:00:00,77,9,0.1168831168831169,12,8,0.6666666666666666
2021-07-26 00:00:00,78,5,0.0641025641025641,14,10,0.7142857142857144
2021-07-25 00:00:00,37,3,0.0810810810810811,,,
2021-07-24 00:00:00,35,3,0.0857142857142857,2,2,1
2021-07-23 00:00:00,58,5,0.0862068965517241,5,4,0.8
2021-07-22 00:00:00,88,3,0.0340909090909091,10,7,0.7
2021-07-21 00:00:00,69,0,0,12,7,0.5833333333333334
2021-07-20 00:00:00,75,5,0.0666666666666667,9,6,0.6666666666666666
2021-07-19 00:00:00,77,2,0.025974025974026,9,7,0.7777777777777778
2021-07-18 00:00:00,24,3,0.125,1,1,1
2021-07-17 00:00:00,31,3,0.0967741935483871,1,1,1
2021-07-16 00:00:00,78,1,0.0128205128205128,6,1,0.1666666666666667
2021-07-15 00:00:00,71,4,0.0563380281690141,8,6,0.75
2021-07-14 00:00:00,50,0,0,9,7,0.7777777777777778
2021-07-13 00:00:00,51,6,0.1176470588235294,9,6,0.6666666666666666
2021-07-12 00:00:00,64,5,0.078125,5,4,0.8
2021-07-11 00:00:00,30,7,0.2333333333333334,4,3,0.75
2021-07-10 00:00:00,34,3,0.0882352941176471,,,
2021-07-09 00:00:00,47,3,0.0638297872340426,10,5,0.5
2021-07-08 00:00:00,50,0,0,5,4,0.8
2021-07-07 00:00:00,51,2,0.0392156862745098,3,3,1
2021-07-06 00:00:00,51,1,0.0196078431372549,4,1,0.25
2021-07-05 00:00:00,35,1,0.0285714285714286,1,1,1
2021-07-04 00:00:00,9,3,0.3333333333333333,,,
2021-07-03 00:00:00,54,1,0.0185185185185185,,,
2021-07-02 00:00:00,53,2,0.0377358490566038,5,2,0.4
2021-07-01 00:00:00,63,3,0.0476190476190476,8,3,0.375
2021-06-30 00:00:00,38,0,0,2,2,1
2021-06-29 00:00:00,50,1,0.02,4,0,0
2021-06-28 00:00:00,58,1,0.0172413793103448,8,5,0.625
2021-06-27 00:00:00,38,0,0,,,
2021-06-26 00:00:00,34,0,0,2,0,0
2021-06-25 00:00:00,67,2,0.0298507462686567,9,5,0.5555555555555556
2021-06-24 00:00:00,71,3,0.0422535211267606,4,1,0.25
2021-06-23 00:00:00,47,5,0.1063829787234043,4,2,0.5
2021-06-22 00:00:00,45,0,0,3,3,1
2021-06-21 00:00:00,52,2,0.0384615384615385,8,6,0.75
2021-06-20 00:00:00,34,0,0,2,1,0.5
2021-06-19 00:00:00,24,1,0.0416666666666667,1,1,1
2021-06-18 00:00:00,49,2,0.0408163265306122,3,2,0.6666666666666666
2021-06-17 00:00:00,49,1,0.0204081632653061,8,4,0.5
2021-06-16 00:00:00,40,0,0,5,3,0.6
2021-06-15 00:00:00,51,0,0,3,1,0.3333333333333333
2021-06-14 00:00:00,66,1,0.0151515151515152,1,0,0
2021-06-13 00:00:00,22,1,0.0454545454545455,5,2,0.4
2021-06-12 00:00:00,28,0,0,,,
2021-06-11 00:00:00,52,0,0,3,1,0.3333333333333333
