date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2143,45
1/19/2021,2192,49
1/2/2021,2222,30
1/20/2021,2460,238
1/21/2021,2611,151
1/22/2021,2948,337
1/23/2021,3244,296
1/24/2021,3571,327
1/25/2021,3648,77
1/26/2021,3701,53
1/27/2021,3933,232
1/28/2021,4257,324
1/29/2021,4614,357
1/3/2021,5053,439
1/30/2021,5633,580
1/31/2021,5788,155
1/4/2021,5828,40
1/5/2021,6212,384
1/6/2021,6547,335
1/7/2021,7192,645
1/8/2021,7657,465
1/9/2021,8201,544
12/22/2020,9007,806
12/23/2020,9714,707
12/24/2020,10414,700
12/26/2020,11173,759
12/27/2020,12139,966
12/28/2020,13175,1036
12/29/2020,13875,700
12/30/2020,14558,683
12/31/2020,15129,571
2/1/2021,15808,679
2/10/2021,16448,640
2/11/2021,17836,1388
2/12/2021,18645,809
2/13/2021,19434,789
2/14/2021,19751,317
2/15/2021,19901,150
2/16/2021,20350,449
2/17/2021,20827,477
2/18/2021,21901,1074
2/19/2021,22582,681
2/2/2021,23708,1126
2/20/2021,24234,526
2/21/2021,24364,130
2/22/2021,24985,621
2/23/2021,25580,595
2/24/2021,26141,561
2/25/2021,26545,404
2/26/2021,27066,521
2/27/2021,27230,164
2/28/2021,27288,58
2/3/2021,27665,377
2/4/2021,27926,261
2/5/2021,28804,878
2/6/2021,30054,1250
2/7/2021,31231,1177
2/8/2021,32201,970
2/9/2021,33124,923
3/1/2021,34108,984
3/10/2021,35150,1042
3/11/2021,37761,2611
3/12/2021,39479,1718
3/13/2021,41174,1695
3/14/2021,42114,940
3/15/2021,42605,491
3/16/2021,43534,929
3/17/2021,44636,1102
3/18/2021,46795,2159
3/19/2021,48529,1734
3/2/2021,50228,1699
3/20/2021,51118,890
3/21/2021,51505,387
3/22/2021,52421,916
3/23/2021,53516,1095
3/24/2021,55425,1909
3/25/2021,56883,1458
3/26/2021,58183,1300
3/27/2021,59432,1249
3/28/2021,60043,611
3/29/2021,61479,1436
3/3/2021,62853,1374
3/30/2021,64521,1668
3/31/2021,66077,1556
3/4/2021,67774,1697
3/5/2021,68913,1139
3/6/2021,70102,1189
3/7/2021,71780,1678
3/8/2021,73434,1654
3/9/2021,75968,2534
4/1/2021,77858,1890
4/10/2021,79538,1680
4/11/2021,80346,808
4/12/2021,80659,313
4/13/2021,82044,1385
4/14/2021,83562,1518
4/15/2021,85331,1769
4/16/2021,86956,1625
4/17/2021,88729,1773
4/18/2021,89744,1015
4/19/2021,90250,506
4/2/2021,92684,2434
4/20/2021,93939,1255
4/21/2021,95886,1947
4/22/2021,97913,2027
4/23/2021,99319,1406
4/24/2021,100299,980
4/25/2021,100810,511
4/26/2021,101954,1144
4/27/2021,103249,1295
4/28/2021,104697,1448
4/29/2021,106038,1341
4/3/2021,107390,1352
4/30/2021,108261,871
4/4/2021,108615,354
4/5/2021,109957,1342
4/6/2021,111415,1458
4/7/2021,112771,1356
4/8/2021,114016,1245
4/9/2021,115307,1291
5/1/2021,115802,495
5/10/2021,116070,268
5/11/2021,117014,944
5/12/2021,117996,982
5/13/2021,119050,1054
5/14/2021,119926,876
5/15/2021,120879,953
5/16/2021,121449,570
5/17/2021,121610,161
5/18/2021,122271,661
5/19/2021,122918,647
5/2/2021,123504,586
5/20/2021,124697,1193
5/21/2021,125437,740
5/22/2021,125891,454
5/23/2021,126099,208
5/24/2021,127939,1840
5/25/2021,128618,679
5/26/2021,129282,664
5/27/2021,129968,686
5/28/2021,130694,726
5/29/2021,131068,374
5/3/2021,131191,123
5/30/2021,131689,498
5/31/2021,132187,498
5/4/2021,132569,382
5/5/2021,132981,412
5/6/2021,133555,574
5/7/2021,133709,154
5/8/2021,133794,85
5/9/2021,133885,91
6/1/2021,134382,497
6/10/2021,134796,414
6/11/2021,135218,422
6/12/2021,135672,454
6/13/2021,135895,223
6/14/2021,135978,83
6/15/2021,136433,455
6/16/2021,136756,323
6/17/2021,137152,396
6/18/2021,137604,452
6/19/2021,138113,509
6/2/2021,138431,318
6/20/2021,138530,99
6/21/2021,138882,352
6/22/2021,139283,401
6/23/2021,139628,345
6/24/2021,139911,283
6/25/2021,140300,389
6/26/2021,140502,202
6/27/2021,140613,111
6/28/2021,140897,284
6/29/2021,141177,280
6/3/2021,141505,328
6/30/2021,141744,239
6/4/2021,142072,328
6/5/2021,142226,154
6/6/2021,142264,38
6/7/2021,142436,172
6/8/2021,142682,246
6/9/2021,142865,183
7/1/2021,143057,192
7/10/2021,143302,245
7/11/2021,143392,90
7/12/2021,143415,23
7/13/2021,143572,157
7/14/2021,143797,225
7/15/2021,144045,248
7/16/2021,144269,224
7/17/2021,144599,330
7/18/2021,144750,151
7/19/2021,144814,64
7/2/2021,145019,205
7/20/2021,145226,207
7/21/2021,145409,183
7/22/2021,145570,161
7/23/2021,145881,311
7/24/2021,146054,173
7/25/2021,146127,73
7/26/2021,146378,251
7/27/2021,146633,255
7/28/2021,146912,279
7/29/2021,147171,259
7/3/2021,147582,411
7/30/2021,147767,185
7/31/2021,147850,83
7/4/2021,148083,233
7/5/2021,148408,325
7/6/2021,148676,268
7/7/2021,148925,249
7/8/2021,149345,420
7/9/2021,149579,234
8/1/2021,149634,55
8/2/2021,149854,220
8/3/2021,150112,258
8/4/2021,150356,244
8/5/2021,150554,198
8/6/2021,150795,241
