Category,value
tests,519410
Yuma,10531
Yavapai,13381
Santa Cruz,1967
Pinal,33131
Pima,52737
Navajo,4369
Mohave,11000
Maricopa,360695
La Paz,1585
Greenlee,203
Graham,1109
Gila,5755
Coconino,6594
Cochise,5691
Apache,1211
Unknown,442
65 years and older,122020
55 - 64 years,98305
45 - 54 years,91707
20 - 44 years,181407
Less than 20 years,25529
positive,0.183535164898635
