date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-20,32,1
2020-12-21,44,12
2020-12-22,305,261
2020-12-23,721,416
2020-12-24,831,110
2020-12-26,853,22
2020-12-28,937,84
2020-12-29,1011,74
2020-12-30,1217,206
2020-12-31,1411,194
2021-01-01,1444,33
2021-01-02,1458,14
2021-01-03,1536,78
2021-01-04,1583,47
2021-01-05,1671,88
2021-01-06,1774,103
2021-01-07,1843,69
2021-01-08,1997,154
2021-01-09,2371,374
2021-01-10,2386,15
2021-01-11,2666,280
2021-01-12,2923,257
2021-01-13,3365,442
2021-01-14,3666,301
2021-01-15,4136,470
2021-01-16,4538,402
2021-01-17,4563,25
2021-01-18,4774,211
2021-01-19,5176,402
2021-01-20,5846,670
2021-01-21,6457,611
2021-01-22,6790,333
2021-01-23,7360,570
2021-01-24,7480,120
2021-01-25,7899,419
2021-01-26,8364,465
2021-01-27,9046,682
2021-01-28,10006,960
2021-01-29,10687,681
2021-01-30,10725,38
2021-01-31,10841,116
2021-02-01,11168,327
2021-02-02,11413,245
2021-02-03,11958,545
2021-02-04,12417,459
2021-02-05,12977,560
2021-02-06,13168,191
2021-02-07,13200,32
2021-02-08,13638,438
2021-02-09,14465,827
2021-02-10,15773,1308
2021-02-11,17746,1973
2021-02-12,19122,1376
2021-02-13,19456,334
2021-02-14,19472,16
2021-02-15,19807,335
2021-02-16,20473,666
2021-02-17,20972,499
2021-02-18,21640,668
2021-02-19,22009,369
2021-02-20,22379,370
2021-02-21,22505,126
2021-02-22,22787,282
2021-02-23,23006,219
2021-02-24,23870,864
2021-02-25,25880,2010
2021-02-26,27371,1491
2021-02-27,28254,883
2021-02-28,28345,91
2021-03-01,28974,629
2021-03-02,29495,521
2021-03-03,30576,1081
2021-03-04,32146,1570
2021-03-05,33226,1080
2021-03-06,34265,1039
2021-03-07,34336,71
2021-03-08,34866,530
2021-03-09,35839,973
2021-03-10,37382,1543
2021-03-11,39505,2123
2021-03-12,40843,1338
2021-03-13,41699,856
2021-03-14,41746,47
2021-03-15,42649,903
2021-03-16,43563,914
2021-03-17,44452,889
2021-03-18,45827,1375
2021-03-19,46843,1016
2021-03-20,47765,922
2021-03-21,47837,72
2021-03-22,48405,568
2021-03-23,48772,367
2021-03-24,49697,925
2021-03-25,52051,2354
2021-03-26,53486,1435
2021-03-27,54557,1071
2021-03-28,54627,70
2021-03-29,55170,543
2021-03-30,55832,662
2021-03-31,57154,1322
2021-04-01,59371,2217
2021-04-02,60732,1361
2021-04-03,62061,1329
2021-04-04,62118,57
2021-04-05,62703,585
2021-04-06,63499,796
2021-04-07,64958,1459
2021-04-08,66558,1600
2021-04-09,67653,1095
2021-04-10,68436,783
2021-04-11,68538,102
2021-04-12,69240,702
2021-04-13,69792,552
2021-04-14,70749,957
2021-04-15,72612,1863
2021-04-16,73675,1063
2021-04-17,75018,1343
2021-04-18,75089,71
2021-04-19,75722,633
2021-04-20,76237,515
2021-04-21,77203,966
2021-04-22,78732,1529
2021-04-23,79730,998
2021-04-24,80603,873
2021-04-25,80660,57
2021-04-26,81127,467
2021-04-27,81626,499
2021-04-28,82571,945
2021-04-29,83588,1017
2021-04-30,84280,692
2021-05-01,84826,546
2021-05-02,84873,47
2021-05-03,85168,295
2021-05-04,85637,469
2021-05-05,86486,849
2021-05-06,87486,1000
2021-05-07,88198,712
2021-05-08,88679,481
2021-05-09,88726,47
2021-05-10,89062,336
2021-05-11,89369,307
2021-05-12,89929,560
2021-05-13,90928,999
2021-05-14,91464,536
2021-05-15,91803,339
2021-05-16,91865,62
2021-05-17,92316,451
2021-05-18,92777,461
2021-05-19,93553,776
2021-05-20,94324,771
2021-05-21,95036,712
2021-05-22,95362,326
2021-05-23,95417,55
2021-05-24,95833,416
2021-05-25,96125,292
2021-05-26,96556,431
2021-05-27,97207,651
2021-05-28,97733,526
2021-05-29,97825,92
2021-05-30,97887,62
2021-05-31,97956,69
2021-06-01,98274,318
2021-06-02,98696,422
2021-06-03,99282,586
2021-06-04,99768,486
2021-06-05,99903,135
2021-06-06,99941,38
