date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11615,13054,12222,9859,6068,100
1/10/2021,19773,20081,19083,16037,11860,199
1/11/2021,21004,21187,20311,17015,13695,231
1/12/2021,22976,23158,22329,18698,18509,310
1/13/2021,24975,25281,24551,20371,24060,373
1/14/2021,26905,27406,26820,22278,30086,410
1/15/2021,29097,29418,28943,24070,34989,466
1/16/2021,30458,30605,30216,25245,38169,494
1/17/2021,31417,31501,31179,26212,41309,518
1/18/2021,32459,32433,32331,27335,46495,546
1/19/2021,33726,33646,33644,28630,52772,606
1/2/2021,13135,14430,13466,10950,6819,120
1/20/2021,35009,34918,35266,30169,59769,644
1/21/2021,36481,36418,37121,32035,67915,690
1/22/2021,39339,39050,40068,35054,75845,777
1/23/2021,41936,41109,42549,37534,80693,847
1/24/2021,43197,42286,43828,38943,85820,889
1/25/2021,44497,43440,45257,40524,93291,932
1/26/2021,46155,44884,46985,42411,104143,983
1/27/2021,47624,46193,48491,44055,114512,1017
1/28/2021,48830,47277,49714,45479,125355,1046
1/29/2021,50857,48941,51432,47310,136045,1108
1/3/2021,13867,15009,13980,11387,7064,135
1/30/2021,52584,50346,53022,48875,141050,1165
1/31/2021,53202,50892,53661,49556,144712,1189
1/4/2021,14888,15940,14934,12186,7934,142
1/5/2021,15833,16783,15797,12996,8716,157
1/6/2021,16998,17744,16757,13926,9463,165
1/7/2021,17906,18553,17578,14709,10221,176
1/8/2021,18715,19228,18233,15282,10716,180
1/9/2021,19399,19776,18772,15739,11532,195
10/1/2021,491354,348723,361565,382361,618635,216227
10/10/2021,496830,351620,363922,384140,621034,218956
10/11/2021,497649,352050,364273,384433,621450,219351
10/12/2021,498017,352225,364443,384560,621631,219563
10/13/2021,498598,352532,364724,384776,621971,219836
10/14/2021,499315,352877,365048,385024,622321,220114
10/15/2021,500206,353324,365443,385300,622605,220450
10/16/2021,500819,353566,365664,385475,622749,220696
10/17/2021,501254,353746,365793,385566,622839,220851
10/18/2021,501978,354133,366130,385836,623212,221133
10/19/2021,502604,354495,366374,386059,623520,221421
10/2/2021,492005,349044,361849,382561,618835,216583
10/20/2021,503248,354843,366621,386285,623814,221758
10/21/2021,503874,355187,366903,386489,624096,222019
10/22/2021,504619,355630,367283,386801,624518,222377
10/23/2021,505073,355879,367531,386947,624714,222609
10/24/2021,505365,356049,367676,387076,624874,222744
10/25/2021,506066,356447,367998,387384,625352,223045
10/26/2021,506729,356803,368325,387633,625834,223316
10/27/2021,507419,357161,368694,387931,626328,223615
10/28/2021,508071,357518,368996,388207,626799,223873
10/29/2021,508727,357962,369387,388517,627172,224195
10/3/2021,492308,349187,361954,382653,618944,216735
10/30/2021,509093,358169,369560,388684,627317,224376
10/31/2021,509299,358283,369654,388759,627436,224448
10/4/2021,493128,349585,362292,382893,619386,217104
10/5/2021,493903,350020,362631,383134,619825,217468
10/6/2021,494673,350423,362966,383369,620161,217857
10/7/2021,495197,350748,363229,383591,620435,218141
10/8/2021,495890,351112,363515,383827,620695,218514
10/9/2021,496489,351433,363767,384016,620878,218811
11/1/2021,509944,358597,369954,389006,627821,224677
11/10/2021,515616,361608,372617,391074,630770,240400
11/11/2021,516283,361941,372924,391317,631172,243547
11/12/2021,517010,362352,373273,391584,631511,246254
11/13/2021,517469,362621,373471,391765,631679,250519
11/14/2021,517814,362800,373643,391894,631838,251386
11/15/2021,518555,363203,373981,392193,632271,253236
11/16/2021,519276,363572,374303,392484,632730,254901
11/17/2021,519945,363927,374605,392804,633270,257057
11/18/2021,520682,364286,374927,393143,633730,259219
11/19/2021,521517,364743,375325,393475,634115,261615
11/2/2021,510711,358971,370268,389264,628180,224942
11/20/2021,522047,365066,375623,393702,634316,265773
11/21/2021,522420,365250,375812,393871,634429,266576
11/22/2021,523131,365674,376156,394224,634804,268191
11/23/2021,523937,366058,376550,394649,635205,270026
11/24/2021,524623,366441,376896,394979,635517,272324
11/25/2021,524628,366444,376896,394980,635529,272333
11/26/2021,525189,366796,377203,395283,635754,273466
11/27/2021,525578,367022,377380,395495,635938,274130
11/28/2021,525879,367209,377544,395661,636084,274468
11/29/2021,526514,367584,377900,396002,636447,275905
11/3/2021,511308,359278,370555,389465,628493,225303
11/30/2021,527224,367936,378266,396335,636879,277162
11/4/2021,511868,359569,370816,389682,628834,226283
11/5/2021,512712,359998,371215,389965,629175,228163
11/6/2021,513245,360302,371501,390153,629407,232017
11/7/2021,513593,360506,371659,390284,629571,232850
11/8/2021,514304,360925,371989,390568,629969,234926
11/9/2021,515004,361287,372310,390852,630421,237066
12/1/2020,42,37,35,23,23,1
12/1/2021,527985,368370,378659,396737,637339,278539
12/10/2020,51,46,48,39,47,1
12/10/2021,533962,371607,381705,399802,640780,289090
12/11/2020,53,48,49,42,47,1
12/11/2021,534367,371820,381914,399961,640947,290264
12/12/2020,54,48,49,44,47,1
12/12/2021,534650,371991,382063,400088,641089,290698
12/13/2020,55,49,52,45,49,1
12/13/2021,535329,372321,382342,400414,641487,291646
12/14/2020,57,52,52,46,56,1
12/14/2021,535834,372570,382565,400661,641810,292393
12/15/2020,63,58,60,57,61,1
