date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-09-20 00:00:00,131,6,0.0458015267175573,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,42.0,2.0,0.0476190476190476,,,,,,,,,,2.0,1.0,0.5,,,,73.0,3.0,0.0410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,
2021-09-19 00:00:00,3368,437,0.129750593824228,126.0,65.0,0.515873015873016,19.0,1.0,0.0526315789473684,,,,45.0,4.0,0.0888888888888889,,,,71.0,9.0,0.1267605633802817,,,,19.0,3.0,0.1578947368421053,,,,214.0,40.0,0.1869158878504673,9.0,4.0,0.4444444444444444,628.0,78.0,0.124203821656051,6.0,1.0,0.1666666666666667,53.0,7.0,0.1320754716981132,,,,67.0,22.0,0.3283582089552239,6.0,4.0,0.6666666666666666,2039.0,253.0,0.1240804315841099,94.0,53.0,0.5638297872340426,10.0,1.0,0.1,,,,1.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,19.0,2.0,0.1052631578947368,,,,44.0,6.0,0.1363636363636364,5.0,2.0,0.4,30.0,7.0,0.2333333333333334,,,
2021-09-18 00:00:00,6422,879,0.1368732482092806,248.0,123.0,0.495967741935484,21.0,1.0,0.0476190476190476,,,,64.0,12.0,0.1875,,,,155.0,34.0,0.2193548387096774,,,,26.0,1.0,0.0384615384615385,,,,446.0,86.0,0.1928251121076233,23.0,15.0,0.6521739130434784,996.0,94.0,0.0943775100401606,12.0,4.0,0.3333333333333333,55.0,8.0,0.1454545454545455,1.0,0.0,0.0,158.0,45.0,0.2848101265822785,9.0,5.0,0.5555555555555556,4108.0,554.0,0.134858812074002,177.0,87.0,0.4915254237288136,4.0,0.0,0.0,,,,3.0,0.0,0.0,,,,10.0,2.0,0.2,,,,27.0,2.0,0.0740740740740741,1.0,0.0,0.0,102.0,9.0,0.0882352941176471,6.0,1.0,0.1666666666666667,61.0,7.0,0.1147540983606558,14.0,9.0,0.642857142857143
2021-09-17 00:00:00,12002,1289,0.107398766872188,805.0,435.0,0.5403726708074534,44.0,3.0,0.0681818181818182,4.0,2.0,0.5,180.0,10.0,0.0555555555555556,13.0,7.0,0.5384615384615384,255.0,41.0,0.1607843137254902,14.0,8.0,0.5714285714285714,70.0,10.0,0.1428571428571429,2.0,1.0,0.5,702.0,95.0,0.1353276353276353,60.0,24.0,0.4,2149.0,145.0,0.0674732433690088,55.0,21.0,0.3818181818181819,171.0,25.0,0.1461988304093567,1.0,0.0,0.0,264.0,48.0,0.1818181818181818,38.0,18.0,0.4736842105263158,6901.0,800.0,0.1159252282277931,563.0,321.0,0.5701598579040854,18.0,4.0,0.2222222222222222,,,,3.0,0.0,0.0,,,,44.0,11.0,0.25,1.0,0.0,0.0,62.0,9.0,0.1451612903225807,13.0,5.0,0.3846153846153847,362.0,31.0,0.0856353591160221,11.0,6.0,0.5454545454545454,135.0,23.0,0.1703703703703704,17.0,14.0,0.8235294117647058
2021-09-16 00:00:00,13840,1408,0.1017341040462428,853.0,449.0,0.526377491207503,62.0,11.0,0.1774193548387097,1.0,0.0,0.0,187.0,21.0,0.1122994652406417,8.0,3.0,0.375,304.0,40.0,0.1315789473684211,20.0,8.0,0.4,146.0,7.0,0.0479452054794521,1.0,0.0,0.0,795.0,93.0,0.1169811320754717,53.0,24.0,0.4528301886792454,2492.0,201.0,0.0806581059390048,54.0,28.0,0.5185185185185186,168.0,17.0,0.1011904761904762,2.0,1.0,0.5,285.0,54.0,0.1894736842105263,49.0,30.0,0.6122448979591838,8173.0,849.0,0.1038786247399976,626.0,338.0,0.5399361022364219,34.0,3.0,0.0882352941176471,,,,5.0,0.0,0.0,1.0,1.0,1.0,56.0,12.0,0.2142857142857143,2.0,0.0,0.0,96.0,8.0,0.0833333333333333,13.0,7.0,0.5384615384615384,401.0,43.0,0.1072319201995012,4.0,1.0,0.25,158.0,11.0,0.069620253164557,7.0,2.0,0.2857142857142857
2021-09-15 00:00:00,14366,1541,0.1072671585688431,902.0,448.0,0.4966740576496674,52.0,8.0,0.1538461538461539,1.0,1.0,1.0,290.0,21.0,0.0724137931034483,11.0,6.0,0.5454545454545454,379.0,64.0,0.1688654353562005,26.0,12.0,0.4615384615384616,70.0,4.0,0.0571428571428571,6.0,5.0,0.8333333333333334,856.0,108.0,0.1261682242990654,61.0,34.0,0.5573770491803278,2730.0,227.0,0.0831501831501832,73.0,37.0,0.5068493150684932,186.0,24.0,0.1290322580645161,3.0,0.0,0.0,328.0,62.0,0.1890243902439025,26.0,15.0,0.576923076923077,8221.0,878.0,0.106799659408831,649.0,320.0,0.4930662557781202,35.0,8.0,0.2285714285714286,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,56.0,14.0,0.25,2.0,1.0,0.5,97.0,19.0,0.1958762886597938,7.0,4.0,0.5714285714285714,352.0,37.0,0.1051136363636364,8.0,2.0,0.25,281.0,29.0,0.103202846975089,10.0,3.0,0.3
2021-09-14 00:00:00,15000,1595,0.1063333333333333,1057.0,547.0,0.5175023651844844,80.0,10.0,0.125,1.0,0.0,0.0,321.0,21.0,0.0654205607476636,13.0,9.0,0.6923076923076924,400.0,44.0,0.11,29.0,15.0,0.517241379310345,81.0,11.0,0.1358024691358025,5.0,3.0,0.6,1042.0,135.0,0.1295585412667946,56.0,29.0,0.517857142857143,2749.0,183.0,0.0665696616951619,90.0,47.0,0.5222222222222224,208.0,24.0,0.1153846153846154,10.0,4.0,0.4,394.0,59.0,0.149746192893401,41.0,16.0,0.3902439024390244,8396.0,948.0,0.1129109099571225,762.0,400.0,0.5249343832020998,46.0,11.0,0.2391304347826087,,,,2.0,1.0,0.5,,,,53.0,17.0,0.3207547169811321,4.0,0.0,0.0,86.0,14.0,0.1627906976744186,12.0,5.0,0.4166666666666667,340.0,42.0,0.1235294117647059,4.0,3.0,0.75,288.0,29.0,0.1006944444444445,25.0,14.0,0.5600000000000002
2021-09-13 00:00:00,16147,1864,0.1154394005078343,902.0,459.0,0.508869179600887,101.0,11.0,0.1089108910891089,,,,408.0,38.0,0.0931372549019608,11.0,8.0,0.7272727272727274,368.0,60.0,0.1630434782608696,20.0,10.0,0.5,97.0,6.0,0.0618556701030928,6.0,4.0,0.6666666666666666,1078.0,165.0,0.1530612244897959,73.0,29.0,0.3972602739726027,2550.0,187.0,0.0733333333333333,74.0,41.0,0.5540540540540542,239.0,32.0,0.1338912133891213,4.0,0.0,0.0,336.0,81.0,0.2410714285714286,35.0,8.0,0.2285714285714286,9005.0,1096.0,0.1217101610216546,634.0,333.0,0.525236593059937,21.0,6.0,0.2857142857142857,,,,1.0,1.0,1.0,,,,81.0,18.0,0.2222222222222222,1.0,1.0,1.0,151.0,21.0,0.1390728476821192,17.0,8.0,0.4705882352941176,476.0,45.0,0.0945378151260504,5.0,1.0,0.2,408.0,39.0,0.0955882352941176,14.0,11.0,0.7857142857142858
2021-09-12 00:00:00,7911,1007,0.1272911136392365,155.0,69.0,0.4451612903225807,38.0,3.0,0.0789473684210526,,,,187.0,16.0,0.0855614973262032,,,,194.0,39.0,0.2010309278350516,2.0,1.0,0.5,27.0,2.0,0.0740740740740741,,,,489.0,62.0,0.1267893660531697,8.0,4.0,0.5,1172.0,114.0,0.0972696245733788,7.0,3.0,0.4285714285714286,96.0,6.0,0.0625,,,,171.0,34.0,0.1988304093567251,7.0,3.0,0.4285714285714286,4715.0,605.0,0.1283138918345705,112.0,46.0,0.4107142857142857,11.0,5.0,0.4545454545454546,,,,3.0,0.0,0.0,,,,15.0,5.0,0.3333333333333333,,,,24.0,2.0,0.0833333333333333,,,,96.0,8.0,0.0833333333333333,9.0,5.0,0.5555555555555556,77.0,17.0,0.2207792207792208,3.0,3.0,1.0
2021-09-11 00:00:00,9499,1267,0.133382461311717,279.0,139.0,0.4982078853046596,40.0,5.0,0.125,1.0,0.0,0.0,195.0,20.0,0.1025641025641026,,,,216.0,47.0,0.2175925925925926,,,,24.0,2.0,0.0833333333333333,,,,561.0,114.0,0.2032085561497326,10.0,4.0,0.4,1353.0,141.0,0.1042128603104213,9.0,3.0,0.3333333333333333,106.0,20.0,0.1886792452830189,1.0,0.0,0.0,203.0,53.0,0.2610837438423646,15.0,5.0,0.3333333333333333,6149.0,802.0,0.1304277118230607,219.0,110.0,0.502283105022831,6.0,2.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,12.0,2.0,0.1666666666666667,,,,25.0,4.0,0.16,1.0,1.0,1.0,187.0,12.0,0.0641711229946524,5.0,1.0,0.2,79.0,16.0,0.2025316455696203,16.0,13.0,0.8125
