Category,value
tests,550673
Yuma,10821
Yavapai,14186
Santa Cruz,2137
Pinal,35286
Pima,54757
Navajo,4567
Mohave,12465
Maricopa,383055
La Paz,1596
Greenlee,210
Graham,1149
Gila,6119
Coconino,6792
Cochise,6375
Apache,1255
Unknown,472
65 years and older,128005
55 - 64 years,103351
45 - 54 years,97104
20 - 44 years,193109
Less than 20 years,28632
positive,0.2039123036720522
