date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,990,932,749,510,5
1/10/2021,1196,1724,1719,1463,2257,16
1/11/2021,1246,1808,1805,1528,2435,20
1/12/2021,1337,1925,1924,1628,2716,21
1/13/2021,1449,2066,2072,1805,3121,24
1/14/2021,1549,2254,2228,1953,3643,25
1/15/2021,1672,2410,2404,2090,4016,27
1/16/2021,1733,2501,2502,2181,4633,30
1/17/2021,1752,2533,2545,2216,4687,30
1/18/2021,1817,2648,2613,2308,4905,31
1/19/2021,1890,2725,2696,2392,5408,34
1/2/2021,730,1108,1057,856,588,7
1/20/2021,1966,2854,2804,2515,6176,39
1/21/2021,2062,2988,2975,2683,6923,43
1/22/2021,2212,3157,3160,2869,7677,46
1/23/2021,2298,3322,3322,3024,8269,49
1/24/2021,2335,3356,3382,3054,8430,51
1/25/2021,2416,3424,3474,3177,9025,54
1/26/2021,2492,3511,3565,3293,9595,55
1/27/2021,2607,3635,3728,3480,10319,57
1/28/2021,2683,3753,3847,3632,11329,58
1/29/2021,2794,3878,3984,3824,12325,68
1/3/2021,759,1154,1101,879,610,7
1/30/2021,2865,3970,4119,3981,13106,71
1/31/2021,2901,3993,4151,4012,13256,73
1/4/2021,826,1252,1193,966,837,8
1/5/2021,922,1362,1280,1063,1067,9
1/6/2021,1036,1489,1411,1185,1331,11
1/7/2021,1098,1581,1523,1285,1667,13
1/8/2021,1152,1665,1659,1416,2100,15
1/9/2021,1185,1709,1704,1452,2236,16
12/1/2020,,,1,,1,
12/10/2020,,,1,,2,
12/11/2020,,,1,,2,
12/12/2020,,,1,,2,
12/13/2020,,,1,,2,
12/14/2020,,,1,,2,
12/15/2020,,,1,,2,
12/16/2020,1,1,4,,2,
12/17/2020,9,13,15,4,4,
12/18/2020,19,22,23,9,5,
12/19/2020,23,31,29,14,8,
12/2/2020,,,1,,1,
12/20/2020,23,35,30,17,9,
12/21/2020,49,82,74,34,21,1
12/22/2020,108,154,130,80,36,1
12/23/2020,168,246,236,156,69,2
12/24/2020,185,265,253,170,71,2
12/25/2020,185,265,253,170,71,2
12/26/2020,242,362,330,227,94,3
12/27/2020,258,391,346,238,96,3
12/28/2020,321,505,476,334,132,3
12/29/2020,429,672,636,473,184,4
12/3/2020,,,1,,1,
12/30/2020,565,893,825,652,310,4
12/31/2020,644,986,928,744,483,5
12/4/2020,,,1,,1,
12/5/2020,,,1,,1,
12/6/2020,,,1,,1,
12/7/2020,,,1,,1,
12/8/2020,,,1,,1,
12/9/2020,,,1,,2,
2/1/2021,2980,4097,4244,4117,14085,79
2/10/2021,3703,4892,5154,5401,24369,113
2/11/2021,3773,4958,5236,5542,26115,116
2/12/2021,3876,5069,5373,5734,28138,122
2/13/2021,4076,5308,5638,5966,29611,134
2/14/2021,4105,5349,5687,6023,29958,135
2/15/2021,4154,5392,5736,6109,30741,140
2/16/2021,4230,5460,5784,6186,31749,149
2/17/2021,4312,5515,5841,6281,32786,155
2/18/2021,4384,5574,5899,6342,33913,168
2/19/2021,4454,5644,5967,6415,34544,177
2/2/2021,3053,4190,4363,4275,15006,79
2/20/2021,4594,5736,6054,6489,35043,197
2/21/2021,4606,5749,6066,6512,35319,198
2/22/2021,4639,5789,6092,6568,35735,202
2/23/2021,4678,5829,6142,6633,36332,204
2/24/2021,4733,5895,6199,6705,37339,209
2/25/2021,4819,5988,6293,6896,38974,217
2/26/2021,4905,6076,6389,7070,40770,223
2/27/2021,4954,6109,6435,7150,41308,225
2/28/2021,4966,6122,6459,7203,41668,225
2/3/2021,3168,4336,4492,4418,16034,82
2/4/2021,3243,4436,4604,4543,17067,87
2/5/2021,3400,4591,4779,4734,18128,91
2/6/2021,3459,4669,4870,4893,19501,99
2/7/2021,3478,4674,4885,4922,19862,99
2/8/2021,3533,4726,4959,5054,21168,100
2/9/2021,3586,4795,5044,5236,22616,105
3/1/2021,5018,6182,6545,7407,42778,229
3/10/2021,5674,6842,7425,12003,51442,290
