date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
8/4/2021,8796,5757,5929,6010,9302,5009
8/5/2021,9010,5856,5988,6028,9317,5112
8/6/2021,9203,5955,6052,6056,9333,5213
8/7/2021,9223,5960,6055,6058,9334,5229
8/8/2021,9234,5963,6057,6058,9335,5230
8/9/2021,9270,5992,6073,6066,9345,5367
9/1/2021,9920,6254,6296,6209,9445,6049
9/10/2021,10004,6297,6323,6234,9461,6159
9/11/2021,10005,6298,6324,6234,9462,6169
9/12/2021,10012,6298,6324,6234,9463,6174
9/13/2021,10018,6300,6330,6235,9464,6177
9/14/2021,10028,6303,6336,6243,9473,6200
9/15/2021,10037,6310,6342,6244,9474,6226
9/16/2021,10044,6312,6344,6247,9477,6249
9/17/2021,10048,6318,6348,6250,9478,6260
9/18/2021,10053,6319,6351,6253,9481,6265
9/19/2021,10055,6321,6352,6253,9482,6270
9/2/2021,9927,6261,6301,6215,9447,6059
9/20/2021,10060,6322,6352,6253,9484,6279
9/3/2021,9945,6268,6308,6217,9450,6072
9/4/2021,9955,6271,6309,6218,9452,6078
9/5/2021,9958,6276,6309,6221,9453,6083
9/6/2021,9961,6276,6309,6222,9453,6083
9/7/2021,9971,6281,6311,6226,9456,6105
9/8/2021,9979,6285,6314,6229,9458,6117
9/9/2021,9995,6291,6318,6231,9461,6140
