date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,945,864,634,482,223,7
1/10/2021,1293,1200,924,711,499,11
1/11/2021,1353,1287,988,749,840,11
1/12/2021,1416,1355,1064,803,1161,13
1/13/2021,1502,1428,1139,865,1497,13
1/14/2021,1521,1445,1168,888,1585,13
1/15/2021,1550,1460,1189,914,1675,13
1/16/2021,1554,1461,1193,915,1680,13
1/17/2021,1556,1464,1194,916,1684,13
1/18/2021,1564,1471,1203,920,1701,13
1/19/2021,1607,1498,1233,949,1814,18
1/2/2021,947,865,634,484,224,7
1/20/2021,1622,1505,1241,959,1844,19
1/21/2021,1742,1697,1412,1058,2366,22
1/22/2021,1850,1791,1495,1138,3028,23
1/23/2021,1879,1830,1521,1168,3063,24
1/24/2021,1880,1832,1524,1171,3074,24
1/25/2021,1915,1904,1587,1220,3231,24
1/26/2021,2048,2044,1727,1356,3385,32
1/27/2021,2190,2197,1844,1453,3587,32
1/28/2021,2347,2348,2034,1670,4284,33
1/29/2021,2505,2480,2200,1810,5367,36
1/3/2021,949,865,634,484,224,7
1/30/2021,2545,2511,2238,1883,6227,36
1/31/2021,2546,2512,2238,1884,6243,36
1/4/2021,1004,920,674,517,261,8
1/5/2021,1092,1014,740,562,296,8
1/6/2021,1207,1129,835,626,366,11
1/7/2021,1253,1167,894,664,397,11
1/8/2021,1286,1196,920,705,488,11
1/9/2021,1288,1197,924,709,493,11
12/1/2020,1,1,1,,2,
12/10/2020,1,2,3,,3,
12/11/2020,1,2,3,,3,
12/12/2020,1,2,5,,3,
12/13/2020,1,2,5,,3,
12/14/2020,1,2,5,,3,
12/15/2020,1,2,5,,3,
12/16/2020,3,3,6,1,4,
12/17/2020,9,7,10,5,6,
12/18/2020,9,7,11,5,6,
12/19/2020,9,7,12,5,8,
12/2/2020,1,1,1,,2,
12/20/2020,9,9,12,6,8,
12/21/2020,75,45,50,23,23,
12/22/2020,255,243,172,135,55,1
12/23/2020,445,458,329,253,95,4
12/24/2020,508,511,386,293,102,4
12/25/2020,508,511,386,293,102,4
12/26/2020,532,546,401,312,108,4
12/27/2020,532,546,401,312,109,4
12/28/2020,675,659,478,362,135,6
12/29/2020,773,749,536,409,168,7
12/3/2020,1,1,2,,2,
12/30/2020,911,847,616,463,202,7
12/31/2020,943,862,630,477,210,7
12/4/2020,1,1,3,,2,
12/5/2020,1,1,3,,2,
12/6/2020,1,1,3,,2,
12/7/2020,1,1,3,,2,
12/8/2020,1,1,3,,3,
12/9/2020,1,1,3,,3,
2/1/2021,2587,2538,2259,1908,6848,39
2/10/2021,2926,2840,2636,2354,9951,54
2/11/2021,3055,2955,2767,2509,10964,65
2/12/2021,3112,3004,2825,2564,12048,66
2/13/2021,3139,3027,2842,2599,12695,68
2/14/2021,3144,3031,2842,2600,12701,68
2/15/2021,3150,3035,2846,2607,12739,68
2/16/2021,3175,3039,2855,2611,12784,70
2/17/2021,3214,3075,2907,2668,12837,71
2/18/2021,3243,3097,2923,2686,12966,71
2/19/2021,3314,3167,3008,2781,13114,73
2/2/2021,2620,2571,2293,1965,7542,43
2/20/2021,3353,3188,3032,2816,13164,78
2/21/2021,3354,3189,3035,2816,13174,78
2/22/2021,3357,3192,3036,2818,13183,78
2/23/2021,3399,3245,3072,2872,13361,82
2/24/2021,3420,3279,3095,2915,14363,85
2/25/2021,3493,3338,3159,2992,15357,87
2/26/2021,3553,3396,3202,3092,16360,89
2/27/2021,3582,3422,3218,3126,16725,92
2/28/2021,3602,3447,3255,3156,16844,92
2/3/2021,2744,2705,2462,2135,8237,46
