date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,153,140,184,207,243,3
1/10/2021,189,189,258,322,677,10
1/11/2021,193,196,269,337,779,11
1/12/2021,202,207,282,368,904,11
1/13/2021,205,219,306,400,1000,13
1/14/2021,222,242,326,454,1240,16
1/15/2021,229,246,343,480,1324,21
1/16/2021,229,246,344,483,1338,21
1/17/2021,229,246,345,483,1338,21
1/18/2021,236,253,357,493,1365,21
1/19/2021,245,262,370,520,1442,22
1/2/2021,153,142,185,207,244,3
1/20/2021,261,277,397,554,1521,61
1/21/2021,278,298,425,630,1646,112
1/22/2021,315,335,468,707,1754,126
1/23/2021,317,336,468,710,1772,128
1/24/2021,317,336,468,711,1774,128
1/25/2021,321,350,473,722,1836,128
1/26/2021,330,360,484,744,1923,134
1/27/2021,344,371,500,766,2008,149
1/28/2021,371,394,554,870,2127,155
1/29/2021,385,409,577,896,2163,162
1/3/2021,153,142,185,207,244,3
1/30/2021,387,409,577,897,2164,169
1/31/2021,387,410,577,912,2167,173
1/4/2021,156,144,189,211,266,3
1/5/2021,160,149,197,225,315,6
1/6/2021,169,164,211,251,488,10
1/7/2021,176,180,238,303,630,10
1/8/2021,189,189,258,321,671,10
1/9/2021,189,189,258,322,676,10
10/1/2021,2921,1969,2077,2829,4308,5401
10/10/2021,2988,2034,2157,2945,4504,5423
10/11/2021,2989,2039,2162,2949,4517,5424
10/12/2021,3004,2047,2168,2959,4547,5427
10/13/2021,3021,2061,2195,2995,4586,5430
10/14/2021,3030,2071,2210,3005,4608,5432
10/15/2021,3038,2082,2228,3014,4639,5434
10/16/2021,3045,2090,2230,3021,4656,5435
10/17/2021,3047,2093,2232,3023,4657,5435
10/18/2021,3051,2099,2246,3030,4685,5442
10/19/2021,3066,2108,2253,3042,4703,5445
10/2/2021,2927,1976,2083,2840,4322,5402
10/20/2021,3081,2124,2265,3061,4735,5447
10/21/2021,3086,2130,2280,3071,4744,5450
