date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11733,12991,12129,9769,5797,106
1/10/2021,19973,19986,18962,15910,11443,217
1/11/2021,21212,21094,20182,16882,13230,250
1/12/2021,23205,23072,22201,18552,18007,330
1/13/2021,25227,25196,24413,20217,23528,397
1/14/2021,27172,27322,26686,22118,29512,438
1/15/2021,29374,29339,28800,23894,34367,499
1/16/2021,30743,30531,30076,25056,37542,532
1/17/2021,31708,31438,31030,26024,40668,559
1/18/2021,32754,32376,32176,27138,45656,587
1/19/2021,34025,33597,33484,28437,51908,651
1/2/2021,13274,14358,13371,10848,6526,127
1/20/2021,35312,34870,35099,29971,58863,694
1/21/2021,36797,36366,36953,31841,66969,745
1/22/2021,39689,38999,39924,34847,74839,839
1/23/2021,42305,41071,42409,37311,79656,914
1/24/2021,43576,42247,43693,38720,84764,958
1/25/2021,44880,43398,45120,40317,92204,1006
1/26/2021,46547,44847,46853,42204,103036,1065
1/27/2021,48037,46156,48361,43851,113394,1100
1/28/2021,49252,47239,49587,45274,124219,1134
1/29/2021,51293,48918,51297,47104,134875,1201
1/3/2021,14013,14941,13875,11291,6761,143
1/30/2021,53036,50323,52891,48672,139862,1261
1/31/2021,53653,50871,53530,49356,143501,1289
1/4/2021,15038,15873,14826,12080,7611,151
1/5/2021,15993,16706,15690,12888,8375,168
1/6/2021,17167,17663,16649,13808,9098,177
1/7/2021,18082,18462,17463,14591,9841,188
1/8/2021,18899,19136,18118,15156,10324,195
1/9/2021,19593,19678,18656,15612,11128,213
10/1/2021,491210,348327,361297,381961,612467,220190
10/10/2021,496640,351183,363578,383708,614833,222929
10/11/2021,497458,351614,363921,383998,615247,223322
10/12/2021,497813,351787,364087,384127,615424,223530
10/13/2021,498389,352083,364360,384331,615759,223784
10/14/2021,499095,352424,364680,384573,616106,224065
10/15/2021,499970,352860,365065,384849,616369,224398
10/16/2021,500577,353104,365291,385026,616510,224656
10/17/2021,501007,353276,365417,385114,616600,224812
10/18/2021,501716,353660,365748,385383,616964,225095
10/19/2021,502338,354014,365983,385601,617261,225383
10/2/2021,491859,348640,361570,382159,612668,220546
10/20/2021,502959,354344,366218,385827,617533,225706
10/21/2021,503569,354675,366486,386026,617803,225955
10/22/2021,504280,355092,366840,386314,618205,226300
10/23/2021,504695,355319,367066,386444,618392,226505
10/24/2021,504981,355480,367206,386571,618550,226645
10/25/2021,505667,355858,367513,386868,619009,226942
10/26/2021,506314,356203,367821,387110,619459,227199
10/27/2021,506962,356541,368174,387393,619889,227486
10/28/2021,507567,356868,368449,387641,620283,227734
10/29/2021,507777,356990,368554,387717,620364,227875
10/3/2021,492165,348779,361674,382251,612778,220698
10/4/2021,492974,349164,361993,382481,613216,221060
10/5/2021,493741,349592,362333,382723,613650,221431
10/6/2021,494507,350000,362658,382953,613979,221822
10/7/2021,495029,350319,362918,383177,614252,222108
10/8/2021,495719,350685,363199,383410,614505,222481
10/9/2021,496298,350997,363428,383587,614679,222780
12/1/2020,36,29,28,16,21,2
12/10/2020,45,36,39,29,40,2
12/11/2020,47,38,39,32,40,2
12/12/2020,48,38,39,34,40,2
12/13/2020,48,39,41,35,41,2
12/14/2020,50,42,41,37,47,2
12/15/2020,55,46,50,46,50,2
12/16/2020,68,58,63,52,54,2
12/17/2020,292,407,369,288,181,5
12/18/2020,678,889,773,550,303,5
12/19/2020,1031,1356,1177,840,429,10
12/2/2020,37,30,28,20,26,2
12/20/2020,1227,1604,1421,1040,516,11
12/21/2020,1928,2443,2186,1594,792,14
12/22/2020,2876,3539,3176,2303,1102,18
12/23/2020,3927,4814,4338,3111,1464,25
12/24/2020,4300,5195,4693,3406,1604,25
12/25/2020,4300,5195,4694,3406,1608,25
12/26/2020,5421,6492,5811,4351,2028,34
12/27/2020,5929,7025,6338,4786,2240,40
12/28/2020,7071,8214,7470,5809,2849,50
12/29/2020,8831,9981,9149,7235,3883,76
12/3/2020,40,30,31,21,28,2
12/30/2020,10687,11953,11116,8882,4877,96
12/31/2020,11628,12885,12018,9641,5260,105
12/4/2020,40,30,31,22,30,2
12/5/2020,40,30,31,22,32,2
12/6/2020,40,30,31,22,32,2
12/7/2020,40,31,35,24,34,2
12/8/2020,42,32,36,25,34,2
12/9/2020,42,32,38,26,38,2
2/1/2021,54494,51638,54336,50343,151995,1327
2/10/2021,63400,59706,63037,60848,242866,1846
2/11/2021,64478,60626,64056,62284,253848,1905
2/12/2021,66271,62090,65596,64267,269045,2006
2/13/2021,68119,63680,67413,66308,279089,2110
2/14/2021,68768,64158,68001,67057,284245,2137
2/15/2021,69431,64786,68668,67965,293795,2183
2/16/2021,70560,65576,69570,69143,304160,2231
2/17/2021,71535,66480,70503,70335,315278,2307
2/18/2021,72383,67203,71286,71402,326219,2341
2/19/2021,73508,68108,72196,72605,335394,2419
2/2/2021,55457,52524,55194,51502,162003,1366
2/20/2021,75207,69497,73576,74183,343438,2521
2/21/2021,75815,70067,74168,74915,348524,2556
2/22/2021,76428,70623,74703,75583,354368,2603
