date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,641,993,935,752,528,5
1/10/2021,1180,1726,1734,1467,2282,15
1/11/2021,1230,1809,1820,1532,2461,19
1/12/2021,1320,1925,1942,1631,2742,19
1/13/2021,1430,2063,2095,1805,3150,22
1/14/2021,1530,2247,2252,1955,3672,23
1/15/2021,1650,2405,2429,2091,4049,25
1/16/2021,1709,2496,2529,2181,4667,28
1/17/2021,1728,2528,2571,2217,4721,28
1/18/2021,1793,2640,2642,2309,4941,29
1/19/2021,1865,2717,2726,2392,5446,32
1/2/2021,723,1113,1060,859,607,6
1/20/2021,1942,2847,2834,2514,6216,37
1/21/2021,2037,2980,3004,2682,6963,41
1/22/2021,2186,3148,3192,2868,7717,43
1/23/2021,2271,3313,3354,3024,8309,46
1/24/2021,2308,3346,3415,3054,8470,48
1/25/2021,2389,3415,3507,3177,9065,50
1/26/2021,2465,3498,3602,3293,9635,51
1/27/2021,2578,3624,3763,3482,10359,53
1/28/2021,2654,3741,3882,3633,11371,54
1/29/2021,2765,3866,4020,3819,12374,63
1/3/2021,751,1159,1106,882,629,6
1/30/2021,2835,3958,4153,3978,13158,66
1/31/2021,2871,3981,4184,4009,13309,68
1/4/2021,815,1259,1199,969,857,7
1/5/2021,911,1367,1289,1064,1091,8
1/6/2021,1024,1492,1423,1185,1357,10
1/7/2021,1086,1582,1538,1286,1692,12
1/8/2021,1138,1666,1674,1419,2125,14
1/9/2021,1170,1710,1719,1456,2261,15
10/1/2021,35777,29786,31434,36861,75126,18335
10/10/2021,36305,30148,31717,37052,75367,18673
10/11/2021,36386,30206,31763,37080,75406,18727
10/12/2021,36413,30233,31787,37096,75427,18748
10/13/2021,36464,30266,31816,37111,75448,18777
10/14/2021,36536,30311,31851,37144,75468,18800
10/15/2021,36622,30365,31894,37187,75502,18843
10/16/2021,36671,30392,31921,37204,75516,18870
10/17/2021,36707,30417,31937,37218,75524,18886
10/18/2021,36779,30470,31980,37251,75562,18907
10/19/2021,36826,30499,32010,37277,75587,18950
10/2/2021,35824,29824,31464,36888,75140,18375
10/20/2021,36877,30535,32044,37308,75621,18972
10/21/2021,36943,30571,32071,37337,75641,19001
10/22/2021,37016,30632,32116,37374,75690,19036
10/23/2021,37076,30681,32143,37391,75719,19062
10/24/2021,37102,30696,32157,37400,75740,19077
10/25/2021,37163,30746,32196,37425,75814,19095
