date,Apache_cume,Apache
1/1/2021,2,
1/10/2021,3,1
1/11/2021,5,2
1/12/2021,6,1
1/13/2021,8,2
1/14/2021,9,1
1/15/2021,11,2
1/16/2021,12,1
1/17/2021,16,4
1/18/2021,45,29
1/19/2021,90,45
1/2/2021,111,21
1/20/2021,121,10
1/21/2021,128,7
1/22/2021,288,160
1/23/2021,297,9
1/24/2021,299,2
1/25/2021,301,2
1/26/2021,370,69
1/27/2021,700,330
1/28/2021,859,159
1/29/2021,935,76
1/30/2021,938,3
1/31/2021,943,5
1/4/2021,982,39
1/5/2021,1079,97
1/6/2021,1355,276
1/7/2021,1622,267
1/8/2021,1746,124
1/9/2021,1754,8
10/1/2021,1755,1
10/10/2021,1899,144
10/11/2021,2091,192
10/12/2021,2262,171
10/13/2021,2621,359
10/14/2021,2765,144
10/15/2021,2784,19
10/16/2021,2785,1
10/17/2021,2855,70
10/18/2021,3074,219
10/19/2021,3331,257
10/2/2021,3673,342
10/20/2021,4012,339
10/21/2021,4041,29
10/22/2021,4045,4
10/23/2021,4362,317
10/24/2021,4743,381
10/25/2021,5077,334
10/26/2021,5502,425
10/27/2021,5661,159
10/28/2021,5674,13
10/29/2021,5698,24
10/3/2021,5918,220
10/4/2021,6136,218
10/5/2021,6559,423
10/6/2021,7281,722
10/7/2021,7621,340
10/8/2021,7832,211
10/9/2021,7835,3
12/1/2020,8052,217
12/13/2020,8304,252
12/15/2020,8958,654
12/16/2020,9680,722
12/17/2020,9970,290
12/18/2020,10122,152
12/2/2020,10126,4
12/21/2020,10223,97
12/22/2020,10549,326
12/23/2020,10981,432
12/24/2020,11427,446
12/25/2020,11803,376
12/26/2020,11922,119
12/28/2020,11931,9
12/29/2020,12247,316
12/3/2020,12549,302
12/30/2020,12881,332
12/31/2020,13529,648
12/4/2020,13728,199
12/7/2020,13943,215
12/8/2020,13946,3
12/9/2020,14301,355
2/1/2021,14559,258
2/10/2021,15024,465
2/11/2021,15385,361
2/12/2021,15722,337
2/13/2021,15797,75
2/14/2021,15801,4
2/15/2021,16037,236
2/16/2021,16312,275
2/17/2021,16969,657
2/18/2021,17398,429
2/19/2021,17648,250
2/2/2021,17708,60
