date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,639,732,569,439,357,3
1/10/2021,1153,1144,940,794,712,15
1/11/2021,1224,1229,1017,846,779,16
1/12/2021,1331,1314,1090,931,976,17
1/13/2021,1393,1379,1171,1006,1235,18
1/14/2021,1492,1465,1265,1092,1507,18
1/15/2021,1607,1560,1344,1184,2251,19
1/16/2021,1618,1576,1359,1208,2354,19
1/17/2021,1624,1584,1367,1212,2361,19
1/18/2021,1693,1656,1423,1265,2426,20
1/19/2021,1781,1721,1488,1344,2683,21
1/2/2021,665,748,577,454,367,3
1/20/2021,2033,1995,1811,1632,2900,26
1/21/2021,2183,2107,1912,1731,3113,27
1/22/2021,2278,2184,2010,1845,3451,28
1/23/2021,2322,2218,2044,1882,3651,31
1/24/2021,2327,2221,2044,1883,3670,31
1/25/2021,2376,2272,2107,1983,3977,32
1/26/2021,2438,2325,2163,2066,4337,35
1/27/2021,2692,2466,2314,2228,4716,38
1/28/2021,2887,2589,2446,2387,5120,44
1/29/2021,2985,2673,2527,2495,5460,48
1/3/2021,665,749,577,455,369,3
1/30/2021,3046,2716,2555,2533,5578,56
1/31/2021,3056,2718,2556,2538,5602,56
1/4/2021,735,824,636,524,430,4
1/5/2021,821,897,689,590,496,8
1/6/2021,903,944,743,643,561,10
1/7/2021,1019,1029,830,710,661,11
1/8/2021,1139,1136,928,774,702,15
1/9/2021,1153,1143,938,791,710,15
10/1/2021,22363,11766,11054,12793,19024,8463
10/10/2021,22493,11818,11107,12825,19071,8537
10/11/2021,22502,11824,11112,12827,19077,8541
10/12/2021,22508,11828,11114,12827,19078,8550
10/13/2021,22524,11832,11124,12831,19091,8558
10/14/2021,22538,11834,11125,12842,19097,8566
10/15/2021,22552,11842,11134,12845,19104,8574
10/16/2021,22567,11842,11136,12850,19105,8579
10/17/2021,22586,11845,11139,12850,19106,8587
10/18/2021,22597,11854,11143,12855,19114,8591
10/19/2021,22616,11858,11145,12860,19118,8597
10/2/2021,22376,11766,11055,12793,19029,8468
10/20/2021,22630,11867,11155,12863,19126,8606
10/21/2021,22645,11874,11159,12870,19131,8611
10/22/2021,22667,11889,11169,12889,19158,8618
10/23/2021,22681,11895,11175,12899,19174,8628
10/24/2021,22689,11899,11177,12900,19184,8629
10/25/2021,22705,11910,11187,12909,19205,8638
10/26/2021,22720,11919,11193,12925,19224,8661
10/27/2021,22744,11928,11205,12938,19255,8672
10/28/2021,22758,11933,11209,12941,19267,8677
10/29/2021,22778,11944,11214,12953,19280,8684
10/3/2021,22388,11766,11059,12796,19031,8479
10/4/2021,22410,11769,11065,12803,19039,8484
10/5/2021,22423,11773,11069,12808,19046,8490
10/6/2021,22447,11791,11080,12813,19052,8503
10/7/2021,22457,11801,11086,12820,19055,8512
10/8/2021,22476,11814,11104,12823,19058,8525
10/9/2021,22486,11817,11106,12825,19067,8532
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,3,1,
12/16/2020,25,42,32,25,14,
12/17/2020,53,76,63,52,19,
12/18/2020,100,134,109,83,38,
12/19/2020,110,147,116,97,39,
12/2/2020,,1,,1,,
12/20/2020,111,148,116,97,41,
12/21/2020,113,149,118,97,42,
12/22/2020,120,169,131,108,47,1
12/23/2020,176,277,208,147,70,2
12/24/2020,256,377,280,203,83,2
12/25/2020,282,405,300,223,88,2
12/26/2020,300,429,314,233,90,2
12/27/2020,327,452,328,245,93,2
12/28/2020,382,511,372,275,105,3
12/29/2020,446,586,418,324,200,3
12/3/2020,,1,,1,,
12/30/2020,546,671,494,386,302,3
12/31/2020,599,713,542,422,352,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3115,2782,2617,2646,6053,56
2/10/2021,4999,3652,3582,3941,10037,220
2/11/2021,5144,3772,3709,4118,10674,229
2/12/2021,5565,4077,4005,4503,11404,285
2/13/2021,5971,4296,4186,4701,11912,325
2/14/2021,5981,4299,4190,4705,11940,325
2/15/2021,6115,4428,4303,4821,12270,334
2/16/2021,6279,4585,4456,5009,12684,345
2/17/2021,6875,4931,4736,5277,13030,653
2/18/2021,6941,4991,4815,5374,13126,657
2/19/2021,7066,5061,4896,5486,13208,670
2/2/2021,3160,2818,2653,2697,6457,58
2/20/2021,7304,5165,5010,5572,13269,691
2/21/2021,7307,5168,5013,5575,13276,692
2/22/2021,7340,5190,5032,5620,13303,693
2/23/2021,7366,5209,5069,5667,13361,695
2/24/2021,7659,5418,5256,5886,13583,713
2/25/2021,7917,5610,5430,6077,13873,741
2/26/2021,8220,5828,5658,6291,14144,762
2/27/2021,8315,5903,5732,6362,14227,770
2/28/2021,8324,5908,5738,6368,14256,771
2/3/2021,3523,2948,2798,2869,6959,69
2/4/2021,3958,3095,2946,3055,7595,84
2/5/2021,4061,3186,3050,3201,8207,87
2/6/2021,4407,3405,3331,3570,8544,185
2/7/2021,4416,3408,3338,3578,8589,186
2/8/2021,4624,3455,3405,3682,8928,198
2/9/2021,4680,3498,3440,3763,9272,201
3/1/2021,8588,6107,5942,6568,14448,786
3/10/2021,9837,6802,6584,7870,15255,1008
3/11/2021,10022,6901,6697,8098,15411,1025
3/12/2021,10161,6975,6775,8261,15532,1034
3/13/2021,10190,6989,6794,8323,15584,1036
3/14/2021,10198,6993,6799,8343,15595,1036
3/15/2021,10289,7022,6835,8484,15702,1044
3/16/2021,10534,7161,6960,8680,15813,1098
3/17/2021,10781,7267,7072,8871,15964,1131
3/18/2021,10962,7387,7186,8976,16039,1152
3/19/2021,11138,7493,7297,9111,16122,1167
3/2/2021,8992,6332,6150,6803,14624,850
3/20/2021,11225,7558,7350,9185,16167,1175
3/21/2021,11247,7561,7352,9197,16180,1177
3/22/2021,11374,7658,7461,9275,16231,1198
3/23/2021,11722,7793,7564,9380,16296,1251
3/24/2021,12014,7867,7626,9460,16371,1296
3/25/2021,12359,8000,7739,9562,16430,1338
3/26/2021,12579,8057,7797,9639,16474,1393
3/27/2021,12797,8110,7839,9685,16499,1440
3/28/2021,12841,8129,7859,9695,16505,1447
3/29/2021,13084,8182,7928,9769,16540,1508
3/3/2021,9116,6406,6209,6950,14734,876
3/30/2021,13325,8249,8001,9850,16598,1571
3/31/2021,13694,8374,8115,9954,16670,1645
3/4/2021,9233,6472,6268,7113,14803,887
3/5/2021,9425,6590,6386,7300,14915,958
3/6/2021,9533,6648,6439,7369,14951,971
3/7/2021,9537,6649,6440,7392,14965,972
3/8/2021,9627,6696,6475,7554,15041,978
3/9/2021,9720,6756,6544,7725,15148,996
4/1/2021,14017,8456,8212,10035,16781,1680
4/10/2021,15515,9080,8788,10646,17290,1997
4/11/2021,15544,9086,8793,10655,17295,2006
4/12/2021,15658,9116,8820,10685,17326,2017
4/13/2021,15755,9150,8856,10718,17357,2028
4/14/2021,15887,9203,8896,10765,17393,2053
4/15/2021,16028,9246,8925,10809,17439,2073
4/16/2021,16163,9302,8973,10858,17512,2111
4/17/2021,16205,9336,9009,10890,17546,2123
4/18/2021,16218,9340,9015,10893,17551,2125
4/19/2021,16352,9360,9036,10930,17576,2252
4/2/2021,14317,8563,8333,10161,16864,1759
4/20/2021,16455,9385,9068,10963,17611,2302
4/21/2021,16577,9438,9121,11021,17654,2355
4/22/2021,16689,9467,9169,11066,17686,2395
4/23/2021,16818,9520,9204,11111,17722,2491
4/24/2021,16873,9546,9234,11128,17737,2514
4/25/2021,16900,9551,9246,11135,17744,2526
4/26/2021,16958,9568,9263,11158,17757,2541
4/27/2021,17028,9593,9292,11182,17777,2557
4/28/2021,17178,9637,9344,11224,17819,2588
4/29/2021,17267,9663,9367,11256,17843,2609
4/3/2021,14380,8595,8367,10199,16900,1776
4/30/2021,17371,9689,9404,11302,17884,2630
4/4/2021,14398,8599,8374,10204,16912,1783
4/5/2021,14578,8670,8437,10257,16970,1808
4/6/2021,14805,8754,8518,10346,17056,1835
4/7/2021,14992,8835,8582,10446,17121,1867
4/8/2021,15192,8929,8676,10522,17204,1899
4/9/2021,15408,9028,8748,10611,17274,1936
5/1/2021,17421,9709,9410,11308,17898,2644
5/10/2021,17911,9882,9561,11463,18012,2782
