date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
3/11/2021,1763,1777,1981,4055,15963,57
3/12/2021,1801,1814,2008,4227,16143,60
3/13/2021,1824,1837,2032,4360,16298,61
3/14/2021,1826,1839,2033,4369,16314,61
3/15/2021,1885,1881,2074,4668,16542,63
3/16/2021,1946,1937,2159,4871,16736,71
3/17/2021,1989,1987,2222,5088,16974,82
3/18/2021,2127,2070,2389,5397,17352,94
3/19/2021,2199,2135,2510,5648,17598,105
3/2/2021,1466,1466,1581,1982,13218,38
3/20/2021,2258,2188,2719,5971,17837,108
3/21/2021,2263,2195,2733,5979,17844,108
3/22/2021,2293,2239,2836,6145,17972,110
3/23/2021,2331,2270,2906,6224,18043,119
3/24/2021,2408,2336,2999,6387,18181,142
3/25/2021,2736,2600,3269,6661,18426,190
3/26/2021,2930,2703,3420,6828,18588,221
3/27/2021,3066,2834,3563,6891,18632,233
3/28/2021,3072,2839,3565,6895,18638,237
3/29/2021,3133,2872,3614,7000,18705,248
3/3/2021,1501,1509,1629,2104,13724,42
3/30/2021,3239,2941,3668,7058,18760,275
3/31/2021,3383,3052,3859,7161,18872,301
3/4/2021,1556,1574,1702,2631,14322,44
3/5/2021,1589,1604,1738,2857,14686,48
3/6/2021,1601,1617,1770,3122,15137,48
3/7/2021,1603,1620,1777,3140,15158,49
3/8/2021,1614,1632,1787,3274,15314,49
3/9/2021,1668,1697,1875,3633,15497,52
4/1/2021,3584,3232,4020,7339,19043,330
4/10/2021,4989,4211,4889,8183,19870,604
4/11/2021,5014,4220,4896,8199,19880,613
4/12/2021,5120,4303,4960,8274,19969,633
4/13/2021,5182,4345,5005,8317,20031,650
4/14/2021,5282,4424,5052,8363,20077,659
4/15/2021,5443,4600,5185,8465,20166,672
4/16/2021,5544,4682,5262,8538,20234,684
4/17/2021,5587,4720,5287,8568,20260,692
4/18/2021,5595,4723,5291,8572,20262,698
4/19/2021,5663,4756,5347,8626,20299,709
4/2/2021,3775,3360,4160,7436,19158,361
4/20/2021,5711,4793,5380,8670,20354,716
4/21/2021,5823,4864,5430,8733,20404,736
4/22/2021,5933,4958,5501,8807,20455,758
4/23/2021,6034,5020,5570,8852,20486,774
4/24/2021,6078,5044,5594,8872,20507,794
4/25/2021,6083,5049,5599,8875,20511,798
4/26/2021,6126,5081,5642,8910,20553,816
4/27/2021,6164,5107,5672,8947,20580,829
4/28/2021,6238,5148,5740,8985,20626,842
4/29/2021,6339,5223,5806,9040,20698,857
4/3/2021,3889,3447,4227,7477,19201,381
4/30/2021,6404,5260,5842,9082,20750,870
4/4/2021,3898,3449,4232,7482,19204,390
4/5/2021,3959,3498,4288,7548,19271,405
4/6/2021,4130,3579,4359,7637,19380,441
4/7/2021,4410,3831,4543,7808,19525,483
4/8/2021,4647,4008,4686,7985,19701,526
4/9/2021,4850,4123,4820,8098,19804,576
5/1/2021,6428,5281,5854,9095,20765,884
5/10/2021,6723,5491,6053,9284,20954,1151
5/11/2021,6752,5505,6072,9292,20974,1185
5/12/2021,6783,5528,6093,9321,21004,1232
5/13/2021,6866,5571,6130,9349,21056,1322
5/14/2021,6906,5601,6150,9385,21082,1422
5/15/2021,6926,5608,6169,9396,21092,1559
5/16/2021,6941,5619,6176,9397,21094,1573
5/17/2021,6992,5655,6198,9418,21126,1652
5/18/2021,7057,5695,6222,9445,21155,1723
5/19/2021,7148,5753,6271,9496,21212,1833
5/2/2021,6432,5285,5856,9096,20771,889
5/20/2021,7218,5804,6310,9534,21252,1991
5/21/2021,7273,5847,6345,9566,21272,2088
5/22/2021,7345,5892,6390,9579,21282,2148
5/23/2021,7361,5898,6393,9581,21286,2156
5/24/2021,7408,5921,6416,9604,21301,2216
5/25/2021,7443,5947,6433,9620,21318,2271
5/26/2021,7478,5975,6453,9641,21344,2358
5/27/2021,7546,6007,6487,9668,21372,2453
5/28/2021,7623,6038,6527,9699,21387,2515
5/29/2021,7640,6045,6534,9704,21387,2526
5/3/2021,6452,5309,5876,9120,20792,895
5/30/2021,7648,6051,6536,9709,21391,2539
5/31/2021,7656,6054,6539,9710,21392,2555
5/4/2021,6490,5342,5900,9139,20812,901
5/5/2021,6537,5369,5933,9183,20842,950
5/6/2021,6602,5426,5973,9230,20901,1018
5/7/2021,6661,5453,6015,9249,20931,1069
5/8/2021,6691,5467,6032,9263,20940,1112
5/9/2021,6698,5472,6038,9263,20944,1116
6/1/2021,7687,6083,6554,9732,21408,2590
6/10/2021,7966,6259,6686,9859,21532,2995
6/11/2021,7985,6271,6699,9869,21546,3043
6/12/2021,8000,6281,6703,9872,21552,3074
6/13/2021,8010,6283,6704,9875,21554,3075
6/14/2021,8029,6294,6719,9885,21555,3101
6/15/2021,8052,6308,6728,9892,21566,3142
6/16/2021,8082,6321,6738,9900,21576,3176
6/17/2021,8117,6345,6756,9921,21588,3219
6/18/2021,8166,6369,6778,9937,21607,3246
6/19/2021,8197,6398,6791,9940,21609,3269
6/2/2021,7742,6113,6581,9762,21430,2660
6/20/2021,8200,6399,6793,9942,21610,3269
6/21/2021,8223,6409,6799,9946,21620,3291
6/22/2021,8237,6420,6803,9957,21624,3311
6/23/2021,8268,6435,6815,9967,21638,3362
6/24/2021,8307,6451,6831,9985,21650,3397
6/25/2021,8353,6469,6852,10000,21654,3445
6/26/2021,8368,6475,6853,10002,21656,3466
6/27/2021,8379,6479,6857,10005,21658,3468
6/28/2021,8399,6487,6867,10012,21665,3505
6/29/2021,8420,6497,6871,10019,21677,3538
6/3/2021,7789,6149,6603,9797,21455,2742
6/30/2021,8816,6678,6903,10038,21686,3588
6/4/2021,7831,6172,6618,9809,21476,2808
6/5/2021,7848,6179,6626,9812,21479,2822
6/6/2021,7853,6183,6628,9813,21479,2827
6/7/2021,7886,6202,6642,9827,21489,2875
6/8/2021,7905,6217,6653,9839,21502,2912
6/9/2021,7930,6232,6665,9846,21511,2959
7/1/2021,9373,6848,6940,10054,21707,3641
7/10/2021,9567,6962,7021,10132,21774,3898
7/11/2021,9568,6964,7021,10133,21776,3906
7/12/2021,9582,6973,7028,10142,21787,3948
7/13/2021,9596,6980,7033,10152,21792,3969
7/14/2021,9889,7102,7074,10164,21800,4022
7/15/2021,10213,7265,7136,10186,21813,4072
7/16/2021,10240,7283,7143,10204,21828,4118
7/17/2021,10248,7284,7150,10211,21833,4132
7/18/2021,10250,7287,7155,10215,21835,4137
7/19/2021,10281,7291,7167,10225,21848,4163
7/2/2021,9411,6865,6952,10068,21720,3705
7/20/2021,10304,7299,7180,10235,21855,4198
7/21/2021,10328,7308,7184,10248,21871,4244
7/22/2021,10366,7327,7201,10267,21896,4272
7/23/2021,10408,7350,7216,10293,21911,4340
7/24/2021,10434,7359,7222,10302,21914,4369
7/25/2021,10445,7364,7225,10305,21916,4375
7/26/2021,10475,7376,7233,10317,21936,4421
7/27/2021,10505,7387,7245,10327,21958,4468
7/28/2021,10524,7396,7260,10345,21983,4507
7/29/2021,10558,7428,7280,10363,22002,4552
7/3/2021,9421,6872,6952,10073,21721,3715
7/30/2021,10607,7449,7295,10384,22018,4636
7/31/2021,10993,7638,7419,10442,22042,4717
7/4/2021,9424,6872,6952,10073,21723,3716
7/5/2021,9440,6878,6961,10080,21729,3729
7/6/2021,9465,6889,6968,10095,21732,3759
7/7/2021,9486,6904,6979,10104,21742,3797
7/8/2021,9524,6932,6993,10115,21759,3828
7/9/2021,9557,6955,7020,10128,21773,3881
8/1/2021,11003,7643,7424,10448,22048,4723
8/10/2021,11331,7864,7562,10601,22208,5068
8/11/2021,11359,7871,7573,10617,22219,5097
8/12/2021,11403,7893,7593,10620,22237,5132
8/13/2021,11457,7924,7625,10638,22254,5200
8/14/2021,11476,7938,7636,10646,22263,5242
8/15/2021,11483,7941,7638,10650,22265,5251
8/16/2021,11509,7961,7653,10666,22280,5278
8/17/2021,11538,7973,7662,10674,22293,5301
8/18/2021,11567,7985,7680,10686,22306,5330
8/19/2021,11605,8006,7692,10694,22320,5355
8/2/2021,11040,7667,7438,10460,22067,4764
8/20/2021,11646,8019,7700,10716,22341,5416
8/21/2021,11730,8056,7729,10724,22350,5468
8/22/2021,11738,8059,7733,10725,22353,5477
8/23/2021,11782,8086,7767,10741,22366,5502
8/24/2021,11806,8107,7776,10757,22376,5521
8/25/2021,11833,8115,7793,10764,22390,5540
8/26/2021,11861,8134,7814,10784,22399,5562
8/27/2021,11893,8152,7830,10795,22416,5605
8/28/2021,11906,8165,7832,10800,22419,5632
8/29/2021,11912,8170,7832,10803,22422,5635
8/3/2021,11067,7686,7452,10480,22082,4807
8/30/2021,11948,8181,7842,10817,22433,5645
8/31/2021,11962,8189,7853,10821,22440,5664
8/4/2021,11101,7707,7462,10496,22095,4853
8/5/2021,11160,7761,7492,10525,22127,4899
8/6/2021,11260,7798,7528,10556,22164,4984
8/7/2021,11280,7812,7539,10564,22168,5028
8/8/2021,11285,7817,7541,10566,22168,5035
8/9/2021,11311,7838,7554,10588,22196,5053
9/1/2021,11989,8197,7865,10829,22451,5687
9/10/2021,12165,8294,7927,10900,22532,5832
9/11/2021,12177,8300,7934,10907,22534,5853
9/12/2021,12185,8305,7936,10912,22535,5855
9/13/2021,12205,8318,7945,10916,22539,5875
9/14/2021,12232,8331,7955,10930,22551,5890
9/15/2021,12246,8339,7961,10935,22554,5901
9/16/2021,12265,8352,7970,10943,22567,5913
9/17/2021,12286,8375,7979,10958,22585,5939
9/18/2021,12302,8377,7981,10961,22586,5951
9/19/2021,12308,8378,7983,10964,22589,5951
9/2/2021,12007,8206,7869,10838,22462,5701
9/20/2021,12319,8390,7990,10966,22597,5959
9/21/2021,12346,8397,8002,10974,22603,5971
9/22/2021,12359,8411,8007,10978,22612,5985
9/23/2021,12384,8429,8025,10988,22622,5996
9/24/2021,12409,8450,8046,11008,22643,6028
9/25/2021,12419,8455,8052,11010,22647,6037
9/26/2021,12425,8458,8052,11011,22648,6039
9/27/2021,12435,8467,8056,11016,22656,6045
9/28/2021,12449,8476,8065,11026,22659,6056
9/29/2021,12471,8485,8078,11030,22670,6057
9/3/2021,12043,8219,7880,10851,22481,5733
9/30/2021,12491,8501,8083,11035,22676,6079
9/4/2021,12048,8228,7886,10855,22485,5754
9/5/2021,12055,8232,7886,10857,22486,5757
9/6/2021,12058,8232,7889,10857,22488,5764
9/7/2021,12072,8244,7896,10865,22492,5773
9/8/2021,12102,8254,7905,10875,22501,5786
9/9/2021,12122,8270,7913,10880,22512,5795
