date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-25 00:00:00,116,5,0.0431034482758621,,,
2021-09-24 00:00:00,5650,604,0.1069026548672566,209,119,0.569377990430622
2021-09-23 00:00:00,11791,1370,0.1161903146467645,787,465,0.590851334180432
2021-09-22 00:00:00,14362,1622,0.1129369168639465,848,447,0.527122641509434
2021-09-21 00:00:00,14226,1672,0.1175312807535498,875,479,0.5474285714285714
2021-09-20 00:00:00,15380,1858,0.1208062418725618,758,435,0.5738786279683378
2021-09-19 00:00:00,7316,968,0.1323127392017496,149,76,0.5100671140939598
2021-09-18 00:00:00,8442,1075,0.1273394930111348,268,132,0.4925373134328358
2021-09-17 00:00:00,14232,1447,0.101672287802136,841,454,0.539833531510107
2021-09-16 00:00:00,15228,1491,0.0979117415287628,873,460,0.5269186712485682
2021-09-15 00:00:00,15194,1613,0.1061603264446492,909,451,0.4961496149614962
2021-09-14 00:00:00,15645,1634,0.104442313838287,1083,561,0.518005540166205
2021-09-13 00:00:00,16362,1896,0.1158782544921159,905,460,0.5082872928176796
2021-09-12 00:00:00,7902,1011,0.1279422930903569,155,69,0.4451612903225807
2021-09-11 00:00:00,9387,1230,0.1310322786832854,279,139,0.4982078853046596
2021-09-10 00:00:00,14715,1650,0.1121304791029562,834,474,0.5683453237410072
2021-09-09 00:00:00,15398,1643,0.1067021691128718,918,469,0.510893246187364
2021-09-08 00:00:00,16978,1934,0.1139121215690894,852,445,0.5223004694835682
2021-09-07 00:00:00,17565,2076,0.1181895815542272,887,492,0.5546786922209695
2021-09-06 00:00:00,7566,1034,0.1366640232619614,273,135,0.4945054945054946
2021-09-05 00:00:00,8289,1058,0.127639039691157,159,85,0.5345911949685536
2021-09-04 00:00:00,9062,1211,0.1336349591701611,244,130,0.5327868852459018
2021-09-03 00:00:00,13647,1609,0.117901370264527,874,437,0.5
2021-09-02 00:00:00,15322,1618,0.1055997911499804,923,490,0.5308775731310944
2021-09-01 00:00:00,15848,1821,0.1149040888440182,948,518,0.5464135021097046
2021-08-31 00:00:00,17709,1829,0.103280817663335,1020,512,0.5019607843137256
2021-08-30 00:00:00,18578,2082,0.1120680374636667,976,512,0.5245901639344264
2021-08-29 00:00:00,8855,1115,0.1259175607001694,210,106,0.5047619047619047
2021-08-28 00:00:00,10694,1278,0.1195062651954367,370,192,0.518918918918919
2021-08-27 00:00:00,17696,1715,0.0969145569620253,908,476,0.5242290748898678
2021-08-26 00:00:00,18003,1844,0.1024273732155752,1051,594,0.5651760228353948
2021-08-25 00:00:00,19064,2036,0.1067981535879144,1145,641,0.5598253275109172
2021-08-24 00:00:00,19613,1875,0.0955998572375465,1165,627,0.5381974248927038
2021-08-23 00:00:00,20692,2128,0.1028416779431664,1103,577,0.5231187669990934
2021-08-22 00:00:00,9722,1101,0.1132483028183501,248,132,0.532258064516129
2021-08-21 00:00:00,11218,1240,0.1105366375467998,397,192,0.4836272040302268
2021-08-20 00:00:00,18696,1891,0.1011446298673513,1029,568,0.5519922254616132
2021-08-19 00:00:00,19675,1974,0.1003303684879288,1000,555,0.555
2021-08-18 00:00:00,20244,2027,0.100128433115985,1004,523,0.5209163346613546
2021-08-17 00:00:00,21068,2073,0.0983956711600532,1060,559,0.5273584905660378
2021-08-16 00:00:00,22146,2221,0.100288991239953,979,525,0.5362614913176712
2021-08-15 00:00:00,10056,1219,0.1212211614956245,220,105,0.4772727272727274
2021-08-14 00:00:00,10665,1288,0.1207688701359588,339,181,0.5339233038348082
2021-08-13 00:00:00,16434,1850,0.1125714981136668,896,476,0.53125
2021-08-12 00:00:00,16846,1822,0.1081562388697614,911,464,0.5093304061470912
2021-08-11 00:00:00,16908,1987,0.1175183345162054,995,527,0.5296482412060302
2021-08-10 00:00:00,17056,1913,0.1121599437148218,955,479,0.5015706806282724
2021-08-09 00:00:00,17261,2114,0.1224726261514397,877,473,0.539338654503991
2021-08-08 00:00:00,7521,1052,0.1398750166201303,194,107,0.5515463917525774
2021-08-07 00:00:00,8549,1183,0.1383787577494444,314,157,0.5
2021-08-06 00:00:00,12363,1624,0.1313597023376203,833,379,0.454981992797119
2021-08-05 00:00:00,12727,1699,0.1334957177653807,748,342,0.4572192513368984
2021-08-04 00:00:00,12086,1678,0.1388383253350985,788,354,0.4492385786802031
2021-08-03 00:00:00,12576,1677,0.1333492366412214,779,320,0.4107830551989731
2021-08-02 00:00:00,12330,1846,0.1497161394971614,699,358,0.5121602288984264
2021-08-01 00:00:00,6320,1009,0.1596518987341772,171,71,0.4152046783625731
2021-07-31 00:00:00,6444,933,0.1447858472998138,248,132,0.532258064516129
2021-07-30 00:00:00,9778,1379,0.1410308856616895,650,289,0.4446153846153847
2021-07-29 00:00:00,9791,1374,0.1403329588397508,642,303,0.47196261682243
2021-07-28 00:00:00,9337,1356,0.1452286601692192,575,270,0.4695652173913044
2021-07-27 00:00:00,8730,1234,0.1413516609392898,550,255,0.4636363636363636
2021-07-26 00:00:00,8512,1160,0.1362781954887218,573,260,0.4537521815008726
2021-07-25 00:00:00,4310,699,0.1621809744779582,120,58,0.4833333333333334
2021-07-24 00:00:00,4840,719,0.1485537190082645,138,64,0.463768115942029
2021-07-23 00:00:00,7152,929,0.1298937360178971,433,203,0.4688221709006928
2021-07-22 00:00:00,7343,965,0.1314176766988969,563,285,0.5062166962699822
2021-07-21 00:00:00,7507,954,0.1270813907020115,519,247,0.4759152215799616
2021-07-20 00:00:00,7284,918,0.1260296540362438,478,214,0.4476987447698745
2021-07-19 00:00:00,7646,936,0.1224169500392362,376,182,0.4840425531914894
2021-07-18 00:00:00,3960,591,0.1492424242424242,68,31,0.4558823529411766
2021-07-17 00:00:00,4245,561,0.1321554770318021,122,69,0.5655737704918032
2021-07-16 00:00:00,6214,732,0.1177985194721596,375,170,0.4533333333333334
2021-07-15 00:00:00,6232,704,0.1129653401797176,458,232,0.5065502183406114
2021-07-14 00:00:00,6140,695,0.1131921824104235,446,196,0.4394618834080718
2021-07-13 00:00:00,6471,716,0.1106475042497296,526,232,0.44106463878327
2021-07-12 00:00:00,6658,717,0.1076899969960949,398,187,0.4698492462311558
2021-07-11 00:00:00,3263,429,0.1314741035856574,133,71,0.5338345864661654
2021-07-10 00:00:00,3703,399,0.1077504725897921,102,48,0.4705882352941176
2021-07-09 00:00:00,5757,502,0.0871981935035609,444,237,0.5337837837837838
2021-07-08 00:00:00,5735,521,0.0908456843940715,444,200,0.4504504504504506
2021-07-07 00:00:00,6183,561,0.0907326540514313,405,222,0.5481481481481482
2021-07-06 00:00:00,6479,558,0.0861244019138756,367,156,0.4250681198910082
2021-07-05 00:00:00,4750,402,0.0846315789473684,252,145,0.5753968253968254
2021-07-04 00:00:00,1552,118,0.0760309278350515,24,13,0.5416666666666666
2021-07-03 00:00:00,3687,202,0.0547870897748847,388,311,0.8015463917525774
2021-07-02 00:00:00,5734,377,0.0657481688175794,531,307,0.5781544256120528
2021-07-01 00:00:00,5191,394,0.0759005971874398,707,421,0.5954738330975956
2021-06-30 00:00:00,5584,392,0.0702005730659026,798,524,0.656641604010025
2021-06-29 00:00:00,5991,371,0.0619262226673343,754,467,0.6193633952254642
2021-06-28 00:00:00,6608,407,0.06159200968523,473,259,0.547568710359408
2021-06-27 00:00:00,3366,220,0.065359477124183,186,125,0.6720430107526882
2021-06-26 00:00:00,3577,259,0.0724070450097847,326,239,0.7331288343558282
2021-06-25 00:00:00,5561,326,0.0586225499010969,616,355,0.5762987012987014
2021-06-24 00:00:00,5290,329,0.0621928166351607,792,475,0.5997474747474748
