Category,value
tests,554059
Yuma,10894
Yavapai,14303
Santa Cruz,2152
Pinal,35495
Pima,54996
Navajo,4584
Mohave,12616
Maricopa,385422
La Paz,1599
Greenlee,210
Graham,1157
Gila,6164
Coconino,6829
Cochise,6439
Apache,1266
Unknown,471
65 years and older,128746
55 - 64 years,103980
45 - 54 years,97683
20 - 44 years,194263
Less than 20 years,28916
positive,0.206216305483712
