date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,991,932,751,510,5
1/10/2021,1195,1724,1721,1465,2259,15
1/11/2021,1245,1808,1807,1528,2438,19
1/12/2021,1336,1925,1926,1628,2719,20
1/13/2021,1447,2067,2074,1804,3125,23
1/14/2021,1547,2255,2230,1952,3647,24
1/15/2021,1670,2411,2406,2089,4020,26
1/16/2021,1731,2502,2504,2180,4637,29
1/17/2021,1750,2534,2546,2216,4691,29
1/18/2021,1815,2648,2615,2308,4909,30
1/19/2021,1887,2726,2698,2392,5413,33
1/2/2021,730,1110,1057,858,588,6
1/20/2021,1963,2855,2806,2515,6181,38
1/21/2021,2059,2989,2976,2684,6928,42
1/22/2021,2209,3158,3162,2870,7682,45
1/23/2021,2295,3323,3325,3025,8274,48
1/24/2021,2332,3357,3385,3055,8435,50
1/25/2021,2413,3425,3477,3178,9030,53
1/26/2021,2489,3511,3569,3294,9600,54
1/27/2021,2603,3636,3732,3481,10323,56
1/28/2021,2679,3754,3851,3633,11333,57
1/29/2021,2791,3879,3987,3824,12330,66
1/3/2021,759,1155,1102,881,610,6
1/30/2021,2862,3971,4122,3980,13112,69
1/31/2021,2898,3994,4154,4011,13263,71
1/4/2021,825,1254,1194,968,838,7
1/5/2021,921,1364,1281,1064,1069,8
1/6/2021,1035,1491,1412,1186,1333,10
1/7/2021,1097,1582,1525,1286,1669,12
1/8/2021,1151,1666,1660,1418,2102,14
1/9/2021,1184,1709,1706,1454,2238,15
12/1/2020,,,1,,1,
12/10/2020,,,1,,2,
12/11/2020,,,1,,2,
12/12/2020,,,1,,2,
12/13/2020,,,1,,2,
12/14/2020,,,1,,2,
12/15/2020,,,1,,2,
12/16/2020,1,1,4,,2,
12/17/2020,9,13,15,4,4,
12/18/2020,19,22,23,9,5,
12/19/2020,23,31,29,14,8,
12/2/2020,,,1,,1,
12/20/2020,23,36,30,18,9,
12/21/2020,49,83,74,35,21,1
12/22/2020,108,155,130,81,36,1
12/23/2020,168,247,236,157,69,2
12/24/2020,185,266,253,171,71,2
12/25/2020,185,266,253,171,71,2
12/26/2020,242,363,330,228,94,3
12/27/2020,258,392,346,239,96,3
12/28/2020,321,506,476,335,132,3
12/29/2020,429,673,636,474,184,4
12/3/2020,,,1,,1,
12/30/2020,565,894,825,653,310,4
12/31/2020,644,987,928,746,483,5
12/4/2020,,,1,,1,
12/5/2020,,,1,,1,
12/6/2020,,,1,,1,
12/7/2020,,,1,,1,
12/8/2020,,,1,,1,
12/9/2020,,,1,,2,
2/1/2021,2977,4098,4247,4116,14093,77
2/10/2021,3696,4897,5156,5401,24378,110
2/11/2021,3766,4963,5238,5542,26125,113
2/12/2021,3869,5073,5376,5734,28148,119
2/13/2021,4068,5313,5641,5966,29621,131
2/14/2021,4097,5354,5690,6023,29968,132
2/15/2021,4146,5397,5739,6109,30752,137
2/16/2021,4222,5465,5787,6186,31761,146
2/17/2021,4304,5520,5844,6280,32799,152
2/18/2021,4376,5579,5902,6341,33926,165
2/19/2021,4446,5649,5970,6414,34557,174
2/2/2021,3049,4192,4365,4275,15014,77
2/20/2021,4586,5741,6057,6488,35056,194
2/21/2021,4598,5754,6069,6510,35333,195
2/22/2021,4631,5794,6095,6566,35749,199
2/23/2021,4670,5834,6145,6631,36346,201
2/24/2021,4725,5900,6202,6703,37353,206
2/25/2021,4811,5993,6296,6893,38990,214
