Category,value
tests,12642637
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2139218
20 - 44 years,5391585
45 - 54 years,1670916
55 - 64 years,1549779
65 years and older,1864935
Unknown,26204
positive,0.0972544730976615
