date,Maricopa_cume,Maricopa
1/1/2021,111,
1/10/2021,122,11
1/11/2021,129,7
1/12/2021,132,3
1/13/2021,137,5
1/14/2021,141,4
1/15/2021,147,6
1/16/2021,159,12
1/17/2021,164,5
1/18/2021,169,5
1/19/2021,173,4
1/2/2021,185,12
1/20/2021,209,24
1/21/2021,257,48
1/22/2021,1515,1258
1/23/2021,3184,1669
1/24/2021,4872,1688
1/25/2021,5864,992
1/26/2021,9147,3283
1/27/2021,13423,4276
1/28/2021,18254,4831
1/29/2021,19825,1571
1/3/2021,19830,5
1/30/2021,24963,5133
1/31/2021,27290,2327
1/4/2021,32607,5317
1/5/2021,40583,7976
1/6/2021,49413,8830
1/7/2021,53204,3791
1/8/2021,54213,1009
1/9/2021,60492,6279
12/1/2020,63200,2708
12/10/2020,67928,4728
12/11/2020,72362,4434
12/12/2020,77437,5075
12/13/2020,82763,5326
12/14/2020,87381,4618
12/15/2020,92043,4662
12/16/2020,94798,2755
12/17/2020,103860,9062
12/18/2020,114698,10838
12/19/2020,126333,11635
12/2/2020,137834,11501
12/20/2020,147775,9941
12/21/2020,154215,6440
12/22/2020,156979,2764
12/23/2020,163885,6906
12/24/2020,176225,12340
12/25/2020,189888,13663
12/26/2020,204273,14385
12/27/2020,221681,17408
12/28/2020,235651,13970
12/29/2020,242853,7202
12/3/2020,254550,11697
12/30/2020,271517,16967
12/31/2020,287401,15884
12/4/2020,301759,14358
12/7/2020,319212,17453
12/8/2020,330643,11431
12/9/2020,334187,3544
2/1/2021,344223,10036
2/10/2021,358920,14697
2/11/2021,373364,14444
2/12/2021,390247,16883
2/13/2021,405533,15286
2/14/2021,420066,14533
2/15/2021,422609,2543
2/16/2021,434037,11428
2/17/2021,452185,18148
2/18/2021,468912,16727
2/19/2021,486228,17316
2/2/2021,513146,26918
2/20/2021,532923,19777
2/21/2021,536872,3949
2/22/2021,546550,9678
2/23/2021,564791,18241
2/24/2021,584464,19673
2/25/2021,604657,20193
2/26/2021,625550,20893
2/27/2021,641900,16350
2/28/2021,645076,3176
2/3/2021,654820,9744
2/4/2021,674405,19585
2/5/2021,696004,21599
2/6/2021,715998,19994
2/7/2021,742876,26878
2/8/2021,762243,19367
2/9/2021,766587,4344
3/1/2021,782826,16239
3/10/2021,800385,17559
3/11/2021,819031,18646
3/12/2021,838379,19348
3/13/2021,858709,20330
3/14/2021,873615,14906
3/15/2021,878504,4889
3/16/2021,895788,17284
3/17/2021,915731,19943
3/18/2021,938853,23122
3/19/2021,962760,23907
3/2/2021,992634,29874
3/20/2021,1010558,17924
3/21/2021,1017877,7319
3/22/2021,1036124,18247
3/23/2021,1056806,20682
3/24/2021,1080747,23941
3/25/2021,1104917,24170
3/26/2021,1126893,21976
3/27/2021,1145810,18917
3/28/2021,1155032,9222
3/29/2021,1172450,17418
3/3/2021,1191140,18690
3/30/2021,1213685,22545
3/31/2021,1238404,24719
3/4/2021,1261491,23087
3/5/2021,1278731,17240
3/6/2021,1287545,8814
3/7/2021,1308567,21022
3/8/2021,1330939,22372
3/9/2021,1358523,27584
4/1/2021,1388946,30423
4/10/2021,1413583,24637
4/11/2021,1427886,14303
4/12/2021,1434606,6720
4/13/2021,1459369,24763
4/14/2021,1488036,28667
4/15/2021,1520848,32812
4/16/2021,1555525,34677
4/17/2021,1584896,29371
4/18/2021,1604184,19288
4/19/2021,1614346,10162
4/2/2021,1636030,21684
4/20/2021,1656170,20140
4/21/2021,1678491,22321
4/22/2021,1702449,23958
4/23/2021,1725728,23279
4/24/2021,1741889,16161
4/25/2021,1750497,8608
4/26/2021,1771173,20676
4/27/2021,1792292,21119
4/28/2021,1818369,26077
4/29/2021,1843892,25523
4/3/2021,1866475,22583
4/30/2021,1880891,14416
4/4/2021,1888897,8006
4/5/2021,1908955,20058
4/6/2021,1929541,20586
4/7/2021,1952144,22603
4/8/2021,1972451,20307
4/9/2021,1995248,22797
5/1/2021,2009578,14330
5/10/2021,2017475,7897
5/11/2021,2032592,15117
5/12/2021,2051365,18773
5/13/2021,2068935,17570
5/14/2021,2086929,17994
5/15/2021,2105416,18487
5/16/2021,2118263,12847
5/17/2021,2123202,4939
5/18/2021,2137107,13905
5/19/2021,2152068,14961
5/2/2021,2169000,16932
5/20/2021,2189559,20559
5/21/2021,2209176,19617
5/22/2021,2223433,14257
5/23/2021,2232416,8983
5/24/2021,2250269,17853
5/25/2021,2266889,16620
5/26/2021,2288977,22088
5/27/2021,2306681,17704
5/28/2021,2326219,19538
5/29/2021,2340836,14617
5/3/2021,2347888,7052
5/30/2021,2362220,14332
5/31/2021,2375181,12961
5/4/2021,2387815,12634
5/5/2021,2400085,12270
