date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21031,22753,20741,18084,12288,200
1/10/2021,34710,34878,32853,29761,29126,459
1/11/2021,36641,36688,34797,31443,32889,518
1/12/2021,39437,39378,37572,33974,40441,624
1/13/2021,42208,42294,40676,36667,49214,713
1/14/2021,44964,45332,43904,39667,58577,783
1/15/2021,48445,48571,47266,42786,67723,897
1/16/2021,50239,50146,48947,44396,73098,943
1/17/2021,51350,51166,50015,45486,76562,981
1/18/2021,53002,52701,51752,47210,84350,1021
1/19/2021,55039,54568,53789,49389,94425,1116
1/2/2021,22933,24453,22280,19498,13339,231
1/20/2021,57455,57065,56721,52334,106677,1240
1/21/2021,60165,59922,60072,55808,122375,1385
1/22/2021,64664,64059,64685,60663,138049,1547
1/23/2021,67954,66819,67785,63841,148573,1694
1/24/2021,69481,68207,69304,65527,156219,1747
1/25/2021,71867,70349,71901,68471,169825,1831
1/26/2021,74790,72864,74799,71708,187087,1940
1/27/2021,77904,75476,77736,75075,205984,2039
1/28/2021,80950,78041,80700,78715,227230,2178
1/29/2021,84805,81173,84062,82450,247180,2379
1/3/2021,23833,25192,22929,20046,13688,251
1/30/2021,87627,83304,86401,84902,258602,2554
1/31/2021,88531,84045,87264,85926,264579,2599
1/4/2021,25558,26824,24528,21534,15572,274
1/5/2021,27352,28460,26118,23099,17681,306
1/6/2021,29558,30399,28155,25127,20750,369
1/7/2021,31363,32025,29930,26912,24079,406
1/8/2021,33083,33595,31586,28569,26491,429
1/9/2021,34174,34432,32432,29364,28659,454
12/1/2020,46,31,38,24,39,1
12/10/2020,64,46,57,48,68,3
12/11/2020,65,49,60,54,70,3
12/12/2020,67,49,62,58,73,3
12/13/2020,68,50,64,60,75,3
12/14/2020,70,56,67,63,84,3
12/15/2020,86,69,82,81,94,3
12/16/2020,196,222,247,210,152,3
12/17/2020,820,1052,1047,861,416,8
12/18/2020,1668,2061,1888,1520,716,9
12/19/2020,2283,2781,2466,1952,920,14
12/2/2020,49,34,40,29,44,2
12/20/2020,2495,3046,2725,2167,1017,16
12/21/2020,3854,4469,3993,3142,1498,23
12/22/2020,5693,6511,5797,4589,2142,32
12/23/2020,7937,9084,8040,6411,3047,49
12/24/2020,8895,10060,8853,7146,3408,52
12/25/2020,8932,10095,8881,7172,3425,52
12/26/2020,10437,11826,10317,8444,3981,65
12/27/2020,11061,12476,10925,8952,4234,75
12/28/2020,13187,14653,12926,10801,5468,98
12/29/2020,16034,17583,15659,13315,7629,142
12/3/2020,53,35,46,33,48,2
12/30/2020,19171,20912,18876,16293,9947,174
12/31/2020,20857,22577,20522,17831,11343,193
12/4/2020,53,35,48,36,50,2
12/5/2020,54,35,48,36,51,2
12/6/2020,55,35,48,37,51,2
12/7/2020,58,36,53,39,54,3
12/8/2020,60,37,54,43,57,3
12/9/2020,62,40,55,44,64,3
2/1/2021,90387,85746,89070,88255,280431,2712
2/10/2021,109919,101679,107185,111857,444233,4569
2/11/2021,112642,103901,109491,115041,466903,4934
2/12/2021,115919,106590,112331,118742,494119,5251
2/13/2021,119576,109439,115331,122111,513496,5652
2/14/2021,120502,110145,116244,123263,520873,5702
2/15/2021,121648,111141,117311,124712,535156,5768
2/16/2021,123539,112475,118819,126743,551886,5924
2/17/2021,125965,114325,120643,129021,568543,6548
2/18/2021,127444,115547,121917,130759,584640,6668
2/19/2021,129386,117037,123462,132684,596630,7083
2/2/2021,92463,87586,91113,90914,298590,2814
2/20/2021,132166,119042,125432,134873,606488,7428
2/21/2021,132846,119671,126109,135685,612389,7484
2/22/2021,133857,120469,126895,136730,620205,7583
2/23/2021,135559,121741,128357,138678,632085,7757
2/24/2021,137848,123575,130275,141324,649021,7990
2/25/2021,139970,125305,132100,143873,668029,8519
2/26/2021,142661,127475,134304,147080,686309,8793
2/27/2021,144687,129172,136024,149516,698550,9023
2/28/2021,145500,129795,136828,151076,706353,9093
2/3/2021,94894,89655,93390,93847,319415,2966
2/4/2021,97413,91694,95932,97025,339264,3132
2/5/2021,100117,93996,98476,100302,356823,3287
2/6/2021,102865,96067,100955,103352,373421,3952
2/7/2021,103536,96676,101583,104152,381351,3990
2/8/2021,105383,98140,103233,106360,399039,4147
2/9/2021,107290,99782,105019,108915,419085,4318
3/1/2021,147054,131087,138328,153494,717813,9304
3/10/2021,166420,145779,154705,236065,822826,11662
3/11/2021,170102,148650,157765,251100,837420,11984
3/12/2021,173850,151334,160913,264620,850166,12289
3/13/2021,176342,153313,163237,275799,857544,12522
3/14/2021,178110,154762,164800,284054,862503,12657
3/15/2021,180660,156838,167315,297164,871466,12899
3/16/2021,184528,159815,170826,310300,881444,13318
3/17/2021,189918,163892,175453,325347,894009,13799
3/18/2021,194999,167918,180323,339680,905695,14208
3/19/2021,201168,172508,185468,353262,915774,14800
3/2/2021,148984,132524,139907,156738,730801,9588
3/20/2021,205513,175944,189757,362684,923066,15188
3/21/2021,208735,178745,192950,369168,926836,15540
3/22/2021,214038,183082,197841,377952,933921,16141
3/23/2021,221048,188475,203682,387678,941112,17033
3/24/2021,231219,196311,212186,397184,948539,19002
3/25/2021,242964,205147,221772,406528,956095,21129
3/26/2021,253514,213105,230444,414844,961953,23334
