date,cases_MARICOPA
2021-03-12 00:00:00,1
2021-03-11 00:00:00,57
2021-03-10 00:00:00,202
2021-03-09 00:00:00,470
2021-03-08 00:00:00,586
2021-03-07 00:00:00,310
2021-03-06 00:00:00,390
2021-03-05 00:00:00,542
2021-03-04 00:00:00,496
2021-03-03 00:00:00,600
2021-03-02 00:00:00,624
2021-03-01 00:00:00,661
2021-02-28 00:00:00,352
2021-02-27 00:00:00,423
2021-02-26 00:00:00,578
2021-02-25 00:00:00,661
2021-02-24 00:00:00,711
2021-02-23 00:00:00,752
2021-02-22 00:00:00,920
2021-02-21 00:00:00,513
2021-02-20 00:00:00,604
2021-02-19 00:00:00,849
2021-02-18 00:00:00,1087
2021-02-17 00:00:00,1102
2021-02-16 00:00:00,1165
2021-02-15 00:00:00,1098
2021-02-14 00:00:00,512
2021-02-13 00:00:00,672
2021-02-12 00:00:00,897
2021-02-11 00:00:00,1068
2021-02-10 00:00:00,1235
2021-02-09 00:00:00,1253
2021-02-08 00:00:00,1582
2021-02-07 00:00:00,781
2021-02-06 00:00:00,1096
2021-02-05 00:00:00,1440
2021-02-04 00:00:00,1640
2021-02-03 00:00:00,1909
2021-02-02 00:00:00,2095
2021-02-01 00:00:00,2353
2021-01-31 00:00:00,1358
2021-01-30 00:00:00,1788
2021-01-29 00:00:00,2302
2021-01-28 00:00:00,2620
2021-01-27 00:00:00,3152
2021-01-26 00:00:00,3518
2021-01-25 00:00:00,3426
2021-01-24 00:00:00,2236
2021-01-23 00:00:00,2885
2021-01-22 00:00:00,3618
2021-01-21 00:00:00,4045
2021-01-20 00:00:00,4103
2021-01-19 00:00:00,4876
2021-01-18 00:00:00,4258
2021-01-17 00:00:00,2847
2021-01-16 00:00:00,3028
2021-01-15 00:00:00,4389
2021-01-14 00:00:00,4771
2021-01-13 00:00:00,5020
2021-01-12 00:00:00,5406
2021-01-11 00:00:00,5911
2021-01-10 00:00:00,3547
2021-01-09 00:00:00,4537
2021-01-08 00:00:00,5624
2021-01-07 00:00:00,6415
2021-01-06 00:00:00,6918
2021-01-05 00:00:00,7359
2021-01-04 00:00:00,7510
2021-01-03 00:00:00,4671
2021-01-02 00:00:00,4606
2021-01-01 00:00:00,3038
2020-12-31 00:00:00,5714
2020-12-30 00:00:00,6872
2020-12-29 00:00:00,7139
2020-12-28 00:00:00,6954
2020-12-27 00:00:00,4523
2020-12-26 00:00:00,3151
2020-12-25 00:00:00,871
2020-12-24 00:00:00,3394
2020-12-23 00:00:00,5197
2020-12-22 00:00:00,4954
2020-12-21 00:00:00,5305
2020-12-20 00:00:00,2785
2020-12-19 00:00:00,3408
2020-12-18 00:00:00,4342
2020-12-17 00:00:00,4687
2020-12-16 00:00:00,4416
2020-12-15 00:00:00,3888
2020-12-14 00:00:00,5081
2020-12-13 00:00:00,2633
2020-12-12 00:00:00,3288
2020-12-11 00:00:00,4105
2020-12-10 00:00:00,4141
2020-12-09 00:00:00,4514
