date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-03-11 00:00:00,70,1,0.0142857142857143,4.0,2.0,0.5
2021-03-10 00:00:00,98,6,0.0612244897959184,4.0,2.0,0.5
2021-03-09 00:00:00,150,11,0.0733333333333333,6.0,2.0,0.3333333333333333
2021-03-08 00:00:00,151,8,0.0529801324503311,3.0,3.0,1
2021-03-07 00:00:00,49,1,0.0204081632653061,,,
2021-03-06 00:00:00,43,2,0.0465116279069767,,,
2021-03-05 00:00:00,202,7,0.0346534653465347,23.0,11.0,0.4782608695652174
2021-03-04 00:00:00,171,7,0.0409356725146199,3.0,3.0,1
2021-03-03 00:00:00,138,9,0.0652173913043478,8.0,5.0,0.625
2021-03-02 00:00:00,137,6,0.0437956204379562,4.0,4.0,1
2021-03-01 00:00:00,135,12,0.0888888888888889,1.0,0.0,0
2021-02-28 00:00:00,49,1,0.0204081632653061,,,
2021-02-27 00:00:00,40,4,0.1,2.0,1.0,0.5
2021-02-26 00:00:00,135,16,0.1185185185185185,5.0,2.0,0.4
2021-02-25 00:00:00,125,7,0.056,1.0,0.0,0
2021-02-24 00:00:00,334,20,0.0598802395209581,11.0,4.0,0.3636363636363637
2021-02-23 00:00:00,628,18,0.0286624203821656,34.0,17.0,0.5
2021-02-22 00:00:00,176,7,0.0397727272727273,53.0,26.0,0.4905660377358492
2021-02-21 00:00:00,41,4,0.0975609756097561,2.0,2.0,1
2021-02-20 00:00:00,35,7,0.2,2.0,0.0,0
2021-02-19 00:00:00,152,14,0.0921052631578947,3.0,0.0,0
2021-02-18 00:00:00,156,15,0.0961538461538462,6.0,1.0,0.1666666666666667
2021-02-17 00:00:00,174,21,0.1206896551724138,5.0,2.0,0.4
2021-02-16 00:00:00,169,14,0.0828402366863905,4.0,0.0,0
2021-02-15 00:00:00,104,14,0.1346153846153846,4.0,0.0,0
2021-02-14 00:00:00,36,10,0.2777777777777778,,,
2021-02-13 00:00:00,54,7,0.1296296296296296,1.0,0.0,0
2021-02-12 00:00:00,150,18,0.12,3.0,2.0,0.6666666666666666
2021-02-11 00:00:00,133,11,0.0827067669172932,4.0,1.0,0.25
2021-02-10 00:00:00,186,27,0.1451612903225807,7.0,4.0,0.5714285714285714
2021-02-09 00:00:00,153,15,0.0980392156862745,3.0,1.0,0.3333333333333333
2021-02-08 00:00:00,240,28,0.1166666666666667,5.0,4.0,0.8
2021-02-07 00:00:00,49,8,0.163265306122449,,,
2021-02-06 00:00:00,87,14,0.1609195402298851,,,
2021-02-05 00:00:00,179,21,0.11731843575419,5.0,0.0,0
2021-02-04 00:00:00,171,22,0.1286549707602339,2.0,1.0,0.5
2021-02-03 00:00:00,232,29,0.125,17.0,7.0,0.4117647058823529
2021-02-02 00:00:00,198,32,0.1616161616161616,6.0,2.0,0.3333333333333333
2021-02-01 00:00:00,289,51,0.1764705882352941,10.0,4.0,0.4
2021-01-31 00:00:00,47,11,0.2340425531914894,1.0,1.0,1
2021-01-30 00:00:00,68,10,0.1470588235294118,1.0,1.0,1
2021-01-29 00:00:00,209,34,0.1626794258373206,3.0,0.0,0
2021-01-28 00:00:00,261,49,0.1877394636015326,43.0,13.0,0.3023255813953488
2021-01-27 00:00:00,263,62,0.2357414448669202,8.0,3.0,0.375
2021-01-26 00:00:00,142,29,0.2042253521126761,1.0,1.0,1
2021-01-25 00:00:00,250,48,0.192,5.0,3.0,0.6
2021-01-24 00:00:00,48,12,0.25,1.0,1.0,1
