date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,634,991,940,761,538,6
1/10/2021,1173,1722,1736,1484,2297,14
1/11/2021,1221,1805,1821,1551,2477,19
1/12/2021,1311,1919,1944,1651,2758,19
1/13/2021,1421,2057,2094,1827,3167,22
1/14/2021,1520,2239,2253,1976,3691,23
1/15/2021,1640,2397,2432,2110,4070,24
1/16/2021,1699,2487,2532,2201,4687,27
1/17/2021,1718,2518,2575,2237,4742,27
1/18/2021,1782,2632,2646,2330,4963,28
1/19/2021,1854,2707,2730,2413,5470,31
1/2/2021,715,1110,1068,867,619,7
1/20/2021,1930,2835,2836,2536,6242,36
1/21/2021,2024,2966,3007,2705,6991,40
1/22/2021,2172,3133,3192,2896,7748,42
1/23/2021,2255,3299,3355,3053,8341,45
1/24/2021,2291,3333,3415,3084,8502,47
1/25/2021,2370,3405,3505,3207,9102,49
1/26/2021,2444,3488,3601,3326,9675,50
1/27/2021,2557,3615,3759,3517,10401,51
1/28/2021,2634,3729,3878,3669,11418,52
1/29/2021,2746,3853,4017,3854,12424,60
1/3/2021,743,1156,1113,891,641,7
1/30/2021,2816,3944,4151,4012,13212,63
1/31/2021,2852,3966,4183,4042,13365,65
1/4/2021,807,1254,1206,980,869,8
1/5/2021,903,1363,1295,1076,1103,9
1/6/2021,1016,1487,1428,1200,1370,11
1/7/2021,1079,1576,1543,1302,1704,13
1/8/2021,1131,1661,1676,1436,2139,14
1/9/2021,1163,1706,1721,1473,2276,14
10/1/2021,35799,29766,31444,36799,75660,18105
10/10/2021,36476,30189,31738,36995,75905,18457
10/11/2021,36579,30256,31786,37024,75944,18517
10/12/2021,36637,30287,31812,37040,75965,18540
10/13/2021,36716,30329,31844,37055,75986,18569
10/14/2021,36795,30378,31879,37088,76007,18592
10/15/2021,36899,30438,31923,37131,76041,18639
10/16/2021,36964,30471,31952,37148,76055,18665
10/17/2021,37003,30501,31971,37162,76063,18681
10/18/2021,37082,30557,32014,37194,76106,18704
10/19/2021,37145,30593,32043,37221,76131,18748
