date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,182,163,191,245,5
1/10/2021,271,301,302,315,528,6
1/11/2021,278,313,310,329,575,6
1/12/2021,287,320,324,357,641,9
1/13/2021,298,329,336,374,739,9
1/14/2021,314,360,362,421,864,10
1/15/2021,422,476,469,548,993,27
1/16/2021,425,476,470,548,1048,27
1/17/2021,426,476,470,548,1050,27
1/18/2021,438,481,484,560,1128,27
1/19/2021,445,496,492,580,1181,28
1/2/2021,177,182,163,192,246,5
1/20/2021,469,507,508,601,1261,28
1/21/2021,484,515,518,624,1395,29
1/22/2021,552,571,554,665,1460,33
1/23/2021,558,582,564,672,1669,33
1/24/2021,559,582,566,672,1669,33
1/25/2021,572,593,582,690,1714,34
1/26/2021,581,599,586,703,1785,34
1/27/2021,607,613,609,720,1896,36
1/28/2021,631,643,647,749,1981,36
1/29/2021,676,675,666,783,2202,43
1/3/2021,177,182,163,192,246,5
1/30/2021,711,699,689,790,2208,46
1/31/2021,711,699,689,791,2208,46
1/4/2021,196,216,197,212,281,5
1/5/2021,208,230,213,228,335,5
1/6/2021,226,255,229,250,372,6
1/7/2021,249,270,251,267,466,6
1/8/2021,271,301,302,315,527,6
1/9/2021,271,301,302,315,528,6
10/1/2021,3732,2813,2690,3179,5136,1668
10/10/2021,3783,2845,2712,3189,5151,1691
10/11/2021,3791,2853,2713,3189,5152,1693
10/12/2021,3794,2859,2718,3190,5154,1696
10/13/2021,3799,2859,2722,3194,5155,1700
10/14/2021,3809,2864,2727,3194,5155,1702
10/15/2021,3820,2871,2732,3197,5157,1704
10/16/2021,3827,2872,2733,3198,5158,1706
10/17/2021,3829,2873,2733,3198,5158,1706
10/18/2021,3836,2883,2736,3198,5159,1708
10/19/2021,3841,2885,2739,3199,5160,1710
10/2/2021,3733,2814,2690,3179,5138,1668
10/20/2021,3845,2887,2739,3200,5160,1714
10/21/2021,3852,2894,2741,3202,5162,1720
10/22/2021,3860,2897,2743,3206,5164,1730
