date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-09,6,1
2020-12-16,11,5
2020-12-17,48,37
2020-12-18,82,34
2020-12-19,109,27
2020-12-20,120,11
2020-12-21,271,151
2020-12-22,520,249
2020-12-23,892,372
2020-12-24,962,70
2020-12-26,1275,313
2020-12-27,1351,76
2020-12-28,1791,440
2020-12-29,2422,631
2020-12-30,3277,855
2020-12-31,3820,543
2021-01-01,3895,75
2021-01-02,4413,518
2021-01-03,4580,167
2021-01-04,5160,580
2021-01-05,5787,627
2021-01-06,6560,773
2021-01-07,7303,743
2021-01-08,8174,871
2021-01-09,8495,321
2021-01-10,8576,81
2021-01-11,9174,598
2021-01-12,10019,845
2021-01-13,11190,1171
2021-01-14,12410,1220
2021-01-15,13509,1099
2021-01-16,14534,1025
2021-01-17,14741,207
2021-01-18,15398,657
2021-01-19,16521,1123
2021-01-20,18056,1535
2021-01-21,19664,1608
2021-01-22,21331,1667
2021-01-23,22721,1390
2021-01-24,23144,423
2021-01-25,24349,1205
2021-01-26,25710,1361
2021-01-27,27513,1803
2021-01-28,29398,1885
2021-01-29,31351,1953
2021-01-30,32733,1382
2021-01-31,33082,349
2021-02-01,34817,1735
2021-02-02,36854,2037
2021-02-03,39094,2240
2021-02-04,41395,2301
2021-02-05,44142,2747
2021-02-06,46293,2151
2021-02-07,46825,532
2021-02-08,48894,2069
2021-02-09,51336,2442
2021-02-10,54418,3082
2021-02-11,57623,3205
2021-02-12,61350,3727
2021-02-13,64895,3545
2021-02-14,65586,691
2021-02-15,67044,1458
2021-02-16,69143,2099
2021-02-17,71485,2342
2021-02-18,73957,2472
2021-02-19,75929,1972
2021-02-20,77712,1783
2021-02-21,78224,512
2021-02-22,79685,1461
2021-02-23,81649,1964
2021-02-24,84470,2821
2021-02-25,88193,3723
2021-02-26,92167,3974
2021-02-27,94530,2363
2021-02-28,95453,923
2021-03-01,98580,3127
2021-03-02,102072,3492
2021-03-03,106295,4223
2021-03-04,110493,4198
2021-03-05,114135,3642
2021-03-06,117242,3107
2021-03-07,118396,1154
2021-03-08,121512,3116
2021-03-09,124891,3379
2021-03-10,128529,3638
2021-03-11,133337,4808
2021-03-12,137646,4309
2021-03-13,140330,2684
2021-03-14,141559,1229
2021-03-15,144347,2788
2021-03-16,147826,3479
2021-03-17,151621,3795
2021-03-18,155615,3994
2021-03-19,159146,3531
2021-03-20,161594,2448
2021-03-21,163085,1491
2021-03-22,165889,2804
2021-03-23,169079,3190
2021-03-24,173149,4070
2021-03-25,177285,4136
2021-03-26,181802,4517
2021-03-27,184087,2285
2021-03-28,186003,1916
2021-03-29,189555,3552
2021-03-30,193361,3806
2021-03-31,197618,4257
2021-04-01,202112,4494
2021-04-02,205023,2911
2021-04-03,207458,2435
2021-04-04,208285,827
2021-04-05,211268,2983
2021-04-06,214861,3593
2021-04-07,218678,3817
2021-04-08,222318,3640
2021-04-09,225574,3256
2021-04-10,227872,2298
2021-04-11,229112,1240
2021-04-12,232081,2969
2021-04-13,234727,2646
2021-04-14,237708,2981
2021-04-15,240764,3056
2021-04-16,244216,3452
2021-04-17,245920,1704
2021-04-18,247221,1301
2021-04-19,250146,2925
2021-04-20,253461,3315
2021-04-21,257327,3866
2021-04-22,260251,2924
2021-04-23,262634,2383
2021-04-24,264736,2102
2021-04-25,266255,1519
2021-04-26,268690,2435
2021-04-27,271416,2726
2021-04-28,273897,2481
2021-04-29,275928,2031
2021-04-30,278091,2163
2021-05-01,279470,1379
2021-05-02,280371,901
2021-05-03,282071,1700
2021-05-04,284166,2095
2021-05-05,286244,2078
2021-05-06,287884,1640
2021-05-07,289590,1706
2021-05-08,291015,1425
2021-05-09,291652,637
2021-05-10,293069,1417
2021-05-11,294651,1582
2021-05-12,296694,2043
2021-05-13,298745,2051
2021-05-14,300841,2096
2021-05-15,302401,1560
2021-05-16,303377,976
2021-05-17,305013,1636
2021-05-18,306559,1546
2021-05-19,308527,1968
2021-05-20,310256,1729
2021-05-21,311880,1624
2021-05-22,313399,1519
2021-05-23,313928,529
2021-05-24,315079,1151
2021-05-25,316322,1243
2021-05-26,317696,1374
2021-05-27,318956,1260
2021-05-28,320457,1501
2021-05-29,321183,726
2021-05-30,321589,406
2021-05-31,321842,253
2021-06-01,323008,1166
2021-06-02,324158,1150
2021-06-03,325281,1123
2021-06-04,326627,1346
2021-06-05,327687,1060
2021-06-06,328160,473
2021-06-07,329158,998
2021-06-08,330097,939
2021-06-09,331303,1206
2021-06-10,332395,1092
2021-06-11,333664,1269
2021-06-12,334576,912
2021-06-13,335044,468
2021-06-14,335960,916
2021-06-15,336891,931
2021-06-16,337756,865
2021-06-17,338761,1005
2021-06-18,339965,1204
2021-06-19,340647,682
2021-06-20,341040,393
2021-06-21,341760,720
2021-06-22,342534,774
2021-06-23,343477,943
2021-06-24,344233,756
2021-06-25,345199,966
2021-06-26,345734,535
2021-06-27,346167,433
2021-06-28,346807,640
2021-06-29,347541,734
2021-06-30,348293,752
2021-07-01,349004,711
2021-07-02,349844,840
2021-07-03,350408,564
2021-07-04,350525,117
2021-07-05,351132,607
2021-07-06,351797,665
2021-07-07,352483,686
2021-07-08,353143,660
2021-07-09,353919,776
2021-07-10,354379,460
2021-07-11,354618,239
2021-07-12,355293,675
2021-07-13,355982,689
2021-07-14,356578,596
2021-07-15,357160,582
2021-07-16,357957,797
2021-07-17,358541,584
2021-07-18,358935,394
2021-07-19,359679,744
2021-07-20,360447,768
2021-07-21,361371,924
2021-07-22,362174,803
2021-07-23,363201,1027
2021-07-24,363947,746
2021-07-25,364467,520
2021-07-26,365300,833
2021-07-27,366115,815
2021-07-28,367059,944
2021-07-29,367921,862
2021-07-30,369103,1182
2021-07-31,369915,812
2021-08-01,370419,504
2021-08-02,371240,821
2021-08-03,372061,821
2021-08-04,372964,903
2021-08-05,373862,898
2021-08-06,375133,1271
2021-08-07,375950,817
2021-08-08,376424,474
2021-08-09,377364,940
2021-08-10,378242,878
2021-08-11,379131,889
2021-08-12,380084,953
2021-08-13,381343,1259
2021-08-14,382296,953
2021-08-15,382860,564
2021-08-16,384023,1163
2021-08-17,385084,1061
2021-08-18,386281,1197
2021-08-19,387204,923
2021-08-20,388457,1253
2021-08-21,389309,852
2021-08-22,389894,585
2021-08-23,391071,1177
2021-08-24,392042,971
2021-08-25,393083,1041
2021-08-26,393920,837
2021-08-27,395123,1203
2021-08-28,395972,849
2021-08-29,396492,520
2021-08-30,397478,986
2021-08-31,398341,863
2021-09-01,399267,926
2021-09-02,399986,719
2021-09-03,401266,1280
2021-09-04,401945,679
2021-09-05,402351,406
2021-09-06,402545,194
2021-09-07,403416,871
2021-09-08,404217,801
2021-09-09,404903,686
2021-09-10,406037,1134
2021-09-11,406842,805
2021-09-12,407279,437
2021-09-13,408232,953
2021-09-14,409069,837
2021-09-15,409624,555
2021-09-16,410304,680
2021-09-17,411368,1064
2021-09-18,412088,720
2021-09-19,412442,354
2021-09-20,412859,417
2021-09-21,413514,655
2021-09-22,414216,702
2021-09-23,414888,672
2021-09-24,415936,1048
2021-09-25,416715,779
2021-09-26,417140,425
2021-09-27,418080,940
2021-09-28,419005,925
2021-09-29,419950,945
2021-09-30,420867,917
2021-10-01,421895,1028
2021-10-02,422524,629
2021-10-03,422861,337
2021-10-04,423763,902
2021-10-05,424660,897
2021-10-06,425548,888
2021-10-07,426389,841
2021-10-08,427236,847
2021-10-09,427878,642
2021-10-10,428230,352
2021-10-11,429144,914
2021-10-12,429577,433
2021-10-13,430141,564
2021-10-14,430900,759
2021-10-15,431791,891
2021-10-16,432289,498
2021-10-17,432613,324
2021-10-18,433313,700
2021-10-19,433951,638
2021-10-20,434590,639
2021-10-21,435287,697
2021-10-22,436856,1569
2021-10-23,437866,1010
2021-10-24,438443,577
2021-10-25,440022,1579
2021-10-26,441491,1469
2021-10-27,443007,1516
2021-10-28,444655,1648
2021-10-29,446325,1670
2021-10-30,447044,719
2021-10-31,447441,397
2021-11-01,448869,1428
2021-11-02,450305,1436
2021-11-03,451598,1293
2021-11-04,453017,1419
2021-11-05,454854,1837
2021-11-06,456358,1504
2021-11-07,456868,510
2021-11-08,458471,1603
2021-11-09,459944,1473
2021-11-10,461494,1550
2021-11-11,462913,1419
2021-11-12,464598,1685
2021-11-13,465514,916
2021-11-14,466006,492
2021-11-15,467452,1446
2021-11-16,468800,1348
2021-11-17,470414,1614
2021-11-18,472048,1634
2021-11-19,473785,1737
2021-11-20,475006,1221
2021-11-21,475492,486
2021-11-22,477088,1596
2021-11-23,478893,1805
2021-11-24,480303,1410
2021-11-25,480309,6
2021-11-26,481376,1067
2021-11-27,481979,603
2021-11-28,482434,455
2021-11-29,483906,1472
2021-11-30,485557,1651
2021-12-01,487361,1804
2021-12-02,489113,1752
2021-12-03,490902,1789
2021-12-04,491759,857
2021-12-05,492257,498
2021-12-06,493886,1629
2021-12-07,494984,1098
