date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,276,284,208,2
1/10/2021,452,459,389,393,644,5
1/11/2021,464,474,411,410,842,5
1/12/2021,470,481,417,420,1058,6
1/13/2021,489,514,440,446,1372,6
1/14/2021,494,522,453,457,1622,6
1/15/2021,499,529,463,467,2048,6
1/16/2021,514,535,471,479,2405,6
1/17/2021,517,536,474,480,2419,6
1/18/2021,520,541,481,489,2596,6
1/19/2021,537,553,493,505,2801,6
1/2/2021,334,326,280,287,211,2
1/20/2021,546,568,508,529,3180,6
1/21/2021,552,582,520,552,3558,6
1/22/2021,565,590,528,560,3725,6
1/23/2021,591,627,562,595,4083,6
1/24/2021,601,631,568,616,4155,6
1/25/2021,622,651,604,659,4344,6
1/26/2021,644,695,652,717,4559,7
1/27/2021,673,732,694,763,4942,7
1/28/2021,722,770,747,840,5557,8
1/29/2021,763,814,816,910,5925,8
1/3/2021,345,340,292,302,236,2
1/30/2021,765,819,818,915,5943,8
1/31/2021,770,822,821,923,5970,8
1/4/2021,351,349,297,304,257,2
1/5/2021,370,376,311,319,268,2
1/6/2021,391,394,330,343,286,3
1/7/2021,399,401,340,352,316,3
1/8/2021,429,434,369,375,347,4
1/9/2021,446,455,389,391,641,5
10/1/2021,12550,8518,8114,11034,22912,6017
10/10/2021,12698,8596,8204,11086,22967,6095
10/11/2021,12712,8608,8212,11091,22975,6105
10/12/2021,12732,8614,8217,11096,22978,6117
10/13/2021,12750,8632,8222,11099,22982,6129
10/14/2021,12784,8651,8241,11116,22993,6140
10/15/2021,12803,8666,8253,11131,23000,6145
10/16/2021,12835,8695,8267,11140,23004,6699
10/17/2021,12844,8697,8273,11141,23008,6706
10/18/2021,12863,8719,8286,11151,23017,6718
10/19/2021,12881,8727,8297,11163,23025,6725
10/2/2021,12558,8519,8118,11037,22913,6024
10/20/2021,12888,8739,8303,11168,23031,6730
10/21/2021,12899,8750,8311,11182,23039,6737
10/22/2021,12930,8781,8329,11194,23061,6756
10/23/2021,12941,8782,8330,11199,23070,6761
10/24/2021,12946,8783,8333,11204,23079,6762
10/25/2021,12960,8793,8344,11211,23111,6766
10/26/2021,12975,8814,8357,11220,23129,6772
10/27/2021,12991,8830,8370,11232,23155,6774
10/28/2021,13012,8844,8385,11243,23192,6785
