date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
2/20/2021,344,348,369,440,818,20
2/21/2021,344,348,369,440,818,20
2/22/2021,345,350,369,442,818,20
2/23/2021,345,352,370,442,820,20
2/24/2021,347,353,373,445,822,20
2/25/2021,348,354,377,450,822,20
2/26/2021,357,369,387,466,831,20
2/27/2021,357,369,387,466,831,20
2/28/2021,357,369,387,466,832,20
2/3/2021,234,244,256,316,686,5
2/4/2021,241,250,259,326,695,5
2/5/2021,265,264,287,364,723,5
2/6/2021,266,264,287,364,724,5
2/7/2021,266,264,287,364,724,5
2/8/2021,270,267,291,367,726,5
2/9/2021,271,275,296,377,729,6
3/1/2021,361,372,388,473,835,20
3/10/2021,406,408,419,508,859,28
3/11/2021,411,412,420,512,860,28
3/12/2021,414,422,426,516,867,30
3/13/2021,414,422,426,516,868,30
3/14/2021,414,422,426,516,868,30
3/15/2021,415,424,430,523,884,31
3/16/2021,418,428,430,523,887,31
3/17/2021,424,437,439,531,896,32
3/18/2021,424,438,440,537,899,32
3/19/2021,434,441,445,542,903,34
3/2/2021,371,380,393,477,843,23
3/20/2021,434,441,445,542,904,34
3/21/2021,434,441,445,542,904,34
3/22/2021,435,442,445,542,904,34
3/23/2021,438,444,446,544,904,35
3/24/2021,439,444,447,545,905,35
3/25/2021,445,453,450,551,912,35
3/26/2021,446,453,453,551,912,35
3/27/2021,447,454,454,551,912,36
3/28/2021,449,454,454,553,912,36
3/29/2021,450,455,458,553,912,36
3/3/2021,377,389,401,482,851,23
3/30/2021,452,456,461,556,916,36
3/31/2021,455,457,462,556,916,36
3/4/2021,384,395,404,486,853,23
3/5/2021,390,397,409,492,853,23
3/6/2021,390,397,409,492,853,23
3/7/2021,391,397,409,492,853,23
3/8/2021,395,399,410,495,854,25
3/9/2021,404,407,418,507,858,26
4/1/2021,461,468,471,560,922,39
4/10/2021,480,483,483,574,933,39
4/11/2021,481,483,483,574,933,39
4/12/2021,484,484,488,576,933,40
4/13/2021,484,485,489,577,935,40
4/14/2021,484,489,490,579,935,40
4/15/2021,488,491,495,581,938,40
4/16/2021,492,494,498,581,938,40
4/17/2021,492,494,498,581,938,40
4/18/2021,492,494,498,581,938,40
4/19/2021,492,495,498,581,938,41
4/2/2021,463,473,474,562,922,39
4/20/2021,494,498,499,581,940,41
4/21/2021,495,500,500,581,942,41
4/22/2021,500,509,503,582,945,42
4/23/2021,500,510,503,584,945,42
4/24/2021,500,511,503,585,945,42
4/25/2021,500,511,503,585,945,42
4/26/2021,500,512,503,585,945,42
4/27/2021,502,516,509,588,946,44
4/28/2021,505,516,509,588,946,44
4/29/2021,509,517,509,588,946,44
4/3/2021,463,473,474,562,922,39
4/30/2021,510,519,509,591,948,44
4/4/2021,463,473,474,562,922,39
4/5/2021,464,474,475,563,924,39
4/6/2021,467,474,476,563,924,39
4/7/2021,469,477,477,565,924,39
4/8/2021,474,482,481,571,931,39
4/9/2021,478,483,483,574,933,39
5/1/2021,510,519,509,591,948,45
5/10/2021,516,523,513,595,952,47
5/11/2021,516,523,513,595,952,47
5/12/2021,517,523,513,595,952,49
5/13/2021,521,524,513,595,952,50
5/14/2021,521,524,513,595,952,51
5/15/2021,521,524,513,595,952,51
5/16/2021,522,524,513,595,952,53
5/17/2021,522,524,513,595,952,54
5/18/2021,525,525,514,598,952,54
5/19/2021,525,525,514,598,953,54
5/2/2021,510,519,509,591,948,45
5/20/2021,526,526,515,598,953,55
5/21/2021,530,528,517,600,954,57
5/22/2021,530,528,518,600,954,67
5/23/2021,530,528,518,601,954,67
5/24/2021,530,528,518,601,954,67
5/25/2021,533,531,521,603,954,67
5/26/2021,533,531,521,603,954,67
5/27/2021,535,532,522,603,955,70
5/28/2021,537,533,522,603,956,71
5/29/2021,537,535,522,603,956,71
5/3/2021,510,519,509,591,948,45
5/30/2021,537,535,522,603,956,71
5/31/2021,537,535,522,603,956,71
5/4/2021,512,522,511,592,950,45
5/5/2021,512,523,511,592,950,46
5/6/2021,515,523,511,594,950,46
5/7/2021,515,523,512,595,950,46
5/8/2021,515,523,512,595,952,46
5/9/2021,515,523,512,595,952,46
6/1/2021,541,536,522,604,956,72
6/10/2021,547,543,524,606,957,76
6/11/2021,547,543,524,606,957,78
6/12/2021,547,543,524,606,958,78
6/13/2021,547,543,524,606,958,78
6/14/2021,547,543,524,606,958,78
6/15/2021,551,543,524,606,958,79
6/16/2021,551,543,525,606,958,79
6/17/2021,551,544,526,607,959,80
6/18/2021,553,544,526,608,959,80
6/19/2021,553,544,526,608,959,80
6/2/2021,541,536,522,604,956,72
6/20/2021,553,544,526,608,959,80
6/21/2021,554,544,526,608,959,80
6/22/2021,555,545,527,608,959,80
6/23/2021,555,545,527,608,959,80
6/24/2021,555,545,527,610,959,80
6/25/2021,556,546,527,610,962,81
6/26/2021,556,546,527,610,962,81
6/27/2021,556,546,527,610,962,81
6/28/2021,556,546,527,610,962,81
6/29/2021,559,546,527,610,962,84
6/3/2021,542,538,522,606,957,73
6/30/2021,560,546,527,610,962,84
6/4/2021,543,539,523,606,957,74
6/5/2021,543,539,524,606,957,74
6/6/2021,543,539,524,606,957,74
6/7/2021,544,540,524,606,957,75
6/8/2021,545,541,524,606,957,76
6/9/2021,546,541,524,606,957,76
7/1/2021,560,546,531,611,963,84
7/10/2021,565,549,531,612,964,89
7/11/2021,565,549,532,612,964,90
7/12/2021,567,550,533,614,964,91
7/13/2021,567,551,533,614,964,91
7/14/2021,567,551,534,614,965,91
7/15/2021,567,553,534,616,965,94
7/16/2021,568,553,534,616,965,94
7/17/2021,568,553,534,616,965,94
7/18/2021,568,553,534,616,965,94
7/19/2021,568,553,534,616,966,94
7/2/2021,560,546,531,611,963,88
7/20/2021,573,555,535,616,966,97
7/21/2021,574,555,535,616,967,98
7/22/2021,576,557,535,618,968,102
7/23/2021,576,558,536,619,969,103
7/24/2021,576,559,536,619,969,105
7/25/2021,576,559,536,620,970,106
7/26/2021,577,559,536,622,970,109
7/27/2021,578,559,536,622,971,110
7/28/2021,578,559,537,622,971,114
7/29/2021,581,563,538,624,978,114
7/3/2021,560,546,531,611,963,88
7/30/2021,584,563,538,625,980,116
7/31/2021,584,563,538,625,980,119
7/4/2021,560,546,531,611,963,88
7/5/2021,560,546,531,611,963,88
7/6/2021,560,547,531,611,963,88
7/7/2021,560,547,531,612,964,89
7/8/2021,565,549,531,612,964,89
7/9/2021,565,549,531,612,964,89
8/1/2021,584,563,538,625,980,119
8/10/2021,605,579,553,632,989,132
8/11/2021,607,581,553,632,989,132
8/12/2021,621,589,560,638,990,135
8/13/2021,628,593,561,639,990,138
8/14/2021,629,593,561,640,990,139
8/15/2021,629,593,562,640,990,139
8/16/2021,631,593,563,641,992,142
8/17/2021,640,599,566,644,993,144
8/18/2021,643,601,568,646,993,145
8/19/2021,646,607,573,648,993,149
8/2/2021,586,565,539,625,980,119
8/20/2021,652,609,575,654,993,173
8/21/2021,663,622,583,657,993,210
8/22/2021,664,622,583,657,993,210
8/23/2021,666,622,586,657,994,217
8/24/2021,669,624,587,657,994,221
8/25/2021,670,626,589,658,996,227
8/26/2021,678,630,590,658,997,232
8/27/2021,679,635,592,658,997,236
8/28/2021,679,635,592,658,997,236
8/29/2021,679,635,592,658,997,236
8/3/2021,592,568,542,625,980,119
8/30/2021,684,636,595,661,997,236
8/31/2021,687,639,596,661,997,236
8/4/2021,597,568,543,628,983,121
8/5/2021,597,571,544,631,986,123
8/6/2021,598,574,546,631,987,125
8/7/2021,598,575,546,631,988,128
8/8/2021,599,575,546,631,988,128
8/9/2021,602,576,550,631,989,130
9/1/2021,688,639,596,661,997,236
9/10/2021,708,661,605,666,1002,240
9/11/2021,715,666,607,667,1002,260
9/12/2021,715,666,607,667,1002,260
9/13/2021,716,666,608,667,1002,261
9/14/2021,717,666,609,668,1002,262
9/15/2021,718,666,610,669,1002,263
9/16/2021,722,666,611,669,1002,266
9/17/2021,724,667,613,670,1003,270
9/18/2021,725,667,613,670,1003,270
9/19/2021,725,667,613,670,1003,270
9/2/2021,689,647,596,662,997,236
9/20/2021,731,668,614,671,1003,271
9/21/2021,734,671,615,673,1003,273
9/22/2021,736,672,615,673,1003,273
9/23/2021,738,673,617,676,1003,273
9/24/2021,740,673,618,676,1003,274
9/25/2021,741,674,619,676,1003,276
9/26/2021,742,674,619,676,1003,276
9/27/2021,744,676,620,676,1003,276
9/28/2021,744,677,620,676,1004,276
9/29/2021,746,677,620,676,1004,278
9/3/2021,693,650,599,663,998,236
9/30/2021,749,679,623,676,1004,279
9/4/2021,693,651,599,663,998,236
9/5/2021,693,651,599,663,998,236
9/6/2021,693,651,599,663,998,236
9/7/2021,696,652,600,664,998,236
9/8/2021,699,653,600,665,999,238
9/9/2021,704,655,603,666,1000,239
