date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,272,128
2020-12-18,473,201
2020-12-19,518,45
2020-12-20,523,5
2020-12-21,531,8
2020-12-22,588,57
2020-12-23,895,307
2020-12-24,1219,324
2020-12-25,1318,99
2020-12-26,1386,68
2020-12-27,1466,80
2020-12-28,1669,203
2020-12-29,1998,329
2020-12-30,2424,426
2020-12-31,2654,230
2021-01-01,2768,114
2021-01-02,2843,75
2021-01-03,2848,5
2021-01-04,3193,345
2021-01-05,3561,368
2021-01-06,4001,440
2021-01-07,4595,594
2021-01-08,5197,602
2021-01-09,5295,98
2021-01-10,5304,9
2021-01-11,5669,365
2021-01-12,6229,560
2021-01-13,6794,565
2021-01-14,7458,664
2021-01-15,8601,1143
2021-01-16,8772,171
2021-01-17,8808,36
2021-01-18,9135,327
2021-01-19,9731,596
2021-01-20,11282,1551
2021-01-21,12206,924
2021-01-22,13190,984
2021-01-23,13686,496
2021-01-24,13718,32
2021-01-25,14437,719
2021-01-26,15138,701
2021-01-27,16581,1443
2021-01-28,18017,1436
2021-01-29,19080,1063
2021-01-30,19450,370
2021-01-31,19497,47
2021-02-01,20626,1129
2021-02-02,21599,973
2021-02-03,23373,1774
2021-02-04,25516,2143
2021-02-05,27766,2250
2021-02-06,29466,1700
2021-02-07,29558,92
2021-02-08,30669,1111
2021-02-09,31762,1093
2021-02-10,34573,2811
2021-02-11,36272,1699
2021-02-12,38948,2676
2021-02-13,40558,1610
2021-02-14,40629,71
2021-02-15,41927,1298
2021-02-16,43750,1823
2021-02-17,46456,2706
2021-02-18,47616,1160
2021-02-19,48981,1365
2021-02-20,49987,1006
2021-02-21,50021,34
2021-02-22,50553,532
2021-02-23,51304,751
2021-02-24,53463,2159
2021-02-25,55349,1886
2021-02-26,57192,1843
2021-02-27,58909,1717
2021-02-28,59043,134
2021-03-01,60915,1872
2021-03-02,62731,1816
2021-03-03,64557,1826
2021-03-04,66728,2171
2021-03-05,68512,1784
2021-03-06,69459,947
2021-03-07,69574,115
2021-03-08,70731,1157
2021-03-09,71805,1074
2021-03-10,74703,2898
2021-03-11,76676,1973
2021-03-12,79227,2551
2021-03-13,80468,1241
2021-03-14,80569,101
2021-03-15,81899,1330
2021-03-16,83789,1890
2021-03-17,85502,1713
2021-03-18,86841,1339
2021-03-19,88265,1424
2021-03-20,89184,919
2021-03-21,89275,91
2021-03-22,90052,777
2021-03-23,91494,1442
2021-03-24,93068,1574
2021-03-25,94776,1708
2021-03-26,96743,1967
2021-03-27,97291,548
2021-03-28,97446,155
2021-03-29,99058,1612
2021-03-30,100654,1596
2021-03-31,102233,1579
2021-04-01,103535,1302
2021-04-02,104932,1397
2021-04-03,105452,520
2021-04-04,105548,96
2021-04-05,106392,844
2021-04-06,107586,1194
2021-04-07,108607,1021
2021-04-08,109843,1236
2021-04-09,111042,1199
2021-04-10,111609,567
2021-04-11,111722,113
2021-04-12,112249,527
2021-04-13,113121,872
2021-04-14,114055,934
2021-04-15,114958,903
2021-04-16,116042,1084
2021-04-17,116383,341
2021-04-18,116463,80
2021-04-19,117438,975
2021-04-20,118366,928
2021-04-21,119298,932
2021-04-22,120267,969
2021-04-23,121382,1115
2021-04-24,121743,361
2021-04-25,121916,173
2021-04-26,122512,596
2021-04-27,123336,824
2021-04-28,124161,825
2021-04-29,124948,787
2021-04-30,125720,772
2021-05-01,126129,409
2021-05-02,126226,97
2021-05-03,126677,451
2021-05-04,127251,574
2021-05-05,127858,607
2021-05-06,128291,433
2021-05-07,128914,623
2021-05-08,129128,214
2021-05-09,129215,87
2021-05-10,129692,477
2021-05-11,130002,310
2021-05-12,130479,477
2021-05-13,131275,796
2021-05-14,132369,1094
2021-05-15,132831,462
2021-05-16,132911,80
2021-05-17,133420,509
2021-05-18,133772,352
2021-05-19,134448,676
2021-05-20,134891,443
2021-05-21,135477,586
2021-05-22,135865,388
2021-05-23,135934,69
2021-05-24,136163,229
2021-05-25,136391,228
2021-05-26,136952,561
2021-05-27,137243,291
2021-05-28,137702,459
2021-05-29,137833,131
2021-05-30,137881,48
2021-05-31,137916,35
2021-06-01,138134,218
2021-06-02,138617,483
2021-06-03,139016,399
2021-06-04,139668,652
2021-06-05,140004,336
2021-06-06,140067,63
2021-06-07,140375,308
2021-06-08,140560,185
2021-06-09,141235,675
2021-06-10,141586,351
2021-06-11,142081,495
2021-06-12,142273,192
2021-06-13,142315,42
2021-06-14,142675,360
2021-06-15,142835,160
2021-06-16,143207,372
2021-06-17,143443,236
2021-06-18,143763,320
2021-06-19,143923,160
2021-06-20,143969,46
2021-06-21,144113,144
2021-06-22,144248,135
2021-06-23,144550,302
2021-06-24,144735,185
2021-06-25,145025,290
2021-06-26,145130,105
2021-06-27,145182,52
2021-06-28,145377,195
2021-06-29,145521,144
2021-06-30,145777,256
2021-07-01,145935,158
2021-07-02,146209,274
2021-07-03,146296,87
2021-07-04,146306,10
2021-07-05,146393,87
2021-07-06,146551,158
2021-07-07,146801,250
2021-07-08,146947,146
2021-07-09,147169,222
2021-07-10,147367,198
2021-07-11,147399,32
2021-07-12,147569,170
2021-07-13,147692,123
2021-07-14,147872,180
2021-07-15,148085,213
2021-07-16,148345,260
2021-07-17,148442,97
2021-07-18,148483,41
2021-07-19,148665,182
2021-07-20,148851,186
2021-07-21,149072,221
2021-07-22,149244,172
2021-07-23,149465,221
2021-07-24,149584,119
2021-07-25,149635,51
2021-07-26,149862,227
2021-07-27,150034,172
2021-07-28,150308,274
2021-07-29,150521,213
2021-07-30,150798,277
2021-07-31,150924,126
2021-08-01,150985,61
2021-08-02,151245,260
2021-08-03,151445,200
2021-08-04,151768,323
2021-08-05,151965,197
2021-08-06,152282,317
2021-08-07,152618,336
2021-08-08,152684,66
2021-08-09,152895,211
2021-08-10,153047,152
2021-08-11,153342,295
2021-08-12,153605,263
2021-08-13,153892,287
2021-08-14,154044,152
2021-08-15,154140,96
2021-08-16,154353,213
2021-08-17,154533,180
2021-08-18,154859,326
2021-08-19,155111,252
2021-08-20,155390,279
2021-08-21,155553,163
2021-08-22,155606,53
2021-08-23,155845,239
2021-08-24,156061,216
2021-08-25,156334,273
2021-08-26,156586,252
2021-08-27,156926,340
2021-08-28,157088,162
2021-08-29,157179,91
2021-08-30,157369,190
2021-08-31,157524,155
2021-09-01,157777,253
2021-09-02,157924,147
2021-09-03,158182,258
2021-09-04,158286,104
2021-09-05,158342,56
2021-09-06,158360,18
2021-09-07,158568,208
2021-09-08,158784,216
2021-09-09,158938,154
2021-09-10,159108,170
2021-09-11,159360,252
2021-09-12,159460,100
2021-09-13,159623,163
2021-09-14,159777,154
2021-09-15,159962,185
2021-09-16,160099,137
2021-09-17,160310,211
2021-09-18,160454,144
2021-09-19,160550,96
2021-09-20,160639,89
2021-09-21,160764,125
2021-09-22,160950,186
2021-09-23,161080,130
2021-09-24,161270,190
2021-09-25,161454,184
2021-09-26,161538,84
2021-09-27,161690,152
2021-09-28,161866,176
2021-09-29,162204,338
2021-09-30,162517,313
2021-10-01,162905,388
2021-10-02,163153,248
2021-10-03,163246,93
2021-10-04,163486,240
2021-10-05,163742,256
2021-10-06,164022,280
2021-10-07,164345,323
2021-10-08,164628,283
2021-10-09,164728,100
2021-10-10,164787,59
2021-10-11,164877,90
2021-10-12,165000,123
2021-10-13,165204,204
2021-10-14,165376,172
2021-10-15,165607,231
2021-10-16,165675,68
2021-10-17,165735,60
2021-10-18,165911,176
2021-10-19,166083,172
2021-10-20,166308,225
2021-10-21,166459,151
2021-10-22,167007,548
2021-10-23,167336,329
2021-10-24,167520,184
2021-10-25,168126,606
2021-10-26,168715,589
2021-10-27,169629,914
2021-10-28,170244,615
2021-10-29,171248,1004
2021-10-30,171714,466
2021-10-31,171899,185
2021-11-01,172375,476
2021-11-02,172809,434
2021-11-03,173566,757
2021-11-04,174069,503
2021-11-05,174955,886
2021-11-06,175856,901
2021-11-07,176135,279
2021-11-08,176792,657
2021-11-09,177495,703
2021-11-10,178304,809
2021-11-11,178804,500
2021-11-12,180057,1253
2021-11-13,180567,510
2021-11-14,180847,280
2021-11-15,181514,667
2021-11-16,182219,705
2021-11-17,182952,733
2021-11-18,183528,576
2021-11-19,184742,1214
2021-11-20,185306,564
2021-11-21,185627,321
2021-11-22,186319,692
2021-11-23,187020,701
2021-11-24,187575,555
2021-11-26,188032,457
2021-11-27,188302,270
2021-11-28,188475,173
2021-11-29,189167,692
2021-11-30,189850,683
2021-12-01,190724,874
2021-12-02,191228,504
2021-12-03,192222,994
2021-12-04,193023,801
2021-12-05,193412,389
2021-12-06,193835,423
2021-12-07,194079,244
