date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,868,651,485,240,5
1/10/2021,1271,1209,940,718,517,8
1/11/2021,1331,1297,1005,755,860,8
1/12/2021,1392,1367,1080,809,1184,9
1/13/2021,1477,1441,1155,872,1520,9
1/14/2021,1497,1460,1183,896,1608,9
1/15/2021,1526,1475,1203,925,1698,9
1/16/2021,1530,1476,1207,926,1703,9
1/17/2021,1532,1479,1208,927,1707,9
1/18/2021,1540,1486,1217,931,1725,9
1/19/2021,1583,1512,1248,960,1839,14
1/2/2021,933,869,651,487,241,5
1/20/2021,1597,1520,1257,972,1870,15
1/21/2021,1717,1707,1434,1072,2391,18
1/22/2021,1824,1802,1519,1152,3058,19
1/23/2021,1853,1841,1544,1183,3094,20
1/24/2021,1854,1843,1547,1186,3105,20
1/25/2021,1887,1917,1610,1237,3262,20
1/26/2021,2016,2059,1750,1374,3419,28
1/27/2021,2155,2213,1868,1471,3627,28
1/28/2021,2309,2363,2054,1689,4330,29
1/29/2021,2465,2492,2221,1831,5418,31
1/3/2021,935,869,651,487,241,5
1/30/2021,2503,2524,2259,1904,6279,31
1/31/2021,2504,2525,2259,1905,6296,31
1/4/2021,989,925,692,518,280,5
1/5/2021,1075,1021,758,564,315,5
1/6/2021,1188,1134,854,632,385,8
1/7/2021,1231,1176,911,671,416,8
1/8/2021,1264,1205,936,712,506,8
1/9/2021,1266,1206,940,716,511,8
10/1/2021,30684,17854,17841,19785,32073,15672
10/10/2021,31095,18030,17950,19855,32153,15866
10/11/2021,31143,18061,17968,19875,32162,15897
10/12/2021,31173,18085,17977,19880,32167,15924
10/13/2021,31208,18103,17989,19887,32173,15945
10/14/2021,31277,18125,18018,19904,32185,15974
10/15/2021,31340,18148,18037,19920,32194,15996
10/16/2021,31367,18160,18047,19932,32198,16009
10/17/2021,31381,18167,18051,19934,32198,16017
10/18/2021,31431,18202,18069,19949,32210,16065
10/19/2021,31466,18220,18081,19971,32225,16093
10/2/2021,30705,17862,17852,19791,32078,15696
10/20/2021,31493,18232,18093,19984,32233,16117
10/21/2021,31542,18257,18113,20001,32250,16129
10/22/2021,31638,18302,18137,20019,32280,16169
10/23/2021,31693,18323,18146,20034,32297,16184
10/24/2021,31709,18340,18158,20042,32304,16190
10/25/2021,31774,18369,18176,20055,32345,16219
10/26/2021,31828,18405,18189,20083,32388,16233
10/27/2021,31869,18430,18223,20099,32433,16252
10/28/2021,31926,18467,18250,20131,32473,16278
10/29/2021,32023,18500,18266,20153,32510,16297
10/3/2021,30712,17865,17857,19792,32080,15704
10/30/2021,32077,18516,18273,20159,32519,16311
10/31/2021,32086,18519,18278,20162,32522,16314
10/4/2021,30753,17884,17876,19801,32089,15727
10/5/2021,30903,17921,17894,19814,32104,15758
10/6/2021,30956,17959,17909,19824,32118,15794
10/7/2021,30997,17969,17923,19833,32124,15822
10/8/2021,31044,18001,17935,19843,32138,15846
10/9/2021,31080,18020,17941,19848,32147,15859
11/1/2021,32150,18547,18298,20183,32567,16383
11/10/2021,32609,18784,18488,20412,32918,19278
11/11/2021,32653,18802,18504,20432,32938,19440
11/12/2021,32721,18833,18527,20460,32984,19719
11/13/2021,32776,18862,18540,20475,32991,20298
11/14/2021,32798,18885,18552,20490,33000,20352
11/15/2021,32893,18939,18586,20514,33061,20706
11/16/2021,32944,18975,18618,20550,33121,20879
11/17/2021,33012,19019,18644,20585,33194,21131
11/18/2021,33119,19072,18688,20621,33256,21371
11/19/2021,33225,19130,18730,20653,33300,21582
11/2/2021,32205,18578,18320,20197,32619,16416
11/20/2021,33261,19144,18747,20670,33313,21667
11/21/2021,33284,19149,18759,20677,33321,21725
11/22/2021,33347,19178,18785,20707,33367,21923
11/23/2021,33544,19223,18824,20744,33429,22224
11/24/2021,33638,19256,18853,20782,33483,22469
11/25/2021,33639,19256,18853,20782,33483,22470
11/26/2021,33671,19274,18871,20804,33512,22574
11/27/2021,33692,19292,18893,20824,33533,22642
11/28/2021,33705,19307,18907,20840,33548,22662
11/29/2021,33759,19341,18934,20873,33622,22837
11/3/2021,32267,18600,18337,20220,32658,16542
11/30/2021,33818,19375,18968,20918,33705,23005
11/4/2021,32342,18631,18362,20254,32710,16661
11/5/2021,32386,18654,18388,20283,32738,16914
11/6/2021,32416,18669,18401,20301,32750,17041
11/7/2021,32436,18674,18410,20313,32761,17113
11/8/2021,32498,18714,18437,20358,32828,17350
11/9/2021,32553,18757,18457,20391,32875,17580
12/1/2020,1,1,2,,3,
12/1/2021,33873,19399,18988,20945,33782,23170
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,9,9,9,
12/18/2020,9,8,10,9,9,
12/19/2020,9,8,11,9,11,
12/2/2020,1,1,2,,3,
12/2/2021,33923,19428,19009,20980,33884,23378
12/20/2020,9,10,11,10,11,
12/21/2020,73,48,48,28,26,
12/22/2020,249,246,174,138,61,
12/23/2020,435,457,337,256,104,3
12/24/2020,496,511,394,297,111,3
12/25/2020,496,511,394,297,111,3
12/26/2020,520,546,409,316,117,3
12/27/2020,520,546,409,316,118,3
12/28/2020,663,657,490,365,145,4
12/29/2020,759,749,547,413,178,5
12/3/2020,1,1,3,,3,
12/3/2021,33968,19458,19038,21014,33980,23455
12/30/2020,893,850,630,466,213,5
12/31/2020,925,865,644,481,221,5
12/4/2020,1,1,4,,3,
12/4/2021,33992,19475,19054,21032,34008,23572
12/5/2020,1,1,4,,3,
12/5/2021,34002,19483,19060,21042,34031,23598
12/6/2020,1,1,4,,3,
12/6/2021,34035,19504,19083,21078,34125,23680
12/7/2020,1,1,4,,3,
12/7/2021,34064,19518,19102,21104,34197,23748
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2549,2551,2280,1930,6901,31
2/10/2021,2882,2856,2658,2376,10023,46
2/11/2021,3011,2973,2784,2534,11040,53
2/12/2021,3064,3026,2842,2590,12125,54
2/13/2021,3091,3049,2857,2626,12774,56
2/14/2021,3096,3053,2857,2627,12780,56
2/15/2021,3102,3057,2861,2634,12818,56
2/16/2021,3127,3061,2870,2638,12864,58
2/17/2021,3163,3098,2921,2698,12918,59
2/18/2021,3190,3122,2937,2716,13049,59
2/19/2021,3256,3195,3021,2810,13199,61
2/2/2021,2581,2586,2315,1986,7599,35
2/20/2021,3295,3218,3045,2845,13250,64
2/21/2021,3296,3219,3048,2845,13261,64
2/22/2021,3299,3222,3049,2847,13270,64
2/23/2021,3337,3277,3086,2900,13449,68
2/24/2021,3356,3311,3111,2942,14451,70
2/25/2021,3425,3370,3178,3018,15450,72
2/26/2021,3485,3427,3219,3119,16455,74
2/27/2021,3514,3452,3235,3154,16821,77
2/28/2021,3534,3477,3272,3186,16942,77
2/3/2021,2703,2720,2483,2154,8302,38
2/4/2021,2752,2761,2541,2216,8628,41
2/5/2021,2789,2791,2573,2247,8759,43
2/6/2021,2798,2794,2574,2252,8783,44
2/7/2021,2799,2795,2575,2253,8801,44
