date,Pima_cume,Pima
2020-12-01,97,
2020-12-02,104,7
2020-12-03,113,9
2020-12-04,116,3
2020-12-05,117,1
2020-12-06,119,2
2020-12-07,123,4
2020-12-08,126,3
2020-12-09,137,11
2020-12-10,141,4
2020-12-11,150,9
2020-12-12,156,6
2020-12-13,158,2
2020-12-14,165,7
2020-12-15,195,30
2020-12-16,207,12
2020-12-17,1427,1220
2020-12-18,2803,1376
2020-12-19,3540,737
2020-12-20,3570,30
2020-12-21,5082,1512
2020-12-22,6647,1565
2020-12-23,8538,1891
2020-12-24,9609,1071
2020-12-25,9618,9
2020-12-26,10409,791
2020-12-27,10586,177
2020-12-28,12387,1801
2020-12-29,14332,1945
2020-12-30,16431,2099
2020-12-31,18001,1570
2021-01-01,19233,1232
2021-01-02,19907,674
2021-01-03,20283,376
2021-01-04,22127,1844
2021-01-05,23912,1785
2021-01-06,26036,2124
2021-01-07,28276,2240
2021-01-08,30932,2656
2021-01-09,32487,1555
2021-01-10,32949,462
2021-01-11,35796,2847
2021-01-12,38650,2854
2021-01-13,41252,2602
2021-01-14,43815,2563
2021-01-15,48036,4221
2021-01-16,49500,1464
2021-01-17,50065,565
2021-01-18,54072,4007
2021-01-19,58260,4188
2021-01-20,63245,4985
2021-01-21,68805,5560
2021-01-22,75480,6675
2021-01-23,78157,2677
2021-01-24,79266,1109
2021-01-25,86546,7280
2021-01-26,93370,6824
2021-01-27,100795,7425
2021-01-28,107836,7041
2021-01-29,115081,7245
2021-01-30,118925,3844
2021-01-31,120373,1448
2021-02-01,127672,7299
2021-02-02,134318,6646
2021-02-03,141492,7174
2021-02-04,148838,7346
2021-02-05,157679,8841
2021-02-06,162023,4344
2021-02-07,163331,1308
2021-02-08,170453,7122
2021-02-09,176883,6430
2021-02-10,184662,7779
2021-02-11,192631,7969
2021-02-12,201617,8986
2021-02-13,206189,4572
2021-02-14,207314,1125
2021-02-15,213626,6312
2021-02-16,220749,7123
2021-02-17,228435,7686
2021-02-18,236092,7657
2021-02-19,242026,5934
2021-02-20,245512,3486
2021-02-21,246460,948
2021-02-22,251866,5406
2021-02-23,258231,6365
2021-02-24,266467,8236
2021-02-25,276522,10055
2021-02-26,288588,12066
2021-02-27,295266,6678
2021-02-28,299165,3899
2021-03-01,310473,11308
2021-03-02,319369,8896
2021-03-03,329617,10248
2021-03-04,338260,8643
2021-03-05,348496,10236
2021-03-06,355037,6541
2021-03-07,359198,4161
2021-03-08,369619,10421
2021-03-09,379926,10307
2021-03-10,392260,12334
2021-03-11,404320,12060
2021-03-12,417119,12799
2021-03-13,424566,7447
2021-03-14,428514,3948
2021-03-15,437735,9221
2021-03-16,447587,9852
2021-03-17,458599,11012
2021-03-18,469514,10915
2021-03-19,481235,11721
2021-03-20,488061,6826
2021-03-21,494018,5957
2021-03-22,503008,8990
2021-03-23,513344,10336
2021-03-24,525414,12070
2021-03-25,538916,13502
2021-03-26,553222,14306
2021-03-27,562053,8831
2021-03-28,567956,5903
2021-03-29,578627,10671
2021-03-30,590794,12167
2021-03-31,604604,13810
2021-04-01,618462,13858
2021-04-02,631378,12916
2021-04-03,639508,8130
2021-04-04,644374,4866
2021-04-05,656470,12096
2021-04-06,668545,12075
2021-04-07,683130,14585
2021-04-08,697243,14113
2021-04-09,711781,14538
2021-04-10,720310,8529
2021-04-11,725044,4734
2021-04-12,735717,10673
2021-04-13,745527,9810
2021-04-14,756955,11428
2021-04-15,768809,11854
2021-04-16,781038,12229
2021-04-17,787497,6459
2021-04-18,792034,4537
